met,PValue,adjPVal,logFC
Acetate,0.696,0.758,-0.014
Acetoacetate,0.095,0.143,-0.059
Acetone,0.852,0.887,-0.007
Ala,0.008,0.017,-0.094
Albumin,0.286,0.365,-0.038
ApoA1,0.516,0.596,-0.025
ApoB,0.054,0.088,0.068
ApoB_by_ApoA1,0.045,0.075,0.073
Cholines,0.963,0.972,0.002
Citrate,0.21,0.281,0.046
Clinical_LDL_C,0.022,0.04,0.082
Creatinine,0.046,0.077,-0.083
DHA,0.469,0.551,-0.027
DHA_pct,0.921,0.94,0.004
Gln,0.188,0.256,0.047
Glucose,0.0,0.0,-0.204
Gly,0.033,0.057,0.08
GlycA,0.0,0.001,-0.135
HDL_C,0.428,0.511,0.032
HDL_CE,0.379,0.462,0.035
HDL_CE_pct,0.0,0.001,0.132
HDL_CE_pct_C,0.101,0.15,0.059
HDL_C_pct,0.0,0.0,0.142
HDL_FC,0.639,0.709,0.019
HDL_FC_by_CE,0.104,0.154,-0.058
HDL_FC_pct,0.006,0.013,0.105
HDL_FC_pct_C,0.112,0.164,-0.057
HDL_L,0.792,0.838,-0.011
HDL_P,0.567,0.644,-0.022
HDL_PL,0.383,0.466,-0.035
HDL_PL_pct,0.0,0.0,-0.18
HDL_TG,0.006,0.014,-0.097
HDL_TG_pct,0.016,0.03,-0.089
HDL_size,0.127,0.183,0.061
His,0.127,0.183,-0.054
IDL_C,0.015,0.029,0.089
IDL_CE,0.016,0.03,0.089
IDL_CE_pct,0.003,0.007,0.109
IDL_CE_pct_C,0.908,0.931,-0.004
IDL_C_pct,0.001,0.002,0.124
IDL_FC,0.014,0.028,0.09
IDL_FC_by_CE,0.907,0.93,0.004
IDL_FC_pct,0.01,0.021,0.091
IDL_FC_pct_C,0.899,0.924,0.005
IDL_L,0.035,0.061,0.077
IDL_P,0.048,0.079,0.071
IDL_PL,0.028,0.05,0.081
IDL_PL_pct,0.829,0.869,-0.008
IDL_TG,0.031,0.054,-0.077
IDL_TG_pct,0.0,0.0,-0.154
Ile,0.004,0.01,-0.103
LA,0.012,0.024,0.091
LA_pct,0.0,0.0,0.231
LDL_C,0.048,0.079,0.07
LDL_CE,0.091,0.138,0.06
LDL_CE_pct,0.607,0.68,0.018
LDL_CE_pct_C,0.001,0.002,-0.121
LDL_C_pct,0.0,0.0,0.152
LDL_FC,0.007,0.015,0.096
LDL_FC_by_CE,0.001,0.002,0.121
LDL_FC_pct,0.0,0.0,0.143
LDL_FC_pct_C,0.001,0.002,0.121
LDL_L,0.083,0.127,0.062
LDL_P,0.042,0.071,0.072
LDL_PL,0.062,0.099,0.066
LDL_PL_pct,0.58,0.655,0.02
LDL_TG,0.027,0.049,-0.079
LDL_TG_pct,0.0,0.0,-0.154
LDL_size,0.015,0.03,0.089
L_HDL_C,0.051,0.083,0.079
L_HDL_CE,0.037,0.063,0.084
L_HDL_CE_pct,0.0,0.0,0.173
L_HDL_CE_pct_C,0.0,0.001,0.135
L_HDL_C_pct,0.0,0.0,0.164
L_HDL_FC,0.136,0.194,0.061
L_HDL_FC_by_CE,0.0,0.001,-0.13
L_HDL_FC_pct,0.097,0.145,0.062
L_HDL_FC_pct_C,0.001,0.002,-0.122
L_HDL_L,0.207,0.278,0.051
L_HDL_P,0.09,0.136,0.069
L_HDL_PL,0.468,0.55,0.029
L_HDL_PL_pct,0.0,0.0,-0.187
L_HDL_TG,0.149,0.209,-0.053
L_HDL_TG_pct,0.013,0.027,-0.092
L_LDL_C,0.029,0.051,0.078
L_LDL_CE,0.051,0.084,0.07
L_LDL_CE_pct,0.203,0.272,0.045
L_LDL_CE_pct_C,0.001,0.002,-0.127
L_LDL_C_pct,0.0,0.0,0.156
L_LDL_FC,0.006,0.013,0.099
L_LDL_FC_by_CE,0.0,0.002,0.127
L_LDL_FC_pct,0.0,0.0,0.156
L_LDL_FC_pct_C,0.0,0.001,0.127
L_LDL_L,0.055,0.089,0.069
L_LDL_P,0.021,0.039,0.082
L_LDL_PL,0.045,0.075,0.072
L_LDL_PL_pct,0.789,0.836,0.01
L_LDL_TG,0.025,0.045,-0.08
L_LDL_TG_pct,0.0,0.0,-0.159
L_VLDL_C,0.649,0.718,-0.017
L_VLDL_CE,0.877,0.906,0.006
L_VLDL_CE_pct,0.008,0.016,0.097
L_VLDL_CE_pct_C,0.0,0.001,0.141
L_VLDL_C_pct,0.073,0.114,0.064
L_VLDL_FC,0.302,0.381,-0.038
L_VLDL_FC_by_CE,0.0,0.001,-0.141
L_VLDL_FC_pct,0.504,0.585,-0.024
L_VLDL_FC_pct_C,0.0,0.001,-0.14
L_VLDL_L,0.311,0.391,-0.037
L_VLDL_P,0.242,0.316,-0.043
L_VLDL_PL,0.226,0.298,-0.044
L_VLDL_PL_pct,0.271,0.348,-0.04
L_VLDL_TG,0.229,0.302,-0.044
L_VLDL_TG_pct,0.59,0.665,-0.019
Lactate,0.42,0.503,0.029
Leu,0.009,0.019,-0.097
MUFA,0.026,0.047,-0.08
MUFA_pct,0.002,0.006,-0.113
M_HDL_C,0.549,0.628,-0.023
M_HDL_CE,0.568,0.645,-0.022
M_HDL_CE_pct,0.003,0.007,0.107
M_HDL_CE_pct_C,0.397,0.481,0.032
M_HDL_C_pct,0.003,0.007,0.11
M_HDL_FC,0.49,0.572,-0.027
M_HDL_FC_by_CE,0.402,0.485,-0.032
M_HDL_FC_pct,0.099,0.148,0.066
M_HDL_FC_pct_C,0.408,0.491,-0.032
M_HDL_L,0.125,0.18,-0.059
M_HDL_P,0.308,0.389,-0.04
M_HDL_PL,0.039,0.067,-0.079
M_HDL_PL_pct,0.0,0.001,-0.134
M_HDL_TG,0.002,0.006,-0.109
M_HDL_TG_pct,0.024,0.043,-0.083
M_LDL_C,0.155,0.217,0.05
M_LDL_CE,0.298,0.377,0.037
M_LDL_CE_pct,0.431,0.514,-0.028
M_LDL_CE_pct_C,0.004,0.01,-0.104
M_LDL_C_pct,0.002,0.005,0.109
M_LDL_FC,0.018,0.035,0.084
M_LDL_FC_by_CE,0.004,0.01,0.104
M_LDL_FC_pct,0.001,0.002,0.124
M_LDL_FC_pct_C,0.004,0.01,0.104
M_LDL_L,0.22,0.292,0.044
M_LDL_P,0.179,0.245,0.048
M_LDL_PL,0.173,0.238,0.048
M_LDL_PL_pct,0.4,0.484,0.03
M_LDL_TG,0.033,0.057,-0.076
M_LDL_TG_pct,0.0,0.0,-0.139
M_VLDL_C,0.008,0.016,0.095
M_VLDL_CE,0.001,0.002,0.122
M_VLDL_CE_pct,0.0,0.0,0.153
M_VLDL_CE_pct_C,0.0,0.0,0.169
M_VLDL_C_pct,0.0,0.0,0.146
M_VLDL_FC,0.095,0.142,0.059
M_VLDL_FC_by_CE,0.0,0.001,-0.126
M_VLDL_FC_pct,0.0,0.001,0.132
M_VLDL_FC_pct_C,0.0,0.0,-0.164
M_VLDL_L,0.559,0.636,0.021
M_VLDL_P,0.284,0.362,0.038
M_VLDL_PL,0.223,0.295,0.043
M_VLDL_PL_pct,0.001,0.002,0.126
M_VLDL_TG,0.369,0.452,-0.033
M_VLDL_TG_pct,0.0,0.001,-0.131
Omega_3,0.06,0.097,-0.07
Omega_3_pct,0.17,0.234,-0.051
Omega_3_pct_PUFA,0.009,0.018,-0.096
Omega_6,0.121,0.176,0.056
Omega_6_by_Omega_3,0.011,0.022,0.093
Omega_6_pct,0.0,0.0,0.183
Omega_6_pct_PUFA,0.009,0.019,0.095
PUFA,0.434,0.517,0.029
PUFA_by_MUFA,0.0,0.001,0.134
PUFA_pct,0.0,0.0,0.158
Phe,0.053,0.086,-0.069
Phosphatidylc,0.929,0.947,-0.003
Phosphoglyc,0.493,0.574,-0.026
Pyruvate,0.784,0.832,-0.01
Remnant_C,0.092,0.138,0.06
SFA,0.028,0.05,-0.079
SFA_pct,0.0,0.001,-0.135
S_HDL_C,0.146,0.206,-0.052
S_HDL_CE,0.184,0.25,-0.047
S_HDL_CE_pct,0.008,0.018,0.094
S_HDL_CE_pct_C,0.767,0.818,0.011
S_HDL_C_pct,0.001,0.002,0.121
S_HDL_FC,0.11,0.162,-0.058
S_HDL_FC_by_CE,0.764,0.815,-0.011
S_HDL_FC_pct,0.007,0.015,0.101
S_HDL_FC_pct_C,0.762,0.814,-0.011
S_HDL_L,0.008,0.017,-0.095
S_HDL_P,0.114,0.166,-0.056
S_HDL_PL,0.003,0.007,-0.107
S_HDL_PL_pct,0.009,0.019,-0.097
S_HDL_TG,0.003,0.007,-0.108
S_HDL_TG_pct,0.02,0.038,-0.086
S_LDL_C,0.059,0.094,0.067
S_LDL_CE,0.147,0.207,0.051
S_LDL_CE_pct,0.518,0.598,-0.023
S_LDL_CE_pct_C,0.011,0.022,-0.091
S_LDL_C_pct,0.022,0.041,0.081
S_LDL_FC,0.004,0.01,0.101
S_LDL_FC_by_CE,0.011,0.023,0.091
S_LDL_FC_pct,0.003,0.008,0.106
S_LDL_FC_pct_C,0.012,0.025,0.089
S_LDL_L,0.081,0.125,0.062
S_LDL_P,0.087,0.132,0.061
S_LDL_PL,0.029,0.052,0.077
S_LDL_PL_pct,0.3,0.38,0.037
S_LDL_TG,0.059,0.095,-0.068
S_LDL_TG_pct,0.0,0.001,-0.131
S_VLDL_C,0.254,0.331,0.041
S_VLDL_CE,0.41,0.493,0.029
S_VLDL_CE_pct,0.006,0.013,0.097
S_VLDL_CE_pct_C,0.015,0.029,-0.09
S_VLDL_C_pct,0.001,0.002,0.124
S_VLDL_FC,0.092,0.139,0.06
S_VLDL_FC_by_CE,0.019,0.036,0.087
S_VLDL_FC_pct,0.0,0.0,0.142
S_VLDL_FC_pct_C,0.008,0.017,0.098
S_VLDL_L,0.908,0.931,-0.004
S_VLDL_P,0.842,0.879,-0.007
S_VLDL_PL,0.362,0.445,0.032
S_VLDL_PL_pct,0.0,0.001,0.139
S_VLDL_TG,0.097,0.145,-0.06
S_VLDL_TG_pct,0.001,0.002,-0.121
Sphingomyelins,0.215,0.287,0.047
TG_by_PG,0.063,0.1,-0.071
Total_BCAA,0.002,0.005,-0.113
Total_C,0.047,0.078,0.073
Total_CE,0.043,0.072,0.074
Total_CE_pct,0.0,0.0,0.141
Total_CE_pct_C,0.973,0.98,-0.001
Total_C_pct,0.0,0.0,0.149
Total_FA,0.175,0.24,-0.049
Total_FC,0.06,0.097,0.068
Total_FC_by_CE,0.969,0.977,0.001
Total_FC_pct,0.0,0.0,0.152
Total_FC_pct_C,0.948,0.961,0.002
Total_L,0.635,0.705,0.017
Total_P,0.8,0.845,-0.01
Total_PL,0.848,0.884,0.007
Total_PL_pct,0.321,0.402,-0.037
Total_TG,0.057,0.092,-0.069
Total_TG_pct,0.007,0.015,-0.101
Tyr,0.121,0.175,-0.056
Unsaturation,0.05,0.082,0.073
VLDL_C,0.445,0.528,0.027
VLDL_CE,0.213,0.284,0.044
VLDL_CE_pct,0.001,0.003,0.123
VLDL_CE_pct_C,0.001,0.002,0.13
VLDL_C_pct,0.001,0.003,0.122
VLDL_FC,0.914,0.935,0.004
VLDL_FC_by_CE,0.0,0.002,-0.131
VLDL_FC_pct,0.001,0.003,0.12
VLDL_FC_pct_C,0.001,0.002,-0.127
VLDL_L,0.439,0.522,-0.028
VLDL_P,0.891,0.917,0.005
VLDL_PL,0.747,0.801,-0.012
VLDL_PL_pct,0.004,0.01,0.104
VLDL_TG,0.095,0.142,-0.061
VLDL_TG_pct,0.003,0.007,-0.11
VLDL_size,0.13,0.186,-0.057
Val,0.002,0.004,-0.115
XL_HDL_C,0.004,0.01,0.112
XL_HDL_CE,0.004,0.01,0.113
XL_HDL_CE_pct,0.003,0.008,0.105
XL_HDL_CE_pct_C,0.023,0.042,0.087
XL_HDL_C_pct,0.156,0.218,0.053
XL_HDL_FC,0.005,0.011,0.108
XL_HDL_FC_by_CE,0.258,0.335,-0.04
XL_HDL_FC_pct,0.355,0.437,-0.037
XL_HDL_FC_pct_C,0.024,0.045,-0.088
XL_HDL_L,0.016,0.031,0.096
XL_HDL_P,0.012,0.024,0.099
XL_HDL_PL,0.033,0.057,0.085
XL_HDL_PL_pct,0.63,0.701,0.018
XL_HDL_TG,0.422,0.505,-0.029
XL_HDL_TG_pct,0.005,0.011,-0.105
XL_VLDL_C,0.574,0.65,-0.02
XL_VLDL_CE,0.982,0.987,-0.001
XL_VLDL_CE_pct,0.013,0.026,0.09
XL_VLDL_CE_pct_C,0.012,0.025,0.091
XL_VLDL_C_pct,0.011,0.022,0.093
XL_VLDL_FC,0.267,0.345,-0.041
XL_VLDL_FC_by_CE,0.013,0.025,-0.09
XL_VLDL_FC_pct,0.014,0.027,0.089
XL_VLDL_FC_pct_C,0.025,0.046,-0.081
XL_VLDL_L,0.124,0.179,-0.056
XL_VLDL_P,0.118,0.172,-0.057
XL_VLDL_PL,0.184,0.251,-0.049
XL_VLDL_PL_pct,0.794,0.84,0.009
XL_VLDL_TG,0.059,0.094,-0.07
XL_VLDL_TG_pct,0.069,0.109,-0.065
XS_VLDL_C,0.099,0.148,0.06
XS_VLDL_CE,0.052,0.085,0.071
XS_VLDL_CE_pct,0.0,0.0,0.145
XS_VLDL_CE_pct_C,0.0,0.001,0.133
XS_VLDL_C_pct,0.0,0.0,0.147
XS_VLDL_FC,0.367,0.45,0.033
XS_VLDL_FC_by_CE,0.0,0.001,-0.132
XS_VLDL_FC_pct,0.001,0.002,0.121
XS_VLDL_FC_pct_C,0.0,0.001,-0.133
XS_VLDL_L,0.654,0.722,0.016
XS_VLDL_P,0.493,0.574,0.025
XS_VLDL_PL,0.774,0.824,0.01
XS_VLDL_PL_pct,0.187,0.254,-0.048
XS_VLDL_TG,0.027,0.049,-0.079
XS_VLDL_TG_pct,0.0,0.0,-0.148
XXL_VLDL_C,0.073,0.114,-0.066
XXL_VLDL_CE,0.107,0.158,-0.059
XXL_VLDL_CE_pct,0.426,0.509,0.028
XXL_VLDL_CE_pct_C,0.732,0.789,0.012
XXL_VLDL_C_pct,0.459,0.542,0.026
XXL_VLDL_FC,0.045,0.075,-0.073
XXL_VLDL_FC_by_CE,0.906,0.929,-0.004
XXL_VLDL_FC_pct,0.662,0.728,0.016
XXL_VLDL_FC_pct_C,0.56,0.638,-0.021
XXL_VLDL_L,0.041,0.069,-0.075
XXL_VLDL_P,0.036,0.062,-0.077
XXL_VLDL_PL,0.039,0.067,-0.076
XXL_VLDL_PL_pct,0.498,0.58,-0.024
XXL_VLDL_TG,0.04,0.068,-0.075
XXL_VLDL_TG_pct,0.769,0.819,-0.01
bOHbutyrate,0.863,0.895,0.006
non_HDL_C,0.062,0.099,0.066
