met,PValue,adjPVal,logFC
Acetate,0.341,0.423,-0.042
Acetoacetate,0.218,0.29,-0.054
Acetone,0.882,0.911,-0.007
Ala,0.111,0.163,-0.07
Albumin,0.656,0.724,-0.02
ApoA1,0.548,0.627,0.029
ApoB,0.002,0.006,0.135
ApoB_by_ApoA1,0.02,0.038,0.104
Cholines,0.089,0.134,0.08
Citrate,0.216,0.288,0.056
Clinical_LDL_C,0.0,0.001,0.155
Creatinine,0.114,0.167,-0.081
DHA,0.341,0.422,-0.044
DHA_pct,0.272,0.349,-0.05
Gln,0.277,0.355,0.048
Glucose,0.0,0.0,-0.27
Gly,0.07,0.11,0.084
GlycA,0.012,0.025,-0.111
HDL_C,0.142,0.201,0.073
HDL_CE,0.129,0.186,0.075
HDL_CE_pct,0.006,0.013,0.124
HDL_CE_pct_C,0.334,0.416,0.043
HDL_C_pct,0.003,0.007,0.137
HDL_FC,0.204,0.274,0.063
HDL_FC_by_CE,0.347,0.429,-0.042
HDL_FC_pct,0.012,0.024,0.12
HDL_FC_pct_C,0.378,0.461,-0.039
HDL_L,0.464,0.546,0.036
HDL_P,0.353,0.435,0.044
HDL_PL,0.807,0.851,0.012
HDL_PL_pct,0.0,0.0,-0.183
HDL_TG,0.104,0.154,-0.072
HDL_TG_pct,0.076,0.117,-0.081
HDL_size,0.264,0.341,0.055
His,0.941,0.956,0.003
IDL_C,0.0,0.001,0.169
IDL_CE,0.0,0.001,0.166
IDL_CE_pct,0.007,0.014,0.122
IDL_CE_pct_C,0.704,0.765,-0.017
IDL_C_pct,0.001,0.003,0.144
IDL_FC,0.0,0.001,0.171
IDL_FC_by_CE,0.7,0.762,0.017
IDL_FC_pct,0.009,0.019,0.115
IDL_FC_pct_C,0.686,0.75,0.018
IDL_L,0.0,0.002,0.158
IDL_P,0.001,0.003,0.146
IDL_PL,0.0,0.001,0.16
IDL_PL_pct,0.425,0.508,-0.035
IDL_TG,0.385,0.468,-0.039
IDL_TG_pct,0.0,0.0,-0.174
Ile,0.084,0.128,-0.077
LA,0.0,0.001,0.166
LA_pct,0.0,0.0,0.256
LDL_C,0.001,0.004,0.141
LDL_CE,0.003,0.007,0.13
LDL_CE_pct,0.191,0.259,0.057
LDL_CE_pct_C,0.014,0.028,-0.111
LDL_C_pct,0.0,0.0,0.183
LDL_FC,0.0,0.001,0.166
LDL_FC_by_CE,0.014,0.027,0.111
LDL_FC_pct,0.002,0.004,0.143
LDL_FC_pct_C,0.014,0.027,0.111
LDL_L,0.003,0.006,0.133
LDL_P,0.002,0.005,0.136
LDL_PL,0.002,0.005,0.137
LDL_PL_pct,0.803,0.848,-0.011
LDL_TG,0.353,0.435,-0.041
LDL_TG_pct,0.0,0.0,-0.174
LDL_size,0.025,0.046,0.101
L_HDL_C,0.061,0.098,0.094
L_HDL_CE,0.05,0.082,0.098
L_HDL_CE_pct,0.001,0.002,0.151
L_HDL_CE_pct_C,0.025,0.045,0.099
L_HDL_C_pct,0.001,0.003,0.149
L_HDL_FC,0.114,0.167,0.079
L_HDL_FC_by_CE,0.037,0.064,-0.092
L_HDL_FC_pct,0.083,0.127,0.081
L_HDL_FC_pct_C,0.069,0.108,-0.08
L_HDL_L,0.168,0.232,0.069
L_HDL_P,0.085,0.13,0.087
L_HDL_PL,0.339,0.421,0.048
L_HDL_PL_pct,0.0,0.0,-0.182
L_HDL_TG,0.555,0.632,-0.027
L_HDL_TG_pct,0.113,0.165,-0.073
L_LDL_C,0.001,0.002,0.151
L_LDL_CE,0.001,0.004,0.142
L_LDL_CE_pct,0.135,0.193,0.065
L_LDL_CE_pct_C,0.005,0.012,-0.126
L_LDL_C_pct,0.0,0.0,0.177
L_LDL_FC,0.0,0.0,0.172
L_LDL_FC_by_CE,0.005,0.012,0.126
L_LDL_FC_pct,0.0,0.001,0.163
L_LDL_FC_pct_C,0.005,0.011,0.127
L_LDL_L,0.001,0.004,0.143
L_LDL_P,0.001,0.003,0.145
L_LDL_PL,0.001,0.003,0.147
L_LDL_PL_pct,0.96,0.971,-0.002
L_LDL_TG,0.389,0.472,-0.038
L_LDL_TG_pct,0.0,0.0,-0.179
L_VLDL_C,0.645,0.714,0.021
L_VLDL_CE,0.27,0.347,0.049
L_VLDL_CE_pct,0.005,0.011,0.127
L_VLDL_CE_pct_C,0.001,0.002,0.159
L_VLDL_C_pct,0.032,0.057,0.095
L_VLDL_FC,0.856,0.89,-0.008
L_VLDL_FC_by_CE,0.001,0.002,-0.158
L_VLDL_FC_pct,0.982,0.987,-0.001
L_VLDL_FC_pct_C,0.001,0.002,-0.158
L_VLDL_L,0.771,0.821,-0.013
L_VLDL_P,0.628,0.698,-0.022
L_VLDL_PL,0.708,0.768,-0.017
L_VLDL_PL_pct,0.95,0.963,0.003
L_VLDL_TG,0.508,0.589,-0.03
L_VLDL_TG_pct,0.164,0.228,-0.061
Lactate,0.443,0.526,0.035
Leu,0.11,0.162,-0.073
MUFA,0.478,0.56,-0.031
MUFA_pct,0.05,0.082,-0.089
M_HDL_C,0.67,0.735,0.021
M_HDL_CE,0.67,0.736,0.02
M_HDL_CE_pct,0.031,0.054,0.097
M_HDL_CE_pct_C,0.902,0.926,-0.006
M_HDL_C_pct,0.019,0.036,0.107
M_HDL_FC,0.665,0.731,0.021
M_HDL_FC_by_CE,0.876,0.906,0.007
M_HDL_FC_pct,0.044,0.073,0.1
M_HDL_FC_pct_C,0.847,0.883,0.009
M_HDL_L,0.817,0.859,-0.011
M_HDL_P,0.775,0.825,0.014
M_HDL_PL,0.509,0.59,-0.031
M_HDL_PL_pct,0.002,0.004,-0.146
M_HDL_TG,0.067,0.106,-0.081
M_HDL_TG_pct,0.111,0.163,-0.072
M_LDL_C,0.008,0.017,0.117
M_LDL_CE,0.021,0.039,0.101
M_LDL_CE_pct,0.972,0.98,0.002
M_LDL_CE_pct_C,0.047,0.078,-0.089
M_LDL_C_pct,0.001,0.004,0.14
M_LDL_FC,0.001,0.002,0.151
M_LDL_FC_by_CE,0.047,0.078,0.089
M_LDL_FC_pct,0.009,0.019,0.117
M_LDL_FC_pct_C,0.049,0.08,0.089
M_LDL_L,0.013,0.025,0.11
M_LDL_P,0.015,0.03,0.107
M_LDL_PL,0.009,0.019,0.114
M_LDL_PL_pct,0.771,0.821,0.013
M_LDL_TG,0.325,0.406,-0.044
M_LDL_TG_pct,0.0,0.001,-0.166
M_VLDL_C,0.0,0.001,0.162
M_VLDL_CE,0.0,0.0,0.188
M_VLDL_CE_pct,0.0,0.0,0.176
M_VLDL_CE_pct_C,0.0,0.001,0.171
M_VLDL_C_pct,0.0,0.0,0.177
M_VLDL_FC,0.005,0.012,0.123
M_VLDL_FC_by_CE,0.003,0.008,-0.13
M_VLDL_FC_pct,0.0,0.0,0.181
M_VLDL_FC_pct_C,0.0,0.001,-0.166
M_VLDL_L,0.111,0.163,0.07
M_VLDL_P,0.031,0.055,0.095
M_VLDL_PL,0.02,0.037,0.103
M_VLDL_PL_pct,0.0,0.0,0.186
M_VLDL_TG,0.835,0.873,-0.009
M_VLDL_TG_pct,0.0,0.0,-0.175
Omega_3,0.091,0.137,-0.077
Omega_3_pct,0.047,0.078,-0.091
Omega_3_pct_PUFA,0.004,0.01,-0.13
Omega_6,0.002,0.006,0.137
Omega_6_by_Omega_3,0.012,0.025,0.113
Omega_6_pct,0.0,0.0,0.179
Omega_6_pct_PUFA,0.002,0.006,0.138
PUFA,0.04,0.068,0.093
PUFA_by_MUFA,0.02,0.037,0.106
PUFA_pct,0.003,0.008,0.132
Phe,0.064,0.102,-0.081
Phosphatidylc,0.143,0.203,0.069
Phosphoglyc,0.304,0.384,0.048
Pyruvate,0.153,0.214,-0.065
Remnant_C,0.002,0.006,0.134
SFA,0.613,0.685,-0.022
SFA_pct,0.008,0.017,-0.116
S_HDL_C,0.757,0.809,0.014
S_HDL_CE,0.741,0.796,0.015
S_HDL_CE_pct,0.03,0.053,0.096
S_HDL_CE_pct_C,0.829,0.868,0.01
S_HDL_C_pct,0.005,0.01,0.125
S_HDL_FC,0.821,0.862,0.01
S_HDL_FC_by_CE,0.833,0.872,-0.01
S_HDL_FC_pct,0.017,0.033,0.111
S_HDL_FC_pct_C,0.871,0.902,-0.007
S_HDL_L,0.478,0.56,-0.031
S_HDL_P,0.822,0.863,0.01
S_HDL_PL,0.308,0.388,-0.045
S_HDL_PL_pct,0.031,0.055,-0.099
S_HDL_TG,0.045,0.075,-0.09
S_HDL_TG_pct,0.047,0.079,-0.091
S_LDL_C,0.003,0.007,0.132
S_LDL_CE,0.008,0.017,0.117
S_LDL_CE_pct,0.511,0.591,0.029
S_LDL_CE_pct_C,0.135,0.192,-0.066
S_LDL_C_pct,0.003,0.007,0.132
S_LDL_FC,0.0,0.001,0.157
S_LDL_FC_by_CE,0.133,0.19,0.067
S_LDL_FC_pct,0.026,0.047,0.099
S_LDL_FC_pct_C,0.128,0.184,0.067
S_LDL_L,0.005,0.011,0.124
S_LDL_P,0.005,0.011,0.124
S_LDL_PL,0.002,0.005,0.135
S_LDL_PL_pct,0.908,0.931,-0.005
S_LDL_TG,0.316,0.397,-0.045
S_LDL_TG_pct,0.001,0.003,-0.146
S_VLDL_C,0.021,0.039,0.102
S_VLDL_CE,0.047,0.078,0.088
S_VLDL_CE_pct,0.001,0.004,0.141
S_VLDL_CE_pct_C,0.024,0.044,-0.103
S_VLDL_C_pct,0.0,0.0,0.17
S_VLDL_FC,0.005,0.011,0.124
S_VLDL_FC_by_CE,0.026,0.047,0.102
S_VLDL_FC_pct,0.0,0.0,0.184
S_VLDL_FC_pct_C,0.02,0.038,0.106
S_VLDL_L,0.346,0.429,0.042
S_VLDL_P,0.473,0.556,0.032
S_VLDL_PL,0.037,0.063,0.092
S_VLDL_PL_pct,0.0,0.0,0.189
S_VLDL_TG,0.298,0.378,-0.047
S_VLDL_TG_pct,0.0,0.0,-0.175
Sphingomyelins,0.012,0.025,0.119
TG_by_PG,0.129,0.185,-0.071
Total_BCAA,0.074,0.114,-0.081
Total_C,0.001,0.002,0.155
Total_CE,0.001,0.002,0.157
Total_CE_pct,0.001,0.002,0.156
Total_CE_pct_C,0.483,0.565,-0.032
Total_C_pct,0.0,0.001,0.17
Total_FA,0.813,0.855,0.011
Total_FC,0.001,0.003,0.148
Total_FC_by_CE,0.481,0.563,0.032
Total_FC_pct,0.0,0.0,0.186
Total_FC_pct_C,0.471,0.553,0.033
Total_L,0.037,0.064,0.093
Total_P,0.168,0.232,0.065
Total_PL,0.052,0.085,0.09
Total_PL_pct,0.131,0.188,-0.069
Total_TG,0.287,0.366,-0.048
Total_TG_pct,0.02,0.037,-0.108
Tyr,0.518,0.598,-0.029
Unsaturation,0.203,0.273,0.059
VLDL_C,0.051,0.084,0.086
VLDL_CE,0.015,0.03,0.107
VLDL_CE_pct,0.002,0.004,0.145
VLDL_CE_pct_C,0.004,0.01,0.132
VLDL_C_pct,0.001,0.003,0.149
VLDL_FC,0.204,0.275,0.056
VLDL_FC_by_CE,0.004,0.01,-0.132
VLDL_FC_pct,0.0,0.001,0.159
VLDL_FC_pct_C,0.005,0.012,-0.13
VLDL_L,0.813,0.856,0.011
VLDL_P,0.204,0.274,0.056
VLDL_PL,0.434,0.517,0.035
VLDL_PL_pct,0.002,0.004,0.143
VLDL_TG,0.344,0.426,-0.043
VLDL_TG_pct,0.002,0.005,-0.142
VLDL_size,0.31,0.39,-0.048
Val,0.082,0.126,-0.078
XL_HDL_C,0.01,0.021,0.125
XL_HDL_CE,0.01,0.021,0.126
XL_HDL_CE_pct,0.03,0.054,0.095
XL_HDL_CE_pct_C,0.079,0.122,0.083
XL_HDL_C_pct,0.382,0.465,0.041
XL_HDL_FC,0.014,0.027,0.117
XL_HDL_FC_by_CE,0.89,0.917,-0.006
XL_HDL_FC_pct,0.294,0.374,-0.052
XL_HDL_FC_pct_C,0.048,0.08,-0.096
XL_HDL_L,0.03,0.052,0.107
XL_HDL_P,0.019,0.035,0.115
XL_HDL_PL,0.056,0.09,0.094
XL_HDL_PL_pct,0.494,0.575,0.032
XL_HDL_TG,0.895,0.921,-0.006
XL_HDL_TG_pct,0.039,0.066,-0.095
XL_VLDL_C,0.722,0.781,0.016
XL_VLDL_CE,0.357,0.44,0.041
XL_VLDL_CE_pct,0.036,0.062,0.095
XL_VLDL_CE_pct_C,0.018,0.035,0.106
XL_VLDL_C_pct,0.045,0.075,0.091
XL_VLDL_FC,0.793,0.839,-0.012
XL_VLDL_FC_by_CE,0.018,0.034,-0.106
XL_VLDL_FC_pct,0.145,0.204,0.065
XL_VLDL_FC_pct_C,0.03,0.053,-0.097
XL_VLDL_L,0.444,0.527,-0.035
XL_VLDL_P,0.395,0.478,-0.039
XL_VLDL_PL,0.605,0.678,-0.024
XL_VLDL_PL_pct,0.383,0.466,0.038
XL_VLDL_TG,0.217,0.289,-0.056
XL_VLDL_TG_pct,0.128,0.184,-0.068
XS_VLDL_C,0.003,0.007,0.135
XS_VLDL_CE,0.001,0.003,0.147
XS_VLDL_CE_pct,0.0,0.001,0.174
XS_VLDL_CE_pct_C,0.001,0.003,0.151
XS_VLDL_C_pct,0.0,0.0,0.178
XS_VLDL_FC,0.023,0.042,0.102
XS_VLDL_FC_by_CE,0.001,0.003,-0.151
XS_VLDL_FC_pct,0.001,0.002,0.152
XS_VLDL_FC_pct_C,0.001,0.003,-0.153
XS_VLDL_L,0.067,0.105,0.082
XS_VLDL_P,0.039,0.066,0.092
XS_VLDL_PL,0.113,0.165,0.071
XS_VLDL_PL_pct,0.065,0.103,-0.082
XS_VLDL_TG,0.229,0.303,-0.053
XS_VLDL_TG_pct,0.0,0.0,-0.181
XXL_VLDL_C,0.298,0.378,-0.047
XXL_VLDL_CE,0.378,0.461,-0.04
XXL_VLDL_CE_pct,0.189,0.257,0.058
XXL_VLDL_CE_pct_C,0.224,0.297,0.053
XXL_VLDL_C_pct,0.329,0.41,0.043
XXL_VLDL_FC,0.22,0.292,-0.056
XXL_VLDL_FC_by_CE,0.246,0.321,-0.051
XXL_VLDL_FC_pct,0.824,0.865,0.01
XXL_VLDL_FC_pct_C,0.213,0.284,-0.055
XXL_VLDL_L,0.208,0.278,-0.057
XXL_VLDL_P,0.171,0.235,-0.062
XXL_VLDL_PL,0.177,0.243,-0.061
XXL_VLDL_PL_pct,0.485,0.567,-0.031
XXL_VLDL_TG,0.191,0.26,-0.059
XXL_VLDL_TG_pct,0.479,0.561,-0.031
bOHbutyrate,0.715,0.774,0.016
non_HDL_C,0.001,0.004,0.14
