met,PValue,adjPVal,logFC
Acetate,0.865,0.897,-0.006
Acetoacetate,0.172,0.237,-0.046
Acetone,0.448,0.531,0.026
Ala,0.006,0.013,-0.092
Albumin,0.261,0.338,-0.038
ApoA1,0.647,0.716,-0.017
ApoB,0.162,0.225,0.047
ApoB_by_ApoA1,0.163,0.227,0.048
Cholines,0.716,0.775,-0.013
Citrate,0.109,0.16,0.055
Clinical_LDL_C,0.032,0.056,0.072
Creatinine,0.178,0.244,-0.053
DHA,0.155,0.217,-0.05
DHA_pct,0.945,0.959,-0.002
Gln,0.019,0.036,0.079
Glucose,0.0,0.0,-0.18
Gly,0.001,0.003,0.118
GlycA,0.0,0.0,-0.159
HDL_C,0.186,0.253,0.05
HDL_CE,0.15,0.211,0.054
HDL_CE_pct,0.0,0.0,0.156
HDL_CE_pct_C,0.042,0.071,0.069
HDL_C_pct,0.0,0.0,0.166
HDL_FC,0.383,0.466,0.033
HDL_FC_by_CE,0.043,0.072,-0.068
HDL_FC_pct,0.001,0.002,0.121
HDL_FC_pct_C,0.045,0.075,-0.068
HDL_L,0.983,0.988,0.001
HDL_P,0.538,0.617,-0.022
HDL_PL,0.489,0.571,-0.026
HDL_PL_pct,0.0,0.0,-0.196
HDL_TG,0.0,0.001,-0.125
HDL_TG_pct,0.001,0.002,-0.12
HDL_size,0.021,0.039,0.087
His,0.084,0.128,-0.058
IDL_C,0.015,0.029,0.084
IDL_CE,0.016,0.031,0.083
IDL_CE_pct,0.0,0.001,0.123
IDL_CE_pct_C,0.912,0.934,-0.004
IDL_C_pct,0.0,0.0,0.14
IDL_FC,0.014,0.028,0.084
IDL_FC_by_CE,0.909,0.932,0.004
IDL_FC_pct,0.002,0.006,0.102
IDL_FC_pct_C,0.899,0.924,0.004
IDL_L,0.05,0.082,0.068
IDL_P,0.068,0.108,0.061
IDL_PL,0.046,0.076,0.069
IDL_PL_pct,0.639,0.708,-0.016
IDL_TG,0.001,0.004,-0.108
IDL_TG_pct,0.0,0.0,-0.172
Ile,0.008,0.017,-0.091
LA,0.032,0.055,0.073
LA_pct,0.0,0.0,0.252
LDL_C,0.087,0.132,0.057
LDL_CE,0.185,0.253,0.044
LDL_CE_pct,0.891,0.917,-0.005
LDL_CE_pct_C,0.0,0.0,-0.149
LDL_C_pct,0.0,0.0,0.158
LDL_FC,0.007,0.015,0.091
LDL_FC_by_CE,0.0,0.0,0.149
LDL_FC_pct,0.0,0.0,0.167
LDL_FC_pct_C,0.0,0.0,0.148
LDL_L,0.158,0.22,0.047
LDL_P,0.141,0.199,0.049
LDL_PL,0.109,0.16,0.054
LDL_PL_pct,0.246,0.321,0.039
LDL_TG,0.002,0.004,-0.107
LDL_TG_pct,0.0,0.0,-0.169
LDL_size,0.071,0.111,0.062
L_HDL_C,0.005,0.012,0.106
L_HDL_CE,0.003,0.008,0.111
L_HDL_CE_pct,0.0,0.0,0.18
L_HDL_CE_pct_C,0.001,0.002,0.112
L_HDL_C_pct,0.0,0.0,0.176
L_HDL_FC,0.022,0.041,0.088
L_HDL_FC_by_CE,0.001,0.004,-0.108
L_HDL_FC_pct,0.018,0.034,0.083
L_HDL_FC_pct_C,0.002,0.005,-0.103
L_HDL_L,0.042,0.071,0.078
L_HDL_P,0.015,0.029,0.093
L_HDL_PL,0.146,0.206,0.056
L_HDL_PL_pct,0.0,0.0,-0.194
L_HDL_TG,0.08,0.123,-0.061
L_HDL_TG_pct,0.001,0.003,-0.116
L_LDL_C,0.045,0.075,0.067
L_LDL_CE,0.092,0.138,0.057
L_LDL_CE_pct,0.422,0.505,0.027
L_LDL_CE_pct_C,0.0,0.0,-0.153
L_LDL_C_pct,0.0,0.0,0.161
L_LDL_FC,0.005,0.011,0.095
L_LDL_FC_by_CE,0.0,0.0,0.153
L_LDL_FC_pct,0.0,0.0,0.179
L_LDL_FC_pct_C,0.0,0.0,0.154
L_LDL_L,0.091,0.138,0.057
L_LDL_P,0.094,0.142,0.056
L_LDL_PL,0.066,0.104,0.062
L_LDL_PL_pct,0.458,0.54,0.025
L_LDL_TG,0.002,0.004,-0.106
L_LDL_TG_pct,0.0,0.0,-0.172
L_VLDL_C,0.135,0.193,-0.051
L_VLDL_CE,0.404,0.487,-0.028
L_VLDL_CE_pct,0.001,0.002,0.119
L_VLDL_CE_pct_C,0.0,0.0,0.16
L_VLDL_C_pct,0.012,0.023,0.085
L_VLDL_FC,0.035,0.061,-0.073
L_VLDL_FC_by_CE,0.0,0.0,-0.16
L_VLDL_FC_pct,0.77,0.82,-0.01
L_VLDL_FC_pct_C,0.0,0.0,-0.157
L_VLDL_L,0.032,0.056,-0.074
L_VLDL_P,0.02,0.038,-0.08
L_VLDL_PL,0.022,0.041,-0.079
L_VLDL_PL_pct,0.245,0.32,-0.04
L_VLDL_TG,0.02,0.037,-0.08
L_VLDL_TG_pct,0.503,0.584,-0.022
Lactate,0.253,0.329,0.039
Leu,0.014,0.027,-0.086
MUFA,0.001,0.004,-0.108
MUFA_pct,0.0,0.001,-0.131
M_HDL_C,0.783,0.831,-0.01
M_HDL_CE,0.823,0.864,-0.008
M_HDL_CE_pct,0.0,0.0,0.133
M_HDL_CE_pct_C,0.247,0.322,0.042
M_HDL_C_pct,0.0,0.0,0.136
M_HDL_FC,0.631,0.701,-0.018
M_HDL_FC_by_CE,0.245,0.32,-0.042
M_HDL_FC_pct,0.037,0.063,0.079
M_HDL_FC_pct_C,0.244,0.319,-0.042
M_HDL_L,0.142,0.201,-0.053
M_HDL_P,0.417,0.501,-0.03
M_HDL_PL,0.035,0.06,-0.076
M_HDL_PL_pct,0.0,0.0,-0.153
M_HDL_TG,0.0,0.0,-0.137
M_HDL_TG_pct,0.001,0.003,-0.113
M_LDL_C,0.314,0.395,0.034
M_LDL_CE,0.596,0.67,0.018
M_LDL_CE_pct,0.206,0.277,-0.043
M_LDL_CE_pct_C,0.0,0.001,-0.126
M_LDL_C_pct,0.0,0.002,0.117
M_LDL_FC,0.025,0.046,0.075
M_LDL_FC_by_CE,0.0,0.001,0.125
M_LDL_FC_pct,0.0,0.0,0.146
M_LDL_FC_pct_C,0.0,0.001,0.125
M_LDL_L,0.444,0.527,0.026
M_LDL_P,0.348,0.43,0.031
M_LDL_PL,0.347,0.43,0.031
M_LDL_PL_pct,0.229,0.303,0.04
M_LDL_TG,0.002,0.005,-0.105
M_LDL_TG_pct,0.0,0.0,-0.154
M_VLDL_C,0.027,0.048,0.074
M_VLDL_CE,0.002,0.004,0.106
M_VLDL_CE_pct,0.0,0.0,0.172
M_VLDL_CE_pct_C,0.0,0.0,0.167
M_VLDL_C_pct,0.0,0.0,0.167
M_VLDL_FC,0.34,0.422,0.032
M_VLDL_FC_by_CE,0.001,0.002,-0.112
M_VLDL_FC_pct,0.0,0.0,0.149
M_VLDL_FC_pct_C,0.0,0.0,-0.175
M_VLDL_L,0.691,0.754,-0.013
M_VLDL_P,0.862,0.894,0.006
M_VLDL_PL,0.69,0.753,0.013
M_VLDL_PL_pct,0.0,0.0,0.137
M_VLDL_TG,0.033,0.057,-0.073
M_VLDL_TG_pct,0.0,0.0,-0.157
Omega_3,0.002,0.006,-0.107
Omega_3_pct,0.022,0.04,-0.079
Omega_3_pct_PUFA,0.0,0.001,-0.127
Omega_6,0.35,0.432,0.032
Omega_6_by_Omega_3,0.001,0.003,0.113
Omega_6_pct,0.0,0.0,0.208
Omega_6_pct_PUFA,0.0,0.001,0.129
PUFA,0.928,0.946,-0.003
PUFA_by_MUFA,0.0,0.0,0.149
PUFA_pct,0.0,0.0,0.168
Phe,0.015,0.028,-0.082
Phosphatidylc,0.603,0.676,-0.019
Phosphoglyc,0.23,0.303,-0.043
Pyruvate,0.651,0.719,0.016
Remnant_C,0.248,0.323,0.039
SFA,0.002,0.006,-0.103
SFA_pct,0.0,0.0,-0.133
S_HDL_C,0.066,0.104,-0.062
S_HDL_CE,0.1,0.149,-0.055
S_HDL_CE_pct,0.001,0.002,0.113
S_HDL_CE_pct_C,0.554,0.632,0.021
S_HDL_C_pct,0.0,0.0,0.141
S_HDL_FC,0.032,0.056,-0.073
S_HDL_FC_by_CE,0.551,0.629,-0.021
S_HDL_FC_pct,0.002,0.006,0.107
S_HDL_FC_pct_C,0.546,0.624,-0.021
S_HDL_L,0.001,0.002,-0.113
S_HDL_P,0.029,0.052,-0.073
S_HDL_PL,0.0,0.001,-0.125
S_HDL_PL_pct,0.005,0.011,-0.098
S_HDL_TG,0.0,0.0,-0.143
S_HDL_TG_pct,0.001,0.003,-0.115
S_LDL_C,0.128,0.184,0.051
S_LDL_CE,0.349,0.431,0.031
S_LDL_CE_pct,0.199,0.268,-0.043
S_LDL_CE_pct_C,0.0,0.001,-0.119
S_LDL_C_pct,0.01,0.021,0.086
S_LDL_FC,0.004,0.009,0.097
S_LDL_FC_by_CE,0.0,0.001,0.118
S_LDL_FC_pct,0.0,0.0,0.133
S_LDL_FC_pct_C,0.001,0.002,0.116
S_LDL_L,0.185,0.252,0.044
S_LDL_P,0.183,0.25,0.044
S_LDL_PL,0.056,0.091,0.064
S_LDL_PL_pct,0.104,0.154,0.055
S_LDL_TG,0.003,0.007,-0.102
S_LDL_TG_pct,0.0,0.0,-0.158
S_VLDL_C,0.773,0.823,0.01
S_VLDL_CE,0.936,0.952,-0.003
S_VLDL_CE_pct,0.001,0.002,0.112
S_VLDL_CE_pct_C,0.002,0.004,-0.11
S_VLDL_C_pct,0.0,0.0,0.145
S_VLDL_FC,0.345,0.427,0.032
S_VLDL_FC_by_CE,0.002,0.005,0.107
S_VLDL_FC_pct,0.0,0.0,0.166
S_VLDL_FC_pct_C,0.001,0.003,0.116
S_VLDL_L,0.199,0.268,-0.043
S_VLDL_P,0.155,0.217,-0.048
S_VLDL_PL,0.99,0.993,-0.0
S_VLDL_PL_pct,0.0,0.0,0.166
S_VLDL_TG,0.002,0.006,-0.104
S_VLDL_TG_pct,0.0,0.0,-0.147
Sphingomyelins,0.295,0.374,0.038
TG_by_PG,0.003,0.007,-0.107
Total_BCAA,0.002,0.005,-0.107
Total_C,0.081,0.124,0.06
Total_CE,0.069,0.108,0.063
Total_CE_pct,0.0,0.0,0.166
Total_CE_pct_C,0.612,0.684,0.017
Total_C_pct,0.0,0.0,0.171
Total_FA,0.02,0.038,-0.078
Total_FC,0.122,0.176,0.053
Total_FC_by_CE,0.616,0.688,-0.017
Total_FC_pct,0.0,0.0,0.166
Total_FC_pct_C,0.634,0.704,-0.016
Total_L,0.855,0.889,-0.006
Total_P,0.686,0.75,-0.014
Total_PL,0.765,0.816,-0.011
Total_PL_pct,0.727,0.785,-0.012
Total_TG,0.002,0.004,-0.107
Total_TG_pct,0.0,0.0,-0.137
Tyr,0.023,0.042,-0.077
Unsaturation,0.108,0.16,0.056
VLDL_C,0.918,0.938,-0.003
VLDL_CE,0.63,0.7,0.016
VLDL_CE_pct,0.0,0.0,0.155
VLDL_CE_pct_C,0.0,0.0,0.154
VLDL_C_pct,0.0,0.0,0.154
VLDL_FC,0.378,0.461,-0.03
VLDL_FC_by_CE,0.0,0.0,-0.154
VLDL_FC_pct,0.0,0.0,0.15
VLDL_FC_pct_C,0.0,0.0,-0.154
VLDL_L,0.056,0.091,-0.065
VLDL_P,0.351,0.433,-0.031
VLDL_PL,0.16,0.223,-0.047
VLDL_PL_pct,0.0,0.001,0.125
VLDL_TG,0.004,0.009,-0.1
VLDL_TG_pct,0.0,0.0,-0.143
VLDL_size,0.015,0.029,-0.087
Val,0.001,0.002,-0.116
XL_HDL_C,0.0,0.001,0.136
XL_HDL_CE,0.0,0.001,0.135
XL_HDL_CE_pct,0.006,0.013,0.091
XL_HDL_CE_pct_C,0.017,0.032,0.086
XL_HDL_C_pct,0.377,0.46,0.031
XL_HDL_FC,0.0,0.001,0.133
XL_HDL_FC_by_CE,0.472,0.554,-0.024
XL_HDL_FC_pct,0.125,0.181,-0.058
XL_HDL_FC_pct_C,0.009,0.019,-0.097
XL_HDL_L,0.001,0.004,0.119
XL_HDL_P,0.001,0.004,0.12
XL_HDL_PL,0.003,0.008,0.11
XL_HDL_PL_pct,0.236,0.31,0.042
XL_HDL_TG,0.156,0.218,-0.048
XL_HDL_TG_pct,0.0,0.001,-0.132
XL_VLDL_C,0.129,0.185,-0.052
XL_VLDL_CE,0.393,0.477,-0.029
XL_VLDL_CE_pct,0.0,0.0,0.134
XL_VLDL_CE_pct_C,0.0,0.0,0.14
XL_VLDL_C_pct,0.0,0.001,0.131
XL_VLDL_FC,0.028,0.049,-0.076
XL_VLDL_FC_by_CE,0.0,0.0,-0.139
XL_VLDL_FC_pct,0.005,0.011,0.096
XL_VLDL_FC_pct_C,0.0,0.0,-0.133
XL_VLDL_L,0.008,0.016,-0.092
XL_VLDL_P,0.007,0.014,-0.094
XL_VLDL_PL,0.015,0.03,-0.084
XL_VLDL_PL_pct,0.834,0.873,0.007
XL_VLDL_TG,0.002,0.005,-0.106
XL_VLDL_TG_pct,0.006,0.013,-0.094
XS_VLDL_C,0.234,0.307,0.041
XS_VLDL_CE,0.107,0.158,0.056
XS_VLDL_CE_pct,0.0,0.0,0.168
XS_VLDL_CE_pct_C,0.0,0.0,0.157
XS_VLDL_C_pct,0.0,0.0,0.169
XS_VLDL_FC,0.862,0.895,0.006
XS_VLDL_FC_by_CE,0.0,0.0,-0.157
XS_VLDL_FC_pct,0.0,0.0,0.128
XS_VLDL_FC_pct_C,0.0,0.0,-0.157
XS_VLDL_L,0.709,0.769,-0.013
XS_VLDL_P,0.935,0.951,-0.003
XS_VLDL_PL,0.538,0.617,-0.021
XS_VLDL_PL_pct,0.032,0.056,-0.073
XS_VLDL_TG,0.0,0.001,-0.118
XS_VLDL_TG_pct,0.0,0.0,-0.17
XXL_VLDL_C,0.004,0.01,-0.098
XXL_VLDL_CE,0.009,0.019,-0.09
XXL_VLDL_CE_pct,0.031,0.055,0.072
XXL_VLDL_CE_pct_C,0.326,0.408,0.033
XXL_VLDL_C_pct,0.032,0.055,0.072
XXL_VLDL_FC,0.002,0.005,-0.107
XXL_VLDL_FC_by_CE,0.441,0.524,-0.026
XXL_VLDL_FC_pct,0.08,0.123,0.059
XXL_VLDL_FC_pct_C,0.253,0.329,-0.038
XXL_VLDL_L,0.002,0.004,-0.109
XXL_VLDL_P,0.001,0.003,-0.113
XXL_VLDL_PL,0.001,0.004,-0.111
XXL_VLDL_PL_pct,0.339,0.421,-0.032
XXL_VLDL_TG,0.002,0.004,-0.109
XXL_VLDL_TG_pct,0.203,0.273,-0.042
bOHbutyrate,0.345,0.427,0.032
non_HDL_C,0.142,0.202,0.049
