met,PValue,adjPVal,logFC
Acetate,0.084,0.128,-0.074
Acetoacetate,0.005,0.011,-0.121
Acetone,0.838,0.876,-0.009
Ala,0.089,0.135,-0.073
Albumin,0.527,0.606,0.027
ApoA1,0.899,0.924,-0.006
ApoB,0.006,0.012,0.119
ApoB_by_ApoA1,0.017,0.032,0.104
Cholines,0.377,0.46,0.041
Citrate,0.379,0.462,0.039
Clinical_LDL_C,0.002,0.005,0.134
Creatinine,0.517,0.598,-0.032
DHA,0.572,0.648,-0.026
DHA_pct,0.762,0.814,-0.013
Gln,0.564,0.641,0.025
Glucose,0.0,0.0,-0.226
Gly,0.363,0.446,0.041
GlycA,0.016,0.031,-0.104
HDL_C,0.343,0.425,0.046
HDL_CE,0.315,0.396,0.048
HDL_CE_pct,0.005,0.011,0.124
HDL_CE_pct_C,0.294,0.373,0.045
HDL_C_pct,0.002,0.006,0.136
HDL_FC,0.466,0.548,0.035
HDL_FC_by_CE,0.3,0.379,-0.045
HDL_FC_pct,0.013,0.026,0.115
HDL_FC_pct_C,0.314,0.394,-0.044
HDL_L,0.927,0.945,0.004
HDL_P,0.922,0.941,0.005
HDL_PL,0.636,0.706,-0.023
HDL_PL_pct,0.0,0.0,-0.196
HDL_TG,0.068,0.107,-0.078
HDL_TG_pct,0.118,0.171,-0.07
HDL_size,0.218,0.29,0.059
His,0.918,0.938,0.004
IDL_C,0.001,0.004,0.142
IDL_CE,0.002,0.005,0.137
IDL_CE_pct,0.061,0.097,0.082
IDL_CE_pct_C,0.095,0.142,-0.072
IDL_C_pct,0.005,0.012,0.122
IDL_FC,0.0,0.001,0.155
IDL_FC_by_CE,0.093,0.141,0.072
IDL_FC_pct,0.001,0.002,0.144
IDL_FC_pct_C,0.089,0.135,0.073
IDL_L,0.003,0.006,0.133
IDL_P,0.005,0.012,0.12
IDL_PL,0.001,0.003,0.145
IDL_PL_pct,0.427,0.511,0.034
IDL_TG,0.237,0.311,-0.051
IDL_TG_pct,0.0,0.001,-0.166
Ile,0.0,0.001,-0.159
LA,0.003,0.007,0.129
LA_pct,0.0,0.0,0.26
LDL_C,0.005,0.012,0.12
LDL_CE,0.012,0.024,0.108
LDL_CE_pct,0.246,0.321,0.049
LDL_CE_pct_C,0.006,0.014,-0.12
LDL_C_pct,0.0,0.0,0.184
LDL_FC,0.001,0.002,0.148
LDL_FC_by_CE,0.006,0.013,0.121
LDL_FC_pct,0.001,0.002,0.153
LDL_FC_pct_C,0.005,0.012,0.123
LDL_L,0.01,0.021,0.11
LDL_P,0.005,0.011,0.121
LDL_PL,0.007,0.016,0.114
LDL_PL_pct,0.966,0.974,0.002
LDL_TG,0.159,0.222,-0.061
LDL_TG_pct,0.0,0.0,-0.175
LDL_size,0.019,0.036,0.103
L_HDL_C,0.084,0.129,0.084
L_HDL_CE,0.066,0.104,0.089
L_HDL_CE_pct,0.001,0.003,0.145
L_HDL_CE_pct_C,0.001,0.002,0.143
L_HDL_C_pct,0.003,0.007,0.133
L_HDL_FC,0.186,0.254,0.065
L_HDL_FC_by_CE,0.001,0.002,-0.143
L_HDL_FC_pct,0.546,0.624,0.027
L_HDL_FC_pct_C,0.001,0.003,-0.139
L_HDL_L,0.235,0.309,0.058
L_HDL_P,0.115,0.168,0.077
L_HDL_PL,0.495,0.576,0.033
L_HDL_PL_pct,0.0,0.0,-0.2
L_HDL_TG,0.665,0.731,-0.019
L_HDL_TG_pct,0.316,0.397,-0.045
L_LDL_C,0.003,0.007,0.128
L_LDL_CE,0.006,0.014,0.118
L_LDL_CE_pct,0.321,0.402,0.042
L_LDL_CE_pct_C,0.001,0.004,-0.141
L_LDL_C_pct,0.0,0.001,0.166
L_LDL_FC,0.0,0.001,0.154
L_LDL_FC_by_CE,0.001,0.004,0.141
L_LDL_FC_pct,0.0,0.0,0.172
L_LDL_FC_pct_C,0.001,0.003,0.144
L_LDL_L,0.005,0.012,0.12
L_LDL_P,0.002,0.006,0.131
L_LDL_PL,0.003,0.008,0.127
L_LDL_PL_pct,0.481,0.562,0.03
L_LDL_TG,0.187,0.254,-0.057
L_LDL_TG_pct,0.0,0.0,-0.178
L_VLDL_C,0.828,0.868,0.009
L_VLDL_CE,0.325,0.406,0.043
L_VLDL_CE_pct,0.0,0.001,0.163
L_VLDL_CE_pct_C,0.0,0.0,0.181
L_VLDL_C_pct,0.002,0.005,0.133
L_VLDL_FC,0.598,0.672,-0.023
L_VLDL_FC_by_CE,0.0,0.0,-0.182
L_VLDL_FC_pct,0.408,0.491,0.036
L_VLDL_FC_pct_C,0.0,0.0,-0.176
L_VLDL_L,0.429,0.512,-0.035
L_VLDL_P,0.35,0.433,-0.041
L_VLDL_PL,0.412,0.495,-0.036
L_VLDL_PL_pct,0.65,0.718,-0.02
L_VLDL_TG,0.181,0.248,-0.059
L_VLDL_TG_pct,0.036,0.062,-0.09
Lactate,0.031,0.055,0.094
Leu,0.012,0.025,-0.112
MUFA,0.062,0.098,-0.08
MUFA_pct,0.002,0.005,-0.138
M_HDL_C,0.765,0.816,-0.014
M_HDL_CE,0.767,0.818,-0.014
M_HDL_CE_pct,0.034,0.06,0.092
M_HDL_CE_pct_C,0.796,0.842,0.012
M_HDL_C_pct,0.027,0.048,0.098
M_HDL_FC,0.765,0.817,-0.014
M_HDL_FC_by_CE,0.797,0.843,-0.012
M_HDL_FC_pct,0.116,0.17,0.076
M_HDL_FC_pct_C,0.801,0.846,-0.012
M_HDL_L,0.298,0.377,-0.048
M_HDL_P,0.622,0.693,-0.023
M_HDL_PL,0.123,0.178,-0.071
M_HDL_PL_pct,0.001,0.002,-0.151
M_HDL_TG,0.037,0.064,-0.089
M_HDL_TG_pct,0.194,0.262,-0.057
M_LDL_C,0.021,0.04,0.098
M_LDL_CE,0.05,0.083,0.084
M_LDL_CE_pct,0.615,0.687,0.022
M_LDL_CE_pct_C,0.052,0.084,-0.085
M_LDL_C_pct,0.0,0.0,0.169
M_LDL_FC,0.002,0.005,0.132
M_LDL_FC_by_CE,0.05,0.083,0.086
M_LDL_FC_pct,0.005,0.012,0.122
M_LDL_FC_pct_C,0.047,0.079,0.087
M_LDL_L,0.039,0.066,0.088
M_LDL_P,0.024,0.044,0.097
M_LDL_PL,0.039,0.066,0.088
M_LDL_PL_pct,0.539,0.618,-0.026
M_LDL_TG,0.146,0.206,-0.063
M_LDL_TG_pct,0.0,0.0,-0.168
M_VLDL_C,0.0,0.001,0.152
M_VLDL_CE,0.0,0.0,0.184
M_VLDL_CE_pct,0.0,0.0,0.192
M_VLDL_CE_pct_C,0.0,0.0,0.196
M_VLDL_C_pct,0.0,0.0,0.19
M_VLDL_FC,0.011,0.022,0.109
M_VLDL_FC_by_CE,0.001,0.002,-0.146
M_VLDL_FC_pct,0.0,0.0,0.192
M_VLDL_FC_pct_C,0.0,0.0,-0.187
M_VLDL_L,0.242,0.316,0.05
M_VLDL_P,0.068,0.107,0.078
M_VLDL_PL,0.046,0.076,0.085
M_VLDL_PL_pct,0.0,0.0,0.183
M_VLDL_TG,0.449,0.532,-0.033
M_VLDL_TG_pct,0.0,0.0,-0.186
Omega_3,0.144,0.203,-0.065
Omega_3_pct,0.165,0.228,-0.062
Omega_3_pct_PUFA,0.015,0.029,-0.107
Omega_6,0.029,0.051,0.096
Omega_6_by_Omega_3,0.036,0.062,0.092
Omega_6_pct,0.0,0.0,0.2
Omega_6_pct_PUFA,0.01,0.021,0.113
PUFA,0.161,0.224,0.062
PUFA_by_MUFA,0.001,0.002,0.147
PUFA_pct,0.0,0.001,0.167
Phe,0.119,0.173,-0.067
Phosphatidylc,0.623,0.694,0.023
Phosphoglyc,0.908,0.931,0.005
Pyruvate,0.144,0.204,0.064
Remnant_C,0.008,0.017,0.113
SFA,0.174,0.24,-0.059
SFA_pct,0.01,0.02,-0.11
S_HDL_C,0.513,0.593,-0.028
S_HDL_CE,0.546,0.624,-0.026
S_HDL_CE_pct,0.032,0.056,0.093
S_HDL_CE_pct_C,0.958,0.968,0.002
S_HDL_C_pct,0.004,0.009,0.124
S_HDL_FC,0.488,0.57,-0.03
S_HDL_FC_by_CE,0.959,0.97,-0.002
S_HDL_FC_pct,0.01,0.02,0.117
S_HDL_FC_pct_C,0.964,0.974,-0.002
S_HDL_L,0.084,0.128,-0.074
S_HDL_P,0.514,0.594,-0.028
S_HDL_PL,0.039,0.067,-0.089
S_HDL_PL_pct,0.015,0.03,-0.108
S_HDL_TG,0.023,0.042,-0.1
S_HDL_TG_pct,0.074,0.116,-0.079
S_LDL_C,0.01,0.02,0.111
S_LDL_CE,0.027,0.048,0.095
S_LDL_CE_pct,0.542,0.62,0.026
S_LDL_CE_pct_C,0.068,0.107,-0.079
S_LDL_C_pct,0.001,0.003,0.142
S_LDL_FC,0.001,0.003,0.14
S_LDL_FC_by_CE,0.068,0.107,0.079
S_LDL_FC_pct,0.01,0.02,0.111
S_LDL_FC_pct_C,0.067,0.106,0.079
S_LDL_L,0.019,0.035,0.101
S_LDL_P,0.017,0.033,0.102
S_LDL_PL,0.01,0.021,0.109
S_LDL_PL_pct,0.919,0.939,-0.004
S_LDL_TG,0.128,0.184,-0.066
S_LDL_TG_pct,0.0,0.001,-0.154
S_VLDL_C,0.027,0.049,0.094
S_VLDL_CE,0.054,0.088,0.083
S_VLDL_CE_pct,0.0,0.001,0.158
S_VLDL_CE_pct_C,0.043,0.073,-0.09
S_VLDL_C_pct,0.0,0.0,0.183
S_VLDL_FC,0.008,0.017,0.113
S_VLDL_FC_by_CE,0.047,0.078,0.088
S_VLDL_FC_pct,0.0,0.0,0.188
S_VLDL_FC_pct_C,0.039,0.066,0.092
S_VLDL_L,0.522,0.602,0.028
S_VLDL_P,0.68,0.745,0.018
S_VLDL_PL,0.07,0.11,0.078
S_VLDL_PL_pct,0.0,0.0,0.185
S_VLDL_TG,0.143,0.203,-0.064
S_VLDL_TG_pct,0.0,0.0,-0.183
Sphingomyelins,0.031,0.055,0.099
TG_by_PG,0.069,0.108,-0.083
Total_BCAA,0.003,0.006,-0.133
Total_C,0.004,0.01,0.127
Total_CE,0.004,0.009,0.128
Total_CE_pct,0.0,0.001,0.164
Total_CE_pct_C,0.531,0.61,-0.028
Total_C_pct,0.0,0.0,0.178
Total_FA,0.47,0.553,-0.031
Total_FC,0.005,0.012,0.122
Total_FC_by_CE,0.528,0.608,0.028
Total_FC_pct,0.0,0.0,0.193
Total_FC_pct_C,0.517,0.597,0.029
Total_L,0.184,0.251,0.058
Total_P,0.592,0.667,0.025
Total_PL,0.255,0.331,0.051
Total_PL_pct,0.246,0.321,-0.052
Total_TG,0.094,0.142,-0.073
Total_TG_pct,0.008,0.016,-0.121
Tyr,0.011,0.022,-0.11
Unsaturation,0.058,0.093,0.085
VLDL_C,0.084,0.128,0.074
VLDL_CE,0.022,0.04,0.098
VLDL_CE_pct,0.0,0.001,0.169
VLDL_CE_pct_C,0.0,0.001,0.159
VLDL_C_pct,0.0,0.0,0.173
VLDL_FC,0.349,0.431,0.04
VLDL_FC_by_CE,0.0,0.001,-0.16
VLDL_FC_pct,0.0,0.0,0.183
VLDL_FC_pct_C,0.001,0.002,-0.155
VLDL_L,0.793,0.84,-0.011
VLDL_P,0.372,0.455,0.038
VLDL_PL,0.703,0.764,0.016
VLDL_PL_pct,0.0,0.001,0.16
VLDL_TG,0.114,0.166,-0.07
VLDL_TG_pct,0.0,0.001,-0.165
VLDL_size,0.12,0.174,-0.071
Val,0.005,0.012,-0.123
XL_HDL_C,0.008,0.017,0.125
XL_HDL_CE,0.009,0.019,0.124
XL_HDL_CE_pct,0.041,0.07,0.087
XL_HDL_CE_pct_C,0.189,0.257,0.061
XL_HDL_C_pct,0.224,0.297,0.055
XL_HDL_FC,0.008,0.018,0.122
XL_HDL_FC_by_CE,0.869,0.9,0.007
XL_HDL_FC_pct,0.556,0.633,-0.028
XL_HDL_FC_pct_C,0.1,0.148,-0.078
XL_HDL_L,0.026,0.047,0.106
XL_HDL_P,0.015,0.029,0.116
XL_HDL_PL,0.055,0.089,0.092
XL_HDL_PL_pct,0.887,0.914,0.006
XL_HDL_TG,0.799,0.844,-0.011
XL_HDL_TG_pct,0.037,0.064,-0.093
XL_VLDL_C,0.931,0.948,0.004
XL_VLDL_CE,0.434,0.517,0.034
XL_VLDL_CE_pct,0.002,0.005,0.135
XL_VLDL_CE_pct_C,0.002,0.006,0.133
XL_VLDL_C_pct,0.003,0.007,0.132
XL_VLDL_FC,0.506,0.587,-0.029
XL_VLDL_FC_by_CE,0.003,0.007,-0.129
XL_VLDL_FC_pct,0.034,0.059,0.092
XL_VLDL_FC_pct_C,0.003,0.007,-0.13
XL_VLDL_L,0.196,0.264,-0.057
XL_VLDL_P,0.178,0.245,-0.06
XL_VLDL_PL,0.333,0.414,-0.043
XL_VLDL_PL_pct,0.579,0.655,0.024
XL_VLDL_TG,0.057,0.092,-0.085
XL_VLDL_TG_pct,0.006,0.012,-0.12
XS_VLDL_C,0.004,0.009,0.128
XS_VLDL_CE,0.002,0.004,0.139
XS_VLDL_CE_pct,0.0,0.0,0.174
XS_VLDL_CE_pct_C,0.001,0.004,0.145
XS_VLDL_C_pct,0.0,0.0,0.181
XS_VLDL_FC,0.025,0.045,0.097
XS_VLDL_FC_by_CE,0.001,0.004,-0.145
XS_VLDL_FC_pct,0.0,0.0,0.18
XS_VLDL_FC_pct_C,0.001,0.004,-0.144
XS_VLDL_L,0.092,0.139,0.073
XS_VLDL_P,0.071,0.111,0.078
XS_VLDL_PL,0.142,0.202,0.064
XS_VLDL_PL_pct,0.105,0.155,-0.071
XS_VLDL_TG,0.144,0.204,-0.063
XS_VLDL_TG_pct,0.0,0.0,-0.184
XXL_VLDL_C,0.2,0.27,-0.056
XXL_VLDL_CE,0.31,0.39,-0.045
XXL_VLDL_CE_pct,0.219,0.291,0.052
XXL_VLDL_CE_pct_C,0.123,0.178,0.066
XXL_VLDL_C_pct,0.373,0.456,0.038
XXL_VLDL_FC,0.112,0.165,-0.07
XXL_VLDL_FC_by_CE,0.16,0.223,-0.06
XXL_VLDL_FC_pct,0.818,0.859,0.01
XXL_VLDL_FC_pct_C,0.126,0.181,-0.065
XXL_VLDL_L,0.08,0.123,-0.077
XXL_VLDL_P,0.068,0.107,-0.081
XXL_VLDL_PL,0.083,0.127,-0.077
XXL_VLDL_PL_pct,0.342,0.424,-0.041
XXL_VLDL_TG,0.069,0.108,-0.08
XXL_VLDL_TG_pct,0.995,0.996,0.0
bOHbutyrate,0.605,0.679,0.022
non_HDL_C,0.006,0.013,0.119
