met,PValue,adjPVal,logFC
Acetate,0.323,0.404,-0.033
Acetoacetate,0.051,0.084,-0.064
Acetone,0.869,0.9,-0.005
Ala,0.065,0.103,-0.061
Albumin,0.361,0.444,-0.03
ApoA1,0.559,0.636,-0.021
ApoB,0.036,0.063,0.069
ApoB_by_ApoA1,0.04,0.068,0.069
Cholines,0.99,0.992,-0.0
Citrate,0.281,0.36,0.036
Clinical_LDL_C,0.007,0.015,0.089
Creatinine,0.297,0.376,-0.04
DHA,0.2,0.27,-0.044
DHA_pct,0.812,0.855,-0.008
Gln,0.025,0.045,0.074
Glucose,0.0,0.0,-0.205
Gly,0.001,0.003,0.115
GlycA,0.0,0.001,-0.126
HDL_C,0.263,0.34,0.041
HDL_CE,0.22,0.292,0.045
HDL_CE_pct,0.0,0.0,0.148
HDL_CE_pct_C,0.063,0.1,0.062
HDL_C_pct,0.0,0.0,0.16
HDL_FC,0.478,0.56,0.027
HDL_FC_by_CE,0.064,0.102,-0.061
HDL_FC_pct,0.001,0.002,0.121
HDL_FC_pct_C,0.068,0.108,-0.061
HDL_L,0.866,0.898,-0.006
HDL_P,0.673,0.738,-0.015
HDL_PL,0.364,0.447,-0.033
HDL_PL_pct,0.0,0.0,-0.201
HDL_TG,0.001,0.002,-0.112
HDL_TG_pct,0.003,0.006,-0.103
HDL_size,0.076,0.117,0.066
His,0.353,0.435,-0.031
IDL_C,0.006,0.014,0.093
IDL_CE,0.007,0.015,0.091
IDL_CE_pct,0.001,0.002,0.114
IDL_CE_pct_C,0.734,0.79,-0.011
IDL_C_pct,0.0,0.0,0.133
IDL_FC,0.005,0.012,0.094
IDL_FC_by_CE,0.734,0.791,0.011
IDL_FC_pct,0.002,0.005,0.102
IDL_FC_pct_C,0.732,0.789,0.011
IDL_L,0.021,0.039,0.078
IDL_P,0.038,0.065,0.069
IDL_PL,0.015,0.029,0.083
IDL_PL_pct,0.956,0.967,-0.002
IDL_TG,0.004,0.01,-0.094
IDL_TG_pct,0.0,0.0,-0.167
Ile,0.002,0.005,-0.103
LA,0.005,0.012,0.092
LA_pct,0.0,0.0,0.243
LDL_C,0.017,0.032,0.079
LDL_CE,0.04,0.069,0.067
LDL_CE_pct,0.449,0.532,0.025
LDL_CE_pct_C,0.0,0.001,-0.128
LDL_C_pct,0.0,0.0,0.167
LDL_FC,0.001,0.004,0.106
LDL_FC_by_CE,0.0,0.001,0.128
LDL_FC_pct,0.0,0.0,0.153
LDL_FC_pct_C,0.0,0.001,0.128
LDL_L,0.037,0.064,0.069
LDL_P,0.028,0.049,0.072
LDL_PL,0.026,0.046,0.073
LDL_PL_pct,0.536,0.615,0.021
LDL_TG,0.007,0.015,-0.09
LDL_TG_pct,0.0,0.0,-0.169
LDL_size,0.038,0.065,0.07
L_HDL_C,0.017,0.033,0.089
L_HDL_CE,0.012,0.023,0.094
L_HDL_CE_pct,0.0,0.0,0.175
L_HDL_CE_pct_C,0.0,0.001,0.118
L_HDL_C_pct,0.0,0.0,0.169
L_HDL_FC,0.06,0.096,0.071
L_HDL_FC_by_CE,0.001,0.002,-0.114
L_HDL_FC_pct,0.04,0.068,0.071
L_HDL_FC_pct_C,0.001,0.002,-0.11
L_HDL_L,0.11,0.162,0.06
L_HDL_P,0.034,0.059,0.08
L_HDL_PL,0.324,0.406,0.037
L_HDL_PL_pct,0.0,0.0,-0.201
L_HDL_TG,0.07,0.109,-0.062
L_HDL_TG_pct,0.005,0.011,-0.097
L_LDL_C,0.009,0.018,0.087
L_LDL_CE,0.018,0.034,0.078
L_LDL_CE_pct,0.076,0.117,0.058
L_LDL_CE_pct_C,0.0,0.001,-0.128
L_LDL_C_pct,0.0,0.0,0.171
L_LDL_FC,0.001,0.003,0.109
L_LDL_FC_by_CE,0.0,0.001,0.128
L_LDL_FC_pct,0.0,0.0,0.162
L_LDL_FC_pct_C,0.0,0.001,0.129
L_LDL_L,0.021,0.04,0.076
L_LDL_P,0.016,0.031,0.079
L_LDL_PL,0.017,0.032,0.079
L_LDL_PL_pct,0.792,0.839,0.009
L_LDL_TG,0.006,0.012,-0.092
L_LDL_TG_pct,0.0,0.0,-0.174
L_VLDL_C,0.459,0.542,-0.025
L_VLDL_CE,0.903,0.927,-0.004
L_VLDL_CE_pct,0.007,0.015,0.091
L_VLDL_CE_pct_C,0.0,0.001,0.128
L_VLDL_C_pct,0.062,0.099,0.062
L_VLDL_FC,0.186,0.253,-0.045
L_VLDL_FC_by_CE,0.0,0.001,-0.128
L_VLDL_FC_pct,0.585,0.66,-0.018
L_VLDL_FC_pct_C,0.0,0.001,-0.126
L_VLDL_L,0.192,0.26,-0.044
L_VLDL_P,0.099,0.148,-0.056
L_VLDL_PL,0.122,0.177,-0.053
L_VLDL_PL_pct,0.207,0.278,-0.042
L_VLDL_TG,0.149,0.21,-0.049
L_VLDL_TG_pct,0.773,0.823,-0.009
Lactate,0.081,0.124,0.059
Leu,0.008,0.016,-0.092
MUFA,0.009,0.019,-0.086
MUFA_pct,0.001,0.002,-0.117
M_HDL_C,0.629,0.699,-0.017
M_HDL_CE,0.655,0.722,-0.016
M_HDL_CE_pct,0.0,0.001,0.121
M_HDL_CE_pct_C,0.357,0.439,0.033
M_HDL_C_pct,0.0,0.001,0.125
M_HDL_FC,0.538,0.617,-0.022
M_HDL_FC_by_CE,0.357,0.44,-0.033
M_HDL_FC_pct,0.036,0.062,0.078
M_HDL_FC_pct_C,0.359,0.442,-0.032
M_HDL_L,0.103,0.153,-0.058
M_HDL_P,0.329,0.411,-0.035
M_HDL_PL,0.023,0.042,-0.081
M_HDL_PL_pct,0.0,0.0,-0.151
M_HDL_TG,0.0,0.001,-0.125
M_HDL_TG_pct,0.004,0.01,-0.097
M_LDL_C,0.08,0.123,0.058
M_LDL_CE,0.193,0.261,0.043
M_LDL_CE_pct,0.458,0.54,-0.025
M_LDL_CE_pct_C,0.001,0.003,-0.11
M_LDL_C_pct,0.0,0.001,0.125
M_LDL_FC,0.004,0.01,0.094
M_LDL_FC_by_CE,0.001,0.003,0.11
M_LDL_FC_pct,0.0,0.0,0.134
M_LDL_FC_pct_C,0.001,0.003,0.109
M_LDL_L,0.132,0.189,0.05
M_LDL_P,0.103,0.153,0.054
M_LDL_PL,0.101,0.15,0.054
M_LDL_PL_pct,0.455,0.538,0.025
M_LDL_TG,0.01,0.021,-0.085
M_LDL_TG_pct,0.0,0.0,-0.153
M_VLDL_C,0.005,0.011,0.093
M_VLDL_CE,0.0,0.001,0.121
M_VLDL_CE_pct,0.0,0.0,0.153
M_VLDL_CE_pct_C,0.0,0.0,0.157
M_VLDL_C_pct,0.0,0.0,0.148
M_VLDL_FC,0.092,0.139,0.055
M_VLDL_FC_by_CE,0.001,0.002,-0.114
M_VLDL_FC_pct,0.0,0.0,0.131
M_VLDL_FC_pct_C,0.0,0.0,-0.16
M_VLDL_L,0.658,0.725,0.015
M_VLDL_P,0.352,0.435,0.031
M_VLDL_PL,0.254,0.33,0.038
M_VLDL_PL_pct,0.001,0.002,0.114
M_VLDL_TG,0.206,0.277,-0.042
M_VLDL_TG_pct,0.0,0.0,-0.136
Omega_3,0.008,0.017,-0.091
Omega_3_pct,0.04,0.068,-0.07
Omega_3_pct_PUFA,0.001,0.002,-0.116
Omega_6,0.104,0.154,0.055
Omega_6_by_Omega_3,0.003,0.008,0.1
Omega_6_pct,0.0,0.0,0.193
Omega_6_pct_PUFA,0.0,0.001,0.12
PUFA,0.553,0.631,0.02
PUFA_by_MUFA,0.0,0.0,0.135
PUFA_pct,0.0,0.0,0.157
Phe,0.041,0.07,-0.067
Phosphatidylc,0.784,0.832,-0.01
Phosphoglyc,0.379,0.462,-0.031
Pyruvate,0.327,0.408,0.033
Remnant_C,0.084,0.128,0.057
SFA,0.013,0.025,-0.083
SFA_pct,0.0,0.0,-0.131
S_HDL_C,0.184,0.25,-0.044
S_HDL_CE,0.254,0.33,-0.038
S_HDL_CE_pct,0.0,0.002,0.116
S_HDL_CE_pct_C,0.47,0.552,0.025
S_HDL_C_pct,0.0,0.0,0.144
S_HDL_FC,0.095,0.143,-0.056
S_HDL_FC_by_CE,0.47,0.553,-0.025
S_HDL_FC_pct,0.002,0.006,0.106
S_HDL_FC_pct_C,0.484,0.566,-0.024
S_HDL_L,0.004,0.009,-0.096
S_HDL_P,0.121,0.176,-0.051
S_HDL_PL,0.001,0.002,-0.112
S_HDL_PL_pct,0.0,0.002,-0.119
S_HDL_TG,0.0,0.001,-0.122
S_HDL_TG_pct,0.004,0.01,-0.098
S_LDL_C,0.025,0.046,0.073
S_LDL_CE,0.096,0.144,0.055
S_LDL_CE_pct,0.273,0.351,-0.036
S_LDL_CE_pct_C,0.001,0.002,-0.111
S_LDL_C_pct,0.009,0.018,0.086
S_LDL_FC,0.0,0.001,0.115
S_LDL_FC_by_CE,0.001,0.003,0.111
S_LDL_FC_pct,0.0,0.001,0.126
S_LDL_FC_pct_C,0.001,0.003,0.109
S_LDL_L,0.039,0.067,0.068
S_LDL_P,0.049,0.08,0.065
S_LDL_PL,0.009,0.019,0.085
S_LDL_PL_pct,0.17,0.235,0.045
S_LDL_TG,0.019,0.036,-0.078
S_LDL_TG_pct,0.0,0.0,-0.147
S_VLDL_C,0.342,0.424,0.031
S_VLDL_CE,0.598,0.672,0.017
S_VLDL_CE_pct,0.007,0.015,0.089
S_VLDL_CE_pct_C,0.0,0.001,-0.128
S_VLDL_C_pct,0.0,0.001,0.126
S_VLDL_FC,0.093,0.14,0.055
S_VLDL_FC_by_CE,0.0,0.001,0.127
S_VLDL_FC_pct,0.0,0.0,0.156
S_VLDL_FC_pct_C,0.0,0.0,0.131
S_VLDL_L,0.615,0.687,-0.017
S_VLDL_P,0.48,0.562,-0.024
S_VLDL_PL,0.452,0.534,0.025
S_VLDL_PL_pct,0.0,0.0,0.154
S_VLDL_TG,0.022,0.04,-0.077
S_VLDL_TG_pct,0.0,0.0,-0.13
Sphingomyelins,0.136,0.194,0.053
TG_by_PG,0.023,0.042,-0.08
Total_BCAA,0.002,0.005,-0.105
Total_C,0.021,0.038,0.079
Total_CE,0.018,0.034,0.081
Total_CE_pct,0.0,0.0,0.153
Total_CE_pct_C,0.832,0.871,0.007
Total_C_pct,0.0,0.0,0.16
Total_FA,0.096,0.144,-0.055
Total_FC,0.032,0.056,0.072
Total_FC_by_CE,0.835,0.873,-0.007
Total_FC_pct,0.0,0.0,0.159
Total_FC_pct_C,0.85,0.886,-0.006
Total_L,0.606,0.679,0.017
Total_P,0.928,0.946,-0.003
Total_PL,0.842,0.879,0.007
Total_PL_pct,0.296,0.376,-0.036
Total_TG,0.017,0.033,-0.08
Total_TG_pct,0.001,0.003,-0.114
Tyr,0.046,0.077,-0.066
Unsaturation,0.074,0.115,0.062
VLDL_C,0.552,0.629,0.02
VLDL_CE,0.26,0.337,0.037
VLDL_CE_pct,0.0,0.001,0.128
VLDL_CE_pct_C,0.0,0.001,0.131
VLDL_C_pct,0.0,0.001,0.128
VLDL_FC,0.902,0.926,-0.004
VLDL_FC_by_CE,0.0,0.001,-0.131
VLDL_FC_pct,0.0,0.001,0.126
VLDL_FC_pct_C,0.0,0.001,-0.129
VLDL_L,0.27,0.347,-0.037
VLDL_P,0.79,0.837,-0.009
VLDL_PL,0.517,0.597,-0.022
VLDL_PL_pct,0.004,0.01,0.097
VLDL_TG,0.038,0.065,-0.07
VLDL_TG_pct,0.001,0.002,-0.115
VLDL_size,0.078,0.12,-0.062
Val,0.002,0.005,-0.104
XL_HDL_C,0.001,0.002,0.123
XL_HDL_CE,0.001,0.002,0.123
XL_HDL_CE_pct,0.001,0.003,0.108
XL_HDL_CE_pct_C,0.016,0.031,0.086
XL_HDL_C_pct,0.133,0.191,0.052
XL_HDL_FC,0.001,0.003,0.116
XL_HDL_FC_by_CE,0.418,0.502,-0.027
XL_HDL_FC_pct,0.209,0.28,-0.046
XL_HDL_FC_pct_C,0.008,0.017,-0.096
XL_HDL_L,0.005,0.011,0.104
XL_HDL_P,0.003,0.007,0.11
XL_HDL_PL,0.013,0.026,0.091
XL_HDL_PL_pct,0.571,0.647,0.02
XL_HDL_TG,0.282,0.36,-0.036
XL_HDL_TG_pct,0.001,0.003,-0.113
XL_VLDL_C,0.42,0.503,-0.027
XL_VLDL_CE,0.876,0.905,-0.005
XL_VLDL_CE_pct,0.001,0.003,0.11
XL_VLDL_CE_pct_C,0.0,0.001,0.119
XL_VLDL_C_pct,0.002,0.005,0.105
XL_VLDL_FC,0.137,0.195,-0.05
XL_VLDL_FC_by_CE,0.0,0.001,-0.118
XL_VLDL_FC_pct,0.047,0.077,0.067
XL_VLDL_FC_pct_C,0.001,0.002,-0.114
XL_VLDL_L,0.057,0.092,-0.065
XL_VLDL_P,0.039,0.066,-0.07
XL_VLDL_PL,0.082,0.125,-0.059
XL_VLDL_PL_pct,0.79,0.837,-0.009
XL_VLDL_TG,0.022,0.041,-0.078
XL_VLDL_TG_pct,0.025,0.046,-0.074
XS_VLDL_C,0.113,0.165,0.054
XS_VLDL_CE,0.05,0.083,0.066
XS_VLDL_CE_pct,0.0,0.0,0.158
XS_VLDL_CE_pct_C,0.0,0.0,0.144
XS_VLDL_C_pct,0.0,0.0,0.16
XS_VLDL_FC,0.508,0.589,0.022
XS_VLDL_FC_by_CE,0.0,0.0,-0.144
XS_VLDL_FC_pct,0.0,0.0,0.131
XS_VLDL_FC_pct_C,0.0,0.0,-0.144
XS_VLDL_L,0.921,0.941,0.003
XS_VLDL_P,0.771,0.821,0.01
XS_VLDL_PL,0.887,0.915,-0.005
XS_VLDL_PL_pct,0.036,0.062,-0.07
XS_VLDL_TG,0.003,0.007,-0.099
XS_VLDL_TG_pct,0.0,0.0,-0.159
XXL_VLDL_C,0.022,0.04,-0.078
XXL_VLDL_CE,0.039,0.066,-0.07
XXL_VLDL_CE_pct,0.242,0.316,0.038
XXL_VLDL_CE_pct_C,0.563,0.64,0.019
XXL_VLDL_C_pct,0.226,0.298,0.04
XXL_VLDL_FC,0.01,0.021,-0.087
XXL_VLDL_FC_by_CE,0.725,0.783,-0.012
XXL_VLDL_FC_pct,0.32,0.401,0.033
XXL_VLDL_FC_pct_C,0.426,0.509,-0.026
XXL_VLDL_L,0.012,0.025,-0.085
XXL_VLDL_P,0.008,0.018,-0.089
XXL_VLDL_PL,0.008,0.016,-0.091
XXL_VLDL_PL_pct,0.206,0.276,-0.042
XXL_VLDL_TG,0.015,0.029,-0.082
XXL_VLDL_TG_pct,0.648,0.716,-0.015
bOHbutyrate,0.869,0.9,0.005
non_HDL_C,0.035,0.061,0.069
