met,PValue,adjPVal,logFC
Acetate,0.274,0.352,-0.036
Acetoacetate,0.078,0.12,-0.058
Acetone,0.957,0.968,-0.002
Ala,0.045,0.075,-0.066
Albumin,0.451,0.534,-0.025
ApoA1,0.183,0.25,-0.048
ApoB,0.033,0.058,0.07
ApoB_by_ApoA1,0.015,0.03,0.081
Cholines,0.525,0.605,-0.023
Citrate,0.269,0.347,0.037
Clinical_LDL_C,0.007,0.015,0.089
Creatinine,0.156,0.217,-0.055
DHA,0.064,0.101,-0.064
DHA_pct,0.595,0.669,-0.018
Gln,0.083,0.127,0.057
Glucose,0.0,0.0,-0.198
Gly,0.002,0.005,0.109
GlycA,0.0,0.0,-0.154
HDL_C,0.543,0.622,0.023
HDL_CE,0.465,0.547,0.027
HDL_CE_pct,0.0,0.0,0.154
HDL_CE_pct_C,0.042,0.071,0.068
HDL_C_pct,0.0,0.0,0.164
HDL_FC,0.87,0.901,0.006
HDL_FC_by_CE,0.042,0.071,-0.067
HDL_FC_pct,0.001,0.002,0.12
HDL_FC_pct_C,0.044,0.074,-0.067
HDL_L,0.426,0.509,-0.029
HDL_P,0.218,0.29,-0.044
HDL_PL,0.12,0.174,-0.057
HDL_PL_pct,0.0,0.0,-0.2
HDL_TG,0.0,0.0,-0.129
HDL_TG_pct,0.001,0.004,-0.109
HDL_size,0.089,0.135,0.063
His,0.587,0.662,-0.018
IDL_C,0.004,0.009,0.098
IDL_CE,0.005,0.011,0.096
IDL_CE_pct,0.0,0.001,0.119
IDL_CE_pct_C,0.503,0.584,-0.022
IDL_C_pct,0.0,0.0,0.144
IDL_FC,0.003,0.007,0.102
IDL_FC_by_CE,0.498,0.58,0.022
IDL_FC_pct,0.0,0.001,0.12
IDL_FC_pct_C,0.48,0.562,0.023
IDL_L,0.016,0.03,0.082
IDL_P,0.016,0.031,0.08
IDL_PL,0.01,0.021,0.088
IDL_PL_pct,0.911,0.933,0.004
IDL_TG,0.001,0.004,-0.107
IDL_TG_pct,0.0,0.0,-0.183
Ile,0.004,0.008,-0.098
LA,0.007,0.015,0.09
LA_pct,0.0,0.0,0.279
LDL_C,0.026,0.046,0.074
LDL_CE,0.067,0.106,0.06
LDL_CE_pct,0.84,0.877,0.007
LDL_CE_pct_C,0.0,0.0,-0.15
LDL_C_pct,0.0,0.0,0.171
LDL_FC,0.001,0.003,0.107
LDL_FC_by_CE,0.0,0.0,0.15
LDL_FC_pct,0.0,0.0,0.172
LDL_FC_pct_C,0.0,0.0,0.15
LDL_L,0.056,0.091,0.063
LDL_P,0.027,0.048,0.073
LDL_PL,0.032,0.056,0.071
LDL_PL_pct,0.17,0.234,0.046
LDL_TG,0.001,0.003,-0.108
LDL_TG_pct,0.0,0.0,-0.184
LDL_size,0.011,0.023,0.086
L_HDL_C,0.023,0.042,0.085
L_HDL_CE,0.015,0.029,0.091
L_HDL_CE_pct,0.0,0.0,0.192
L_HDL_CE_pct_C,0.0,0.001,0.122
L_HDL_C_pct,0.0,0.0,0.188
L_HDL_FC,0.081,0.124,0.066
L_HDL_FC_by_CE,0.0,0.001,-0.117
L_HDL_FC_pct,0.013,0.025,0.087
L_HDL_FC_pct_C,0.001,0.002,-0.113
L_HDL_L,0.166,0.23,0.052
L_HDL_P,0.062,0.099,0.07
L_HDL_PL,0.468,0.551,0.027
L_HDL_PL_pct,0.0,0.0,-0.208
L_HDL_TG,0.024,0.043,-0.078
L_HDL_TG_pct,0.001,0.003,-0.112
L_LDL_C,0.012,0.024,0.083
L_LDL_CE,0.029,0.052,0.072
L_LDL_CE_pct,0.221,0.293,0.04
L_LDL_CE_pct_C,0.0,0.0,-0.153
L_LDL_C_pct,0.0,0.0,0.175
L_LDL_FC,0.001,0.003,0.111
L_LDL_FC_by_CE,0.0,0.0,0.154
L_LDL_FC_pct,0.0,0.0,0.184
L_LDL_FC_pct_C,0.0,0.0,0.155
L_LDL_L,0.03,0.053,0.072
L_LDL_P,0.012,0.024,0.083
L_LDL_PL,0.019,0.036,0.078
L_LDL_PL_pct,0.4,0.483,0.028
L_LDL_TG,0.001,0.003,-0.108
L_LDL_TG_pct,0.0,0.0,-0.188
L_VLDL_C,0.386,0.469,-0.029
L_VLDL_CE,0.906,0.929,-0.004
L_VLDL_CE_pct,0.0,0.001,0.121
L_VLDL_CE_pct_C,0.0,0.0,0.146
L_VLDL_C_pct,0.005,0.012,0.093
L_VLDL_FC,0.115,0.168,-0.054
L_VLDL_FC_by_CE,0.0,0.0,-0.146
L_VLDL_FC_pct,0.826,0.866,0.007
L_VLDL_FC_pct_C,0.0,0.0,-0.144
L_VLDL_L,0.094,0.141,-0.057
L_VLDL_P,0.049,0.081,-0.067
L_VLDL_PL,0.076,0.118,-0.06
L_VLDL_PL_pct,0.465,0.548,-0.025
L_VLDL_TG,0.047,0.077,-0.068
L_VLDL_TG_pct,0.185,0.252,-0.044
Lactate,0.145,0.205,0.049
Leu,0.008,0.016,-0.092
MUFA,0.001,0.003,-0.107
MUFA_pct,0.0,0.001,-0.126
M_HDL_C,0.242,0.317,-0.042
M_HDL_CE,0.262,0.339,-0.04
M_HDL_CE_pct,0.0,0.001,0.124
M_HDL_CE_pct_C,0.174,0.239,0.048
M_HDL_C_pct,0.0,0.001,0.125
M_HDL_FC,0.182,0.249,-0.049
M_HDL_FC_by_CE,0.173,0.239,-0.048
M_HDL_FC_pct,0.087,0.132,0.064
M_HDL_FC_pct_C,0.174,0.239,-0.048
M_HDL_L,0.017,0.032,-0.086
M_HDL_P,0.085,0.13,-0.062
M_HDL_PL,0.002,0.006,-0.108
M_HDL_PL_pct,0.0,0.0,-0.143
M_HDL_TG,0.0,0.0,-0.141
M_HDL_TG_pct,0.003,0.008,-0.099
M_LDL_C,0.131,0.188,0.05
M_LDL_CE,0.312,0.393,0.033
M_LDL_CE_pct,0.324,0.405,-0.033
M_LDL_CE_pct_C,0.0,0.001,-0.123
M_LDL_C_pct,0.0,0.0,0.13
M_LDL_FC,0.006,0.013,0.091
M_LDL_FC_by_CE,0.0,0.001,0.123
M_LDL_FC_pct,0.0,0.0,0.148
M_LDL_FC_pct_C,0.0,0.001,0.123
M_LDL_L,0.213,0.284,0.041
M_LDL_P,0.145,0.204,0.048
M_LDL_PL,0.148,0.208,0.048
M_LDL_PL_pct,0.21,0.28,0.041
M_LDL_TG,0.001,0.004,-0.107
M_LDL_TG_pct,0.0,0.0,-0.169
M_VLDL_C,0.003,0.006,0.099
M_VLDL_CE,0.0,0.0,0.132
M_VLDL_CE_pct,0.0,0.0,0.174
M_VLDL_CE_pct_C,0.0,0.0,0.178
M_VLDL_C_pct,0.0,0.0,0.169
M_VLDL_FC,0.092,0.139,0.056
M_VLDL_FC_by_CE,0.0,0.0,-0.127
M_VLDL_FC_pct,0.0,0.0,0.153
M_VLDL_FC_pct_C,0.0,0.0,-0.181
M_VLDL_L,0.829,0.868,0.007
M_VLDL_P,0.437,0.52,0.026
M_VLDL_PL,0.286,0.365,0.035
M_VLDL_PL_pct,0.0,0.0,0.136
M_VLDL_TG,0.078,0.12,-0.059
M_VLDL_TG_pct,0.0,0.0,-0.159
Omega_3,0.001,0.003,-0.113
Omega_3_pct,0.011,0.023,-0.086
Omega_3_pct_PUFA,0.0,0.0,-0.139
Omega_6,0.194,0.262,0.044
Omega_6_by_Omega_3,0.0,0.001,0.124
Omega_6_pct,0.0,0.0,0.225
Omega_6_pct_PUFA,0.0,0.0,0.142
PUFA,0.885,0.913,0.005
PUFA_by_MUFA,0.0,0.0,0.15
PUFA_pct,0.0,0.0,0.181
Phe,0.042,0.07,-0.067
Phosphatidylc,0.453,0.536,-0.027
Phosphoglyc,0.123,0.178,-0.054
Pyruvate,0.467,0.549,0.025
Remnant_C,0.077,0.12,0.058
SFA,0.001,0.003,-0.111
SFA_pct,0.0,0.0,-0.16
S_HDL_C,0.03,0.052,-0.072
S_HDL_CE,0.055,0.09,-0.063
S_HDL_CE_pct,0.0,0.001,0.12
S_HDL_CE_pct_C,0.393,0.476,0.029
S_HDL_C_pct,0.0,0.0,0.146
S_HDL_FC,0.009,0.019,-0.088
S_HDL_FC_by_CE,0.39,0.473,-0.029
S_HDL_FC_pct,0.004,0.009,0.101
S_HDL_FC_pct_C,0.386,0.47,-0.03
S_HDL_L,0.0,0.001,-0.126
S_HDL_P,0.021,0.039,-0.076
S_HDL_PL,0.0,0.0,-0.141
S_HDL_PL_pct,0.001,0.002,-0.119
S_HDL_TG,0.0,0.0,-0.137
S_HDL_TG_pct,0.003,0.008,-0.101
S_LDL_C,0.033,0.057,0.07
S_LDL_CE,0.133,0.191,0.049
S_LDL_CE_pct,0.188,0.255,-0.044
S_LDL_CE_pct_C,0.0,0.001,-0.124
S_LDL_C_pct,0.006,0.013,0.091
S_LDL_FC,0.0,0.001,0.118
S_LDL_FC_by_CE,0.0,0.001,0.124
S_LDL_FC_pct,0.0,0.0,0.141
S_LDL_FC_pct_C,0.0,0.001,0.123
S_LDL_L,0.053,0.086,0.064
S_LDL_P,0.054,0.088,0.064
S_LDL_PL,0.009,0.02,0.085
S_LDL_PL_pct,0.07,0.11,0.06
S_LDL_TG,0.003,0.007,-0.099
S_LDL_TG_pct,0.0,0.0,-0.168
S_VLDL_C,0.304,0.384,0.034
S_VLDL_CE,0.521,0.601,0.021
S_VLDL_CE_pct,0.0,0.001,0.12
S_VLDL_CE_pct_C,0.001,0.003,-0.112
S_VLDL_C_pct,0.0,0.0,0.152
S_VLDL_FC,0.09,0.136,0.056
S_VLDL_FC_by_CE,0.001,0.003,0.112
S_VLDL_FC_pct,0.0,0.0,0.171
S_VLDL_FC_pct_C,0.001,0.002,0.116
S_VLDL_L,0.468,0.55,-0.024
S_VLDL_P,0.373,0.456,-0.03
S_VLDL_PL,0.505,0.585,0.022
S_VLDL_PL_pct,0.0,0.0,0.17
S_VLDL_TG,0.005,0.011,-0.095
S_VLDL_TG_pct,0.0,0.0,-0.154
Sphingomyelins,0.36,0.442,0.033
TG_by_PG,0.009,0.019,-0.092
Total_BCAA,0.001,0.003,-0.11
Total_C,0.039,0.067,0.07
Total_CE,0.036,0.062,0.072
Total_CE_pct,0.0,0.0,0.169
Total_CE_pct_C,0.946,0.96,-0.002
Total_C_pct,0.0,0.0,0.178
Total_FA,0.018,0.035,-0.079
Total_FC,0.05,0.083,0.066
Total_FC_by_CE,0.941,0.956,0.002
Total_FC_pct,0.0,0.0,0.182
Total_FC_pct_C,0.919,0.94,0.003
Total_L,1.0,1.0,-0.0
Total_P,0.384,0.467,-0.031
Total_PL,0.697,0.759,-0.014
Total_PL_pct,0.308,0.388,-0.035
Total_TG,0.003,0.008,-0.099
Total_TG_pct,0.0,0.001,-0.128
Tyr,0.096,0.144,-0.055
Unsaturation,0.057,0.091,0.066
VLDL_C,0.565,0.642,0.019
VLDL_CE,0.226,0.299,0.04
VLDL_CE_pct,0.0,0.0,0.151
VLDL_CE_pct_C,0.0,0.0,0.153
VLDL_C_pct,0.0,0.0,0.151
VLDL_FC,0.779,0.828,-0.009
VLDL_FC_by_CE,0.0,0.0,-0.153
VLDL_FC_pct,0.0,0.0,0.149
VLDL_FC_pct_C,0.0,0.0,-0.151
VLDL_L,0.149,0.209,-0.048
VLDL_P,0.713,0.772,-0.012
VLDL_PL,0.388,0.472,-0.029
VLDL_PL_pct,0.0,0.001,0.125
VLDL_TG,0.009,0.018,-0.089
VLDL_TG_pct,0.0,0.0,-0.139
VLDL_size,0.028,0.05,-0.077
Val,0.001,0.002,-0.115
XL_HDL_C,0.0,0.001,0.129
XL_HDL_CE,0.0,0.002,0.128
XL_HDL_CE_pct,0.0,0.001,0.115
XL_HDL_CE_pct_C,0.007,0.015,0.096
XL_HDL_C_pct,0.124,0.18,0.054
XL_HDL_FC,0.0,0.001,0.129
XL_HDL_FC_by_CE,0.206,0.276,-0.042
XL_HDL_FC_pct,0.204,0.274,-0.047
XL_HDL_FC_pct_C,0.007,0.015,-0.098
XL_HDL_L,0.003,0.007,0.109
XL_HDL_P,0.003,0.007,0.11
XL_HDL_PL,0.007,0.015,0.099
XL_HDL_PL_pct,0.194,0.263,0.045
XL_HDL_TG,0.11,0.161,-0.053
XL_HDL_TG_pct,0.0,0.0,-0.143
XL_VLDL_C,0.338,0.42,-0.032
XL_VLDL_CE,0.811,0.854,-0.008
XL_VLDL_CE_pct,0.0,0.001,0.118
XL_VLDL_CE_pct_C,0.0,0.001,0.127
XL_VLDL_C_pct,0.001,0.002,0.116
XL_VLDL_FC,0.089,0.135,-0.058
XL_VLDL_FC_by_CE,0.0,0.001,-0.127
XL_VLDL_FC_pct,0.006,0.014,0.091
XL_VLDL_FC_pct_C,0.0,0.002,-0.117
XL_VLDL_L,0.023,0.042,-0.078
XL_VLDL_P,0.018,0.035,-0.081
XL_VLDL_PL,0.051,0.083,-0.067
XL_VLDL_PL_pct,0.46,0.543,0.024
XL_VLDL_TG,0.005,0.012,-0.095
XL_VLDL_TG_pct,0.007,0.015,-0.09
XS_VLDL_C,0.054,0.088,0.065
XS_VLDL_CE,0.018,0.035,0.08
XS_VLDL_CE_pct,0.0,0.0,0.18
XS_VLDL_CE_pct_C,0.0,0.0,0.164
XS_VLDL_C_pct,0.0,0.0,0.182
XS_VLDL_FC,0.389,0.472,0.029
XS_VLDL_FC_by_CE,0.0,0.0,-0.164
XS_VLDL_FC_pct,0.0,0.0,0.148
XS_VLDL_FC_pct_C,0.0,0.0,-0.164
XS_VLDL_L,0.819,0.861,0.008
XS_VLDL_P,0.59,0.664,0.018
XS_VLDL_PL,0.994,0.995,-0.0
XS_VLDL_PL_pct,0.052,0.085,-0.065
XS_VLDL_TG,0.001,0.002,-0.113
XS_VLDL_TG_pct,0.0,0.0,-0.184
XXL_VLDL_C,0.006,0.012,-0.094
XXL_VLDL_CE,0.01,0.021,-0.087
XXL_VLDL_CE_pct,0.223,0.295,0.04
XXL_VLDL_CE_pct_C,0.747,0.802,0.011
XXL_VLDL_C_pct,0.186,0.253,0.044
XXL_VLDL_FC,0.003,0.007,-0.101
XXL_VLDL_FC_by_CE,0.893,0.919,-0.004
XXL_VLDL_FC_pct,0.219,0.291,0.041
XXL_VLDL_FC_pct_C,0.638,0.708,-0.015
XXL_VLDL_L,0.003,0.007,-0.101
XXL_VLDL_P,0.002,0.006,-0.104
XXL_VLDL_PL,0.002,0.005,-0.106
XXL_VLDL_PL_pct,0.183,0.25,-0.044
XXL_VLDL_TG,0.004,0.009,-0.098
XXL_VLDL_TG_pct,0.512,0.593,-0.022
bOHbutyrate,0.63,0.7,0.016
non_HDL_C,0.041,0.07,0.067
