met,PValue,adjPVal,logFC
Acetate,0.391,0.475,-0.034
Acetoacetate,0.01,0.021,-0.103
Acetone,0.738,0.794,-0.013
Ala,0.148,0.208,-0.058
Albumin,0.636,0.706,0.019
ApoA1,0.458,0.541,0.033
ApoB,0.0,0.001,0.144
ApoB_by_ApoA1,0.007,0.015,0.11
Cholines,0.061,0.097,0.08
Citrate,0.813,0.856,-0.01
Clinical_LDL_C,0.0,0.0,0.176
Creatinine,0.224,0.296,-0.057
DHA,0.714,0.773,0.015
DHA_pct,0.601,0.675,0.022
Gln,0.378,0.461,0.035
Glucose,0.0,0.0,-0.21
Gly,0.008,0.017,0.112
GlycA,0.002,0.004,-0.127
HDL_C,0.033,0.058,0.096
HDL_CE,0.029,0.052,0.097
HDL_CE_pct,0.0,0.0,0.165
HDL_CE_pct_C,0.282,0.36,0.043
HDL_C_pct,0.0,0.0,0.185
HDL_FC,0.059,0.094,0.086
HDL_FC_by_CE,0.29,0.369,-0.043
HDL_FC_pct,0.0,0.0,0.175
HDL_FC_pct_C,0.309,0.39,-0.041
HDL_L,0.31,0.39,0.046
HDL_P,0.27,0.348,0.047
HDL_PL,0.759,0.811,0.014
HDL_PL_pct,0.0,0.0,-0.24
HDL_TG,0.01,0.02,-0.104
HDL_TG_pct,0.006,0.013,-0.114
HDL_size,0.051,0.083,0.088
His,0.616,0.688,0.02
IDL_C,0.0,0.0,0.196
IDL_CE,0.0,0.0,0.193
IDL_CE_pct,0.0,0.0,0.168
IDL_CE_pct_C,0.546,0.625,-0.024
IDL_C_pct,0.0,0.0,0.2
IDL_FC,0.0,0.0,0.2
IDL_FC_by_CE,0.541,0.62,0.024
IDL_FC_pct,0.0,0.0,0.161
IDL_FC_pct_C,0.521,0.601,0.026
IDL_L,0.0,0.0,0.179
IDL_P,0.0,0.0,0.158
IDL_PL,0.0,0.0,0.18
IDL_PL_pct,0.224,0.297,-0.048
IDL_TG,0.083,0.126,-0.07
IDL_TG_pct,0.0,0.0,-0.23
Ile,0.013,0.025,-0.101
LA,0.0,0.0,0.155
LA_pct,0.0,0.0,0.278
LDL_C,0.0,0.0,0.16
LDL_CE,0.0,0.001,0.144
LDL_CE_pct,0.135,0.192,0.06
LDL_CE_pct_C,0.0,0.0,-0.163
LDL_C_pct,0.0,0.0,0.242
LDL_FC,0.0,0.0,0.196
LDL_FC_by_CE,0.0,0.0,0.164
LDL_FC_pct,0.0,0.0,0.205
LDL_FC_pct_C,0.0,0.0,0.166
LDL_L,0.0,0.001,0.147
LDL_P,0.0,0.001,0.147
LDL_PL,0.0,0.0,0.154
LDL_PL_pct,0.988,0.991,-0.001
LDL_TG,0.067,0.106,-0.074
LDL_TG_pct,0.0,0.0,-0.23
LDL_size,0.0,0.001,0.145
L_HDL_C,0.004,0.01,0.129
L_HDL_CE,0.003,0.008,0.133
L_HDL_CE_pct,0.0,0.0,0.19
L_HDL_CE_pct_C,0.003,0.007,0.119
L_HDL_C_pct,0.0,0.0,0.188
L_HDL_FC,0.014,0.028,0.112
L_HDL_FC_by_CE,0.004,0.009,-0.116
L_HDL_FC_pct,0.018,0.035,0.099
L_HDL_FC_pct_C,0.006,0.013,-0.11
L_HDL_L,0.03,0.053,0.099
L_HDL_P,0.008,0.017,0.121
L_HDL_PL,0.107,0.158,0.074
L_HDL_PL_pct,0.0,0.0,-0.228
L_HDL_TG,0.374,0.456,-0.037
L_HDL_TG_pct,0.013,0.026,-0.103
L_LDL_C,0.0,0.0,0.174
L_LDL_CE,0.0,0.0,0.162
L_LDL_CE_pct,0.031,0.055,0.085
L_LDL_CE_pct_C,0.0,0.0,-0.171
L_LDL_C_pct,0.0,0.0,0.237
L_LDL_FC,0.0,0.0,0.203
L_LDL_FC_by_CE,0.0,0.0,0.172
L_LDL_FC_pct,0.0,0.0,0.221
L_LDL_FC_pct_C,0.0,0.0,0.175
L_LDL_L,0.0,0.0,0.162
L_LDL_P,0.0,0.0,0.162
L_LDL_PL,0.0,0.0,0.167
L_LDL_PL_pct,0.857,0.891,0.007
L_LDL_TG,0.081,0.124,-0.07
L_LDL_TG_pct,0.0,0.0,-0.237
L_VLDL_C,0.961,0.971,-0.002
L_VLDL_CE,0.421,0.505,0.033
L_VLDL_CE_pct,0.0,0.001,0.147
L_VLDL_CE_pct_C,0.0,0.0,0.192
L_VLDL_C_pct,0.008,0.018,0.106
L_VLDL_FC,0.383,0.466,-0.036
L_VLDL_FC_by_CE,0.0,0.0,-0.192
L_VLDL_FC_pct,0.805,0.849,-0.01
L_VLDL_FC_pct_C,0.0,0.0,-0.187
L_VLDL_L,0.339,0.421,-0.039
L_VLDL_P,0.251,0.327,-0.047
L_VLDL_PL,0.243,0.318,-0.048
L_VLDL_PL_pct,0.374,0.457,-0.036
L_VLDL_TG,0.18,0.247,-0.055
L_VLDL_TG_pct,0.198,0.268,-0.051
Lactate,0.482,0.564,0.029
Leu,0.111,0.163,-0.066
MUFA,0.063,0.1,-0.075
MUFA_pct,0.0,0.001,-0.151
M_HDL_C,0.535,0.614,0.027
M_HDL_CE,0.543,0.621,0.026
M_HDL_CE_pct,0.002,0.005,0.127
M_HDL_CE_pct_C,0.664,0.731,-0.019
M_HDL_C_pct,0.001,0.002,0.143
M_HDL_FC,0.509,0.59,0.029
M_HDL_FC_by_CE,0.65,0.718,0.019
M_HDL_FC_pct,0.002,0.005,0.14
M_HDL_FC_pct_C,0.632,0.703,0.021
M_HDL_L,0.708,0.768,-0.016
M_HDL_P,0.761,0.813,0.013
M_HDL_PL,0.32,0.401,-0.043
M_HDL_PL_pct,0.0,0.0,-0.188
M_HDL_TG,0.004,0.009,-0.116
M_HDL_TG_pct,0.013,0.027,-0.102
M_LDL_C,0.001,0.004,0.127
M_LDL_CE,0.008,0.017,0.106
M_LDL_CE_pct,0.819,0.861,-0.009
M_LDL_CE_pct_C,0.001,0.003,-0.134
M_LDL_C_pct,0.0,0.0,0.188
M_LDL_FC,0.0,0.0,0.176
M_LDL_FC_by_CE,0.001,0.003,0.135
M_LDL_FC_pct,0.0,0.0,0.174
M_LDL_FC_pct_C,0.001,0.002,0.136
M_LDL_L,0.003,0.008,0.116
M_LDL_P,0.006,0.013,0.11
M_LDL_PL,0.002,0.006,0.121
M_LDL_PL_pct,0.772,0.822,0.012
M_LDL_TG,0.061,0.098,-0.075
M_LDL_TG_pct,0.0,0.0,-0.214
M_VLDL_C,0.0,0.0,0.177
M_VLDL_CE,0.0,0.0,0.214
M_VLDL_CE_pct,0.0,0.0,0.223
M_VLDL_CE_pct_C,0.0,0.0,0.223
M_VLDL_C_pct,0.0,0.0,0.22
M_VLDL_FC,0.002,0.004,0.125
M_VLDL_FC_by_CE,0.001,0.002,-0.138
M_VLDL_FC_pct,0.0,0.0,0.214
M_VLDL_FC_pct_C,0.0,0.0,-0.223
M_VLDL_L,0.13,0.187,0.061
M_VLDL_P,0.031,0.055,0.086
M_VLDL_PL,0.014,0.027,0.098
M_VLDL_PL_pct,0.0,0.0,0.201
M_VLDL_TG,0.418,0.501,-0.033
M_VLDL_TG_pct,0.0,0.0,-0.21
Omega_3,0.404,0.488,-0.035
Omega_3_pct,0.476,0.558,-0.029
Omega_3_pct_PUFA,0.049,0.08,-0.081
Omega_6,0.003,0.006,0.123
Omega_6_by_Omega_3,0.108,0.159,0.066
Omega_6_pct,0.0,0.0,0.208
Omega_6_pct_PUFA,0.032,0.055,0.088
PUFA,0.023,0.043,0.093
PUFA_by_MUFA,0.0,0.0,0.166
PUFA_pct,0.0,0.0,0.187
Phe,0.036,0.061,-0.084
Phosphatidylc,0.115,0.168,0.068
Phosphoglyc,0.321,0.402,0.042
Pyruvate,0.844,0.881,-0.008
Remnant_C,0.0,0.001,0.14
SFA,0.219,0.291,-0.049
SFA_pct,0.001,0.003,-0.132
S_HDL_C,0.902,0.926,0.005
S_HDL_CE,0.89,0.916,0.006
S_HDL_CE_pct,0.002,0.005,0.125
S_HDL_CE_pct_C,0.976,0.982,0.001
S_HDL_C_pct,0.0,0.0,0.168
S_HDL_FC,0.942,0.957,0.003
S_HDL_FC_by_CE,0.978,0.984,-0.001
S_HDL_FC_pct,0.0,0.0,0.161
S_HDL_FC_pct_C,0.999,0.999,-0.0
S_HDL_L,0.151,0.212,-0.058
S_HDL_P,0.941,0.956,-0.003
S_HDL_PL,0.057,0.092,-0.077
S_HDL_PL_pct,0.001,0.004,-0.133
S_HDL_TG,0.002,0.004,-0.129
S_HDL_TG_pct,0.004,0.009,-0.121
S_LDL_C,0.0,0.001,0.142
S_LDL_CE,0.003,0.008,0.117
S_LDL_CE_pct,0.81,0.854,-0.01
S_LDL_CE_pct_C,0.001,0.003,-0.13
S_LDL_C_pct,0.0,0.001,0.152
S_LDL_FC,0.0,0.0,0.192
S_LDL_FC_by_CE,0.001,0.003,0.131
S_LDL_FC_pct,0.0,0.0,0.165
S_LDL_FC_pct_C,0.001,0.003,0.133
S_LDL_L,0.001,0.002,0.133
S_LDL_P,0.002,0.005,0.124
S_LDL_PL,0.0,0.001,0.152
S_LDL_PL_pct,0.552,0.63,0.024
S_LDL_TG,0.054,0.088,-0.078
S_LDL_TG_pct,0.0,0.0,-0.196
S_VLDL_C,0.015,0.03,0.097
S_VLDL_CE,0.052,0.084,0.078
S_VLDL_CE_pct,0.0,0.001,0.149
S_VLDL_CE_pct_C,0.0,0.001,-0.157
S_VLDL_C_pct,0.0,0.0,0.194
S_VLDL_FC,0.001,0.004,0.128
S_VLDL_FC_by_CE,0.0,0.001,0.155
S_VLDL_FC_pct,0.0,0.0,0.224
S_VLDL_FC_pct_C,0.0,0.0,0.161
S_VLDL_L,0.523,0.603,0.026
S_VLDL_P,0.717,0.776,0.015
S_VLDL_PL,0.032,0.056,0.086
S_VLDL_PL_pct,0.0,0.0,0.223
S_VLDL_TG,0.069,0.109,-0.074
S_VLDL_TG_pct,0.0,0.0,-0.2
Sphingomyelins,0.001,0.002,0.145
TG_by_PG,0.011,0.022,-0.108
Total_BCAA,0.021,0.039,-0.095
Total_C,0.0,0.0,0.174
Total_CE,0.0,0.0,0.177
Total_CE_pct,0.0,0.0,0.208
Total_CE_pct_C,0.7,0.762,-0.016
Total_C_pct,0.0,0.0,0.221
Total_FA,0.708,0.769,-0.015
Total_FC,0.0,0.0,0.164
Total_FC_by_CE,0.697,0.759,0.016
Total_FC_pct,0.0,0.0,0.232
Total_FC_pct_C,0.683,0.747,0.017
Total_L,0.024,0.044,0.092
Total_P,0.1,0.149,0.07
Total_PL,0.032,0.056,0.09
Total_PL_pct,0.135,0.193,-0.062
Total_TG,0.047,0.078,-0.081
Total_TG_pct,0.0,0.001,-0.151
Tyr,0.1,0.149,-0.066
Unsaturation,0.004,0.009,0.122
VLDL_C,0.059,0.095,0.075
VLDL_CE,0.011,0.022,0.102
VLDL_CE_pct,0.0,0.0,0.184
VLDL_CE_pct_C,0.0,0.0,0.179
VLDL_C_pct,0.0,0.0,0.187
VLDL_FC,0.336,0.418,0.039
VLDL_FC_by_CE,0.0,0.0,-0.18
VLDL_FC_pct,0.0,0.0,0.192
VLDL_FC_pct_C,0.0,0.0,-0.176
VLDL_L,0.714,0.773,-0.015
VLDL_P,0.307,0.387,0.041
VLDL_PL,0.768,0.819,0.012
VLDL_PL_pct,0.0,0.0,0.158
VLDL_TG,0.07,0.109,-0.074
VLDL_TG_pct,0.0,0.0,-0.174
VLDL_size,0.038,0.065,-0.088
Val,0.015,0.028,-0.1
XL_HDL_C,0.0,0.001,0.167
XL_HDL_CE,0.0,0.001,0.168
XL_HDL_CE_pct,0.0,0.001,0.146
XL_HDL_CE_pct_C,0.006,0.014,0.118
XL_HDL_C_pct,0.072,0.113,0.076
XL_HDL_FC,0.0,0.001,0.155
XL_HDL_FC_by_CE,0.305,0.385,-0.041
XL_HDL_FC_pct,0.192,0.26,-0.059
XL_HDL_FC_pct_C,0.003,0.007,-0.131
XL_HDL_L,0.002,0.004,0.141
XL_HDL_P,0.001,0.002,0.153
XL_HDL_PL,0.006,0.013,0.122
XL_HDL_PL_pct,0.663,0.729,0.018
XL_HDL_TG,0.679,0.744,-0.017
XL_HDL_TG_pct,0.002,0.005,-0.129
XL_VLDL_C,0.783,0.831,-0.011
XL_VLDL_CE,0.631,0.702,0.02
XL_VLDL_CE_pct,0.002,0.005,0.127
XL_VLDL_CE_pct_C,0.001,0.003,0.135
XL_VLDL_C_pct,0.002,0.006,0.124
XL_VLDL_FC,0.283,0.362,-0.044
XL_VLDL_FC_by_CE,0.001,0.003,-0.134
XL_VLDL_FC_pct,0.02,0.038,0.094
XL_VLDL_FC_pct_C,0.002,0.005,-0.126
XL_VLDL_L,0.097,0.146,-0.068
XL_VLDL_P,0.086,0.131,-0.071
XL_VLDL_PL,0.173,0.238,-0.056
XL_VLDL_PL_pct,0.517,0.598,0.026
XL_VLDL_TG,0.027,0.048,-0.092
XL_VLDL_TG_pct,0.013,0.025,-0.101
XS_VLDL_C,0.0,0.001,0.147
XS_VLDL_CE,0.0,0.0,0.164
XS_VLDL_CE_pct,0.0,0.0,0.228
XS_VLDL_CE_pct_C,0.0,0.0,0.207
XS_VLDL_C_pct,0.0,0.0,0.23
XS_VLDL_FC,0.011,0.022,0.103
XS_VLDL_FC_by_CE,0.0,0.0,-0.207
XS_VLDL_FC_pct,0.0,0.0,0.188
XS_VLDL_FC_pct_C,0.0,0.0,-0.207
XS_VLDL_L,0.054,0.088,0.078
XS_VLDL_P,0.029,0.052,0.088
XS_VLDL_PL,0.13,0.187,0.061
XS_VLDL_PL_pct,0.001,0.002,-0.137
XS_VLDL_TG,0.039,0.066,-0.083
XS_VLDL_TG_pct,0.0,0.0,-0.224
XXL_VLDL_C,0.021,0.04,-0.094
XXL_VLDL_CE,0.034,0.059,-0.087
XXL_VLDL_CE_pct,0.224,0.297,0.048
XXL_VLDL_CE_pct_C,0.487,0.568,0.028
XXL_VLDL_C_pct,0.284,0.363,0.043
XXL_VLDL_FC,0.013,0.025,-0.102
XXL_VLDL_FC_by_CE,0.595,0.669,-0.021
XXL_VLDL_FC_pct,0.58,0.656,0.022
XXL_VLDL_FC_pct_C,0.378,0.461,-0.035
XXL_VLDL_L,0.015,0.03,-0.1
XXL_VLDL_P,0.01,0.021,-0.106
XXL_VLDL_PL,0.008,0.018,-0.109
XXL_VLDL_PL_pct,0.122,0.177,-0.062
XXL_VLDL_TG,0.02,0.037,-0.096
XXL_VLDL_TG_pct,0.676,0.741,-0.017
bOHbutyrate,0.828,0.868,-0.009
non_HDL_C,0.0,0.001,0.153
