met,PValue,adjPVal,logFC
Acetate,0.201,0.27,-0.042
Acetoacetate,0.211,0.282,-0.041
Acetone,0.464,0.547,0.024
Ala,0.219,0.291,-0.04
Albumin,0.342,0.424,0.031
ApoA1,0.178,0.244,0.049
ApoB,0.026,0.047,0.073
ApoB_by_ApoA1,0.264,0.341,0.037
Cholines,0.11,0.161,0.056
Citrate,0.191,0.259,0.044
Clinical_LDL_C,0.002,0.005,0.103
Creatinine,0.846,0.882,-0.007
DHA,0.896,0.922,-0.005
DHA_pct,0.638,0.707,0.016
Gln,0.04,0.068,0.068
Glucose,0.0,0.0,-0.18
Gly,0.008,0.017,0.092
GlycA,0.0,0.0,-0.128
HDL_C,0.006,0.013,0.101
HDL_CE,0.005,0.011,0.104
HDL_CE_pct,0.0,0.0,0.152
HDL_CE_pct_C,0.072,0.113,0.059
HDL_C_pct,0.0,0.0,0.165
HDL_FC,0.02,0.037,0.087
HDL_FC_by_CE,0.074,0.115,-0.059
HDL_FC_pct,0.0,0.001,0.129
HDL_FC_pct_C,0.077,0.119,-0.059
HDL_L,0.099,0.147,0.061
HDL_P,0.133,0.191,0.053
HDL_PL,0.335,0.416,0.035
HDL_PL_pct,0.0,0.0,-0.199
HDL_TG,0.005,0.012,-0.092
HDL_TG_pct,0.001,0.002,-0.116
HDL_size,0.005,0.011,0.104
His,0.047,0.078,-0.065
IDL_C,0.0,0.001,0.12
IDL_CE,0.0,0.001,0.119
IDL_CE_pct,0.0,0.0,0.14
IDL_CE_pct_C,0.892,0.919,0.004
IDL_C_pct,0.0,0.0,0.157
IDL_FC,0.0,0.001,0.119
IDL_FC_by_CE,0.897,0.922,-0.004
IDL_FC_pct,0.001,0.003,0.108
IDL_FC_pct_C,0.917,0.938,-0.003
IDL_L,0.002,0.006,0.103
IDL_P,0.009,0.019,0.086
IDL_PL,0.002,0.006,0.104
IDL_PL_pct,0.279,0.358,-0.035
IDL_TG,0.006,0.014,-0.09
IDL_TG_pct,0.0,0.0,-0.184
Ile,0.04,0.068,-0.069
LA,0.003,0.007,0.099
LA_pct,0.0,0.0,0.216
LDL_C,0.006,0.013,0.091
LDL_CE,0.016,0.031,0.079
LDL_CE_pct,0.226,0.299,0.04
LDL_CE_pct_C,0.0,0.0,-0.133
LDL_C_pct,0.0,0.0,0.188
LDL_FC,0.0,0.001,0.12
LDL_FC_by_CE,0.0,0.0,0.133
LDL_FC_pct,0.0,0.0,0.162
LDL_FC_pct_C,0.0,0.0,0.133
LDL_L,0.015,0.029,0.08
LDL_P,0.02,0.038,0.076
LDL_PL,0.011,0.022,0.084
LDL_PL_pct,0.867,0.899,0.006
LDL_TG,0.006,0.013,-0.091
LDL_TG_pct,0.0,0.0,-0.183
LDL_size,0.124,0.18,0.052
L_HDL_C,0.0,0.001,0.131
L_HDL_CE,0.0,0.001,0.135
L_HDL_CE_pct,0.0,0.0,0.166
L_HDL_CE_pct_C,0.001,0.002,0.112
L_HDL_C_pct,0.0,0.0,0.161
L_HDL_FC,0.002,0.006,0.114
L_HDL_FC_by_CE,0.001,0.002,-0.114
L_HDL_FC_pct,0.052,0.085,0.067
L_HDL_FC_pct_C,0.0,0.002,-0.114
L_HDL_L,0.004,0.01,0.108
L_HDL_P,0.001,0.002,0.126
L_HDL_PL,0.021,0.039,0.087
L_HDL_PL_pct,0.0,0.0,-0.204
L_HDL_TG,0.479,0.561,-0.024
L_HDL_TG_pct,0.004,0.009,-0.1
L_LDL_C,0.002,0.005,0.102
L_LDL_CE,0.005,0.012,0.092
L_LDL_CE_pct,0.152,0.213,0.047
L_LDL_CE_pct_C,0.0,0.0,-0.147
L_LDL_C_pct,0.0,0.0,0.176
L_LDL_FC,0.0,0.0,0.127
L_LDL_FC_by_CE,0.0,0.0,0.147
L_LDL_FC_pct,0.0,0.0,0.179
L_LDL_FC_pct_C,0.0,0.0,0.147
L_LDL_L,0.006,0.012,0.092
L_LDL_P,0.016,0.03,0.079
L_LDL_PL,0.003,0.007,0.098
L_LDL_PL_pct,0.366,0.449,0.03
L_LDL_TG,0.006,0.013,-0.091
L_LDL_TG_pct,0.0,0.0,-0.189
L_VLDL_C,0.348,0.431,-0.031
L_VLDL_CE,0.812,0.855,-0.008
L_VLDL_CE_pct,0.003,0.008,0.099
L_VLDL_CE_pct_C,0.0,0.0,0.142
L_VLDL_C_pct,0.058,0.094,0.062
L_VLDL_FC,0.108,0.159,-0.054
L_VLDL_FC_by_CE,0.0,0.0,-0.141
L_VLDL_FC_pct,0.315,0.396,-0.033
L_VLDL_FC_pct_C,0.0,0.0,-0.14
L_VLDL_L,0.115,0.167,-0.053
L_VLDL_P,0.079,0.122,-0.059
L_VLDL_PL,0.059,0.095,-0.064
L_VLDL_PL_pct,0.112,0.164,-0.053
L_VLDL_TG,0.082,0.126,-0.059
L_VLDL_TG_pct,0.954,0.966,-0.002
Lactate,0.561,0.638,0.02
Leu,0.084,0.128,-0.059
MUFA,0.019,0.036,-0.077
MUFA_pct,0.0,0.0,-0.137
M_HDL_C,0.176,0.242,0.049
M_HDL_CE,0.172,0.237,0.049
M_HDL_CE_pct,0.0,0.001,0.124
M_HDL_CE_pct_C,0.72,0.779,-0.013
M_HDL_C_pct,0.0,0.0,0.138
M_HDL_FC,0.205,0.275,0.046
M_HDL_FC_by_CE,0.714,0.774,0.013
M_HDL_FC_pct,0.001,0.002,0.128
M_HDL_FC_pct_C,0.705,0.766,0.013
M_HDL_L,0.734,0.79,0.012
M_HDL_P,0.304,0.383,0.037
M_HDL_PL,0.78,0.829,-0.01
M_HDL_PL_pct,0.0,0.0,-0.17
M_HDL_TG,0.003,0.007,-0.098
M_HDL_TG_pct,0.002,0.005,-0.106
M_LDL_C,0.041,0.069,0.067
M_LDL_CE,0.108,0.159,0.053
M_LDL_CE_pct,0.937,0.953,0.003
M_LDL_CE_pct_C,0.003,0.006,-0.102
M_LDL_C_pct,0.0,0.0,0.16
M_LDL_FC,0.002,0.005,0.102
M_LDL_FC_by_CE,0.003,0.006,0.101
M_LDL_FC_pct,0.0,0.0,0.135
M_LDL_FC_pct_C,0.003,0.006,0.101
M_LDL_L,0.083,0.127,0.057
M_LDL_P,0.042,0.071,0.067
M_LDL_PL,0.082,0.126,0.057
M_LDL_PL_pct,0.636,0.706,-0.016
M_LDL_TG,0.006,0.014,-0.091
M_LDL_TG_pct,0.0,0.0,-0.168
M_VLDL_C,0.002,0.006,0.099
M_VLDL_CE,0.0,0.0,0.127
M_VLDL_CE_pct,0.0,0.0,0.156
M_VLDL_CE_pct_C,0.0,0.0,0.151
M_VLDL_C_pct,0.0,0.0,0.154
M_VLDL_FC,0.061,0.098,0.061
M_VLDL_FC_by_CE,0.0,0.001,-0.115
M_VLDL_FC_pct,0.0,0.0,0.145
M_VLDL_FC_pct_C,0.0,0.0,-0.155
M_VLDL_L,0.661,0.728,0.014
M_VLDL_P,0.292,0.371,0.035
M_VLDL_PL,0.227,0.301,0.04
M_VLDL_PL_pct,0.001,0.002,0.116
M_VLDL_TG,0.141,0.2,-0.049
M_VLDL_TG_pct,0.0,0.0,-0.145
Omega_3,0.109,0.16,-0.055
Omega_3_pct,0.191,0.259,-0.044
Omega_3_pct_PUFA,0.01,0.02,-0.088
Omega_6,0.035,0.061,0.071
Omega_6_by_Omega_3,0.018,0.034,0.08
Omega_6_pct,0.0,0.0,0.169
Omega_6_pct_PUFA,0.009,0.02,0.088
PUFA,0.188,0.255,0.045
PUFA_by_MUFA,0.0,0.0,0.144
PUFA_pct,0.0,0.0,0.146
Phe,0.105,0.156,-0.053
Phosphatidylc,0.169,0.233,0.049
Phosphoglyc,0.423,0.506,0.028
Pyruvate,0.538,0.617,0.021
Remnant_C,0.026,0.047,0.073
SFA,0.127,0.182,-0.051
SFA_pct,0.01,0.02,-0.085
S_HDL_C,0.995,0.996,0.0
S_HDL_CE,0.944,0.958,0.002
S_HDL_CE_pct,0.002,0.005,0.102
S_HDL_CE_pct_C,0.738,0.794,0.011
S_HDL_C_pct,0.0,0.0,0.132
S_HDL_FC,0.85,0.885,-0.006
S_HDL_FC_by_CE,0.735,0.792,-0.012
S_HDL_FC_pct,0.001,0.004,0.11
S_HDL_FC_pct_C,0.73,0.787,-0.012
S_HDL_L,0.149,0.21,-0.048
S_HDL_P,0.841,0.878,-0.007
S_HDL_PL,0.078,0.12,-0.058
S_HDL_PL_pct,0.023,0.042,-0.078
S_HDL_TG,0.0,0.001,-0.122
S_HDL_TG_pct,0.0,0.001,-0.121
S_LDL_C,0.021,0.039,0.076
S_LDL_CE,0.074,0.115,0.059
S_LDL_CE_pct,0.923,0.942,-0.003
S_LDL_CE_pct_C,0.003,0.007,-0.099
S_LDL_C_pct,0.0,0.001,0.122
S_LDL_FC,0.001,0.002,0.113
S_LDL_FC_by_CE,0.003,0.007,0.098
S_LDL_FC_pct,0.0,0.001,0.124
S_LDL_FC_pct_C,0.003,0.008,0.098
S_LDL_L,0.045,0.075,0.066
S_LDL_P,0.043,0.072,0.066
S_LDL_PL,0.022,0.041,0.075
S_LDL_PL_pct,0.736,0.792,0.011
S_LDL_TG,0.011,0.023,-0.084
S_LDL_TG_pct,0.0,0.0,-0.153
S_VLDL_C,0.312,0.393,0.033
S_VLDL_CE,0.581,0.657,0.018
S_VLDL_CE_pct,0.007,0.015,0.088
S_VLDL_CE_pct_C,0.0,0.0,-0.138
S_VLDL_C_pct,0.0,0.0,0.129
S_VLDL_FC,0.07,0.11,0.059
S_VLDL_FC_by_CE,0.0,0.0,0.136
S_VLDL_FC_pct,0.0,0.0,0.165
S_VLDL_FC_pct_C,0.0,0.0,0.144
S_VLDL_L,0.605,0.678,-0.017
S_VLDL_P,0.531,0.61,-0.021
S_VLDL_PL,0.434,0.517,0.026
S_VLDL_PL_pct,0.0,0.0,0.158
S_VLDL_TG,0.014,0.028,-0.082
S_VLDL_TG_pct,0.0,0.0,-0.138
Sphingomyelins,0.003,0.008,0.104
TG_by_PG,0.002,0.005,-0.109
Total_BCAA,0.036,0.062,-0.071
Total_C,0.001,0.003,0.111
Total_CE,0.001,0.002,0.116
Total_CE_pct,0.0,0.0,0.163
Total_CE_pct_C,0.322,0.403,0.033
Total_C_pct,0.0,0.0,0.166
Total_FA,0.345,0.428,-0.031
Total_FC,0.003,0.008,0.099
Total_FC_by_CE,0.323,0.404,-0.033
Total_FC_pct,0.0,0.0,0.154
Total_FC_pct_C,0.326,0.408,-0.033
Total_L,0.143,0.203,0.049
Total_P,0.071,0.111,0.063
Total_PL,0.1,0.149,0.057
Total_PL_pct,0.819,0.861,-0.008
Total_TG,0.013,0.026,-0.083
Total_TG_pct,0.0,0.0,-0.136
Tyr,0.105,0.155,-0.054
Unsaturation,0.028,0.05,0.075
VLDL_C,0.464,0.547,0.024
VLDL_CE,0.191,0.259,0.043
VLDL_CE_pct,0.0,0.0,0.14
VLDL_CE_pct_C,0.0,0.0,0.138
VLDL_C_pct,0.0,0.0,0.141
VLDL_FC,0.954,0.966,-0.002
VLDL_FC_by_CE,0.0,0.0,-0.138
VLDL_FC_pct,0.0,0.0,0.139
VLDL_FC_pct_C,0.0,0.0,-0.137
VLDL_L,0.246,0.322,-0.039
VLDL_P,0.969,0.977,-0.001
VLDL_PL,0.487,0.568,-0.023
VLDL_PL_pct,0.006,0.014,0.093
VLDL_TG,0.022,0.041,-0.077
VLDL_TG_pct,0.0,0.001,-0.129
VLDL_size,0.021,0.04,-0.08
Val,0.031,0.054,-0.073
XL_HDL_C,0.0,0.0,0.144
XL_HDL_CE,0.0,0.0,0.147
XL_HDL_CE_pct,0.002,0.006,0.1
XL_HDL_CE_pct_C,0.001,0.003,0.116
XL_HDL_C_pct,0.583,0.659,0.019
XL_HDL_FC,0.0,0.001,0.128
XL_HDL_FC_by_CE,0.194,0.262,-0.043
XL_HDL_FC_pct,0.019,0.035,-0.087
XL_HDL_FC_pct_C,0.0,0.001,-0.13
XL_HDL_L,0.0,0.001,0.129
XL_HDL_P,0.0,0.001,0.133
XL_HDL_PL,0.001,0.003,0.118
XL_HDL_PL_pct,0.183,0.25,0.046
XL_HDL_TG,0.462,0.545,-0.024
XL_HDL_TG_pct,0.001,0.002,-0.119
XL_VLDL_C,0.284,0.363,-0.036
XL_VLDL_CE,0.661,0.728,-0.015
XL_VLDL_CE_pct,0.001,0.003,0.109
XL_VLDL_CE_pct_C,0.0,0.001,0.12
XL_VLDL_C_pct,0.002,0.006,0.103
XL_VLDL_FC,0.084,0.128,-0.058
XL_VLDL_FC_by_CE,0.0,0.001,-0.119
XL_VLDL_FC_pct,0.055,0.089,0.064
XL_VLDL_FC_pct_C,0.001,0.002,-0.114
XL_VLDL_L,0.028,0.05,-0.075
XL_VLDL_P,0.03,0.053,-0.074
XL_VLDL_PL,0.045,0.075,-0.068
XL_VLDL_PL_pct,0.98,0.985,-0.001
XL_VLDL_TG,0.008,0.017,-0.09
XL_VLDL_TG_pct,0.014,0.028,-0.081
XS_VLDL_C,0.022,0.04,0.077
XS_VLDL_CE,0.006,0.013,0.093
XS_VLDL_CE_pct,0.0,0.0,0.183
XS_VLDL_CE_pct_C,0.0,0.0,0.172
XS_VLDL_C_pct,0.0,0.0,0.182
XS_VLDL_FC,0.248,0.323,0.039
XS_VLDL_FC_by_CE,0.0,0.0,-0.172
XS_VLDL_FC_pct,0.0,0.0,0.128
XS_VLDL_FC_pct_C,0.0,0.0,-0.174
XS_VLDL_L,0.547,0.625,0.02
XS_VLDL_P,0.378,0.461,0.029
XS_VLDL_PL,0.875,0.905,0.005
XS_VLDL_PL_pct,0.0,0.0,-0.131
XS_VLDL_TG,0.003,0.007,-0.098
XS_VLDL_TG_pct,0.0,0.0,-0.175
XXL_VLDL_C,0.012,0.024,-0.085
XXL_VLDL_CE,0.017,0.032,-0.081
XXL_VLDL_CE_pct,0.546,0.624,0.02
XXL_VLDL_CE_pct_C,0.486,0.567,-0.023
XXL_VLDL_C_pct,0.327,0.409,0.032
XXL_VLDL_FC,0.008,0.017,-0.089
XXL_VLDL_FC_by_CE,0.35,0.432,0.031
XXL_VLDL_FC_pct,0.163,0.226,0.046
XXL_VLDL_FC_pct_C,0.626,0.697,0.016
XXL_VLDL_L,0.008,0.018,-0.089
XXL_VLDL_P,0.004,0.009,-0.097
XXL_VLDL_PL,0.004,0.009,-0.098
XXL_VLDL_PL_pct,0.081,0.125,-0.058
XXL_VLDL_TG,0.012,0.024,-0.085
XXL_VLDL_TG_pct,0.825,0.865,-0.007
bOHbutyrate,0.556,0.634,0.019
non_HDL_C,0.011,0.022,0.084
