met,PValue,adjPVal,logFC
Acetate,0.45,0.533,-0.031
Acetoacetate,0.012,0.024,-0.102
Acetone,0.646,0.715,-0.019
Ala,0.357,0.44,-0.038
Albumin,0.391,0.474,0.035
ApoA1,0.898,0.923,0.006
ApoB,0.0,0.0,0.167
ApoB_by_ApoA1,0.001,0.002,0.141
Cholines,0.091,0.137,0.074
Citrate,0.485,0.567,0.029
Clinical_LDL_C,0.0,0.0,0.195
Creatinine,0.495,0.577,-0.032
DHA,0.662,0.729,0.019
DHA_pct,0.672,0.737,0.018
Gln,0.092,0.138,0.069
Glucose,0.0,0.0,-0.207
Gly,0.007,0.015,0.116
GlycA,0.007,0.015,-0.111
HDL_C,0.129,0.185,0.069
HDL_CE,0.116,0.169,0.071
HDL_CE_pct,0.0,0.0,0.162
HDL_CE_pct_C,0.297,0.377,0.043
HDL_C_pct,0.0,0.0,0.182
HDL_FC,0.197,0.266,0.059
HDL_FC_by_CE,0.308,0.388,-0.042
HDL_FC_pct,0.0,0.0,0.172
HDL_FC_pct_C,0.333,0.414,-0.04
HDL_L,0.721,0.779,0.016
HDL_P,0.506,0.586,0.029
HDL_PL,0.694,0.756,-0.018
HDL_PL_pct,0.0,0.0,-0.251
HDL_TG,0.008,0.018,-0.107
HDL_TG_pct,0.015,0.029,-0.103
HDL_size,0.186,0.254,0.061
His,0.416,0.499,0.033
IDL_C,0.0,0.0,0.2
IDL_CE,0.0,0.0,0.196
IDL_CE_pct,0.0,0.001,0.157
IDL_CE_pct_C,0.442,0.525,-0.031
IDL_C_pct,0.0,0.0,0.191
IDL_FC,0.0,0.0,0.206
IDL_FC_by_CE,0.436,0.519,0.032
IDL_FC_pct,0.0,0.0,0.161
IDL_FC_pct_C,0.415,0.499,0.033
IDL_L,0.0,0.0,0.185
IDL_P,0.0,0.0,0.174
IDL_PL,0.0,0.0,0.187
IDL_PL_pct,0.317,0.398,-0.041
IDL_TG,0.177,0.243,-0.055
IDL_TG_pct,0.0,0.0,-0.222
Ile,0.119,0.173,-0.064
LA,0.0,0.0,0.172
LA_pct,0.0,0.0,0.291
LDL_C,0.0,0.0,0.18
LDL_CE,0.0,0.0,0.166
LDL_CE_pct,0.073,0.113,0.073
LDL_CE_pct_C,0.0,0.001,-0.151
LDL_C_pct,0.0,0.0,0.242
LDL_FC,0.0,0.0,0.213
LDL_FC_by_CE,0.0,0.001,0.152
LDL_FC_pct,0.0,0.0,0.195
LDL_FC_pct_C,0.0,0.001,0.154
LDL_L,0.0,0.0,0.169
LDL_P,0.0,0.0,0.172
LDL_PL,0.0,0.0,0.175
LDL_PL_pct,0.864,0.897,-0.007
LDL_TG,0.21,0.281,-0.051
LDL_TG_pct,0.0,0.0,-0.227
LDL_size,0.005,0.01,0.118
L_HDL_C,0.025,0.045,0.103
L_HDL_CE,0.018,0.035,0.108
L_HDL_CE_pct,0.0,0.0,0.186
L_HDL_CE_pct_C,0.002,0.005,0.126
L_HDL_C_pct,0.0,0.0,0.182
L_HDL_FC,0.066,0.105,0.085
L_HDL_FC_by_CE,0.002,0.006,-0.124
L_HDL_FC_pct,0.04,0.068,0.088
L_HDL_FC_pct_C,0.004,0.008,-0.119
L_HDL_L,0.127,0.183,0.071
L_HDL_P,0.041,0.069,0.095
L_HDL_PL,0.357,0.439,0.043
L_HDL_PL_pct,0.0,0.0,-0.237
L_HDL_TG,0.204,0.274,-0.054
L_HDL_TG_pct,0.033,0.058,-0.09
L_LDL_C,0.0,0.0,0.191
L_LDL_CE,0.0,0.0,0.18
L_LDL_CE_pct,0.014,0.027,0.1
L_LDL_CE_pct_C,0.0,0.001,-0.156
L_LDL_C_pct,0.0,0.0,0.238
L_LDL_FC,0.0,0.0,0.216
L_LDL_FC_by_CE,0.0,0.001,0.157
L_LDL_FC_pct,0.0,0.0,0.208
L_LDL_FC_pct_C,0.0,0.0,0.159
L_LDL_L,0.0,0.0,0.179
L_LDL_P,0.0,0.0,0.184
L_LDL_PL,0.0,0.0,0.184
L_LDL_PL_pct,0.991,0.993,-0.0
L_LDL_TG,0.221,0.293,-0.05
L_LDL_TG_pct,0.0,0.0,-0.234
L_VLDL_C,0.591,0.666,0.022
L_VLDL_CE,0.18,0.246,0.055
L_VLDL_CE_pct,0.001,0.002,0.143
L_VLDL_CE_pct_C,0.0,0.0,0.176
L_VLDL_C_pct,0.009,0.018,0.107
L_VLDL_FC,0.803,0.847,-0.01
L_VLDL_FC_by_CE,0.0,0.0,-0.176
L_VLDL_FC_pct,0.937,0.953,0.003
L_VLDL_FC_pct_C,0.0,0.0,-0.171
L_VLDL_L,0.704,0.765,-0.016
L_VLDL_P,0.588,0.663,-0.023
L_VLDL_PL,0.568,0.645,-0.024
L_VLDL_PL_pct,0.66,0.727,-0.018
L_VLDL_TG,0.424,0.508,-0.033
L_VLDL_TG_pct,0.143,0.202,-0.059
Lactate,0.451,0.533,0.031
Leu,0.632,0.702,-0.02
MUFA,0.135,0.192,-0.061
MUFA_pct,0.001,0.003,-0.138
M_HDL_C,0.979,0.984,-0.001
M_HDL_CE,0.969,0.977,-0.002
M_HDL_CE_pct,0.003,0.007,0.123
M_HDL_CE_pct_C,0.789,0.836,-0.012
M_HDL_C_pct,0.001,0.003,0.137
M_HDL_FC,0.969,0.977,0.002
M_HDL_FC_by_CE,0.767,0.818,0.013
M_HDL_FC_pct,0.005,0.011,0.129
M_HDL_FC_pct_C,0.74,0.796,0.014
M_HDL_L,0.301,0.38,-0.046
M_HDL_P,0.738,0.794,-0.015
M_HDL_PL,0.096,0.144,-0.073
M_HDL_PL_pct,0.0,0.0,-0.186
M_HDL_TG,0.002,0.006,-0.125
M_HDL_TG_pct,0.023,0.042,-0.095
M_LDL_C,0.0,0.001,0.152
M_LDL_CE,0.001,0.003,0.131
M_LDL_CE_pct,0.942,0.957,-0.003
M_LDL_CE_pct_C,0.002,0.006,-0.127
M_LDL_C_pct,0.0,0.0,0.188
M_LDL_FC,0.0,0.0,0.199
M_LDL_FC_by_CE,0.002,0.006,0.127
M_LDL_FC_pct,0.0,0.0,0.166
M_LDL_FC_pct_C,0.002,0.005,0.128
M_LDL_L,0.0,0.001,0.143
M_LDL_P,0.001,0.002,0.136
M_LDL_PL,0.0,0.001,0.148
M_LDL_PL_pct,0.719,0.777,0.015
M_LDL_TG,0.225,0.298,-0.05
M_LDL_TG_pct,0.0,0.0,-0.214
M_VLDL_C,0.0,0.0,0.197
M_VLDL_CE,0.0,0.0,0.232
M_VLDL_CE_pct,0.0,0.0,0.223
M_VLDL_CE_pct_C,0.0,0.0,0.221
M_VLDL_C_pct,0.0,0.0,0.22
M_VLDL_FC,0.0,0.001,0.147
M_VLDL_FC_by_CE,0.001,0.003,-0.135
M_VLDL_FC_pct,0.0,0.0,0.215
M_VLDL_FC_pct_C,0.0,0.0,-0.222
M_VLDL_L,0.037,0.064,0.085
M_VLDL_P,0.006,0.014,0.111
M_VLDL_PL,0.003,0.007,0.122
M_VLDL_PL_pct,0.0,0.0,0.207
M_VLDL_TG,0.818,0.86,-0.01
M_VLDL_TG_pct,0.0,0.0,-0.21
Omega_3,0.521,0.601,-0.027
Omega_3_pct,0.508,0.589,-0.028
Omega_3_pct_PUFA,0.061,0.097,-0.079
Omega_6,0.001,0.003,0.135
Omega_6_by_Omega_3,0.127,0.183,0.064
Omega_6_pct,0.0,0.0,0.205
Omega_6_pct_PUFA,0.042,0.071,0.085
PUFA,0.011,0.023,0.106
PUFA_by_MUFA,0.0,0.001,0.159
PUFA_pct,0.0,0.0,0.186
Phe,0.289,0.368,-0.043
Phosphatidylc,0.177,0.242,0.059
Phosphoglyc,0.423,0.506,0.035
Pyruvate,0.776,0.826,-0.012
Remnant_C,0.0,0.001,0.156
SFA,0.277,0.355,-0.044
SFA_pct,0.0,0.001,-0.149
S_HDL_C,0.877,0.907,0.006
S_HDL_CE,0.838,0.876,0.008
S_HDL_CE_pct,0.0,0.001,0.143
S_HDL_CE_pct_C,0.767,0.818,0.012
S_HDL_C_pct,0.0,0.0,0.188
S_HDL_FC,0.987,0.99,0.001
S_HDL_FC_by_CE,0.774,0.824,-0.012
S_HDL_FC_pct,0.0,0.0,0.168
S_HDL_FC_pct_C,0.817,0.859,-0.01
S_HDL_L,0.123,0.178,-0.063
S_HDL_P,0.992,0.994,-0.0
S_HDL_PL,0.03,0.054,-0.089
S_HDL_PL_pct,0.0,0.0,-0.18
S_HDL_TG,0.004,0.01,-0.118
S_HDL_TG_pct,0.011,0.023,-0.107
S_LDL_C,0.0,0.0,0.169
S_LDL_CE,0.0,0.001,0.145
S_LDL_CE_pct,0.986,0.989,-0.001
S_LDL_CE_pct_C,0.002,0.005,-0.127
S_LDL_C_pct,0.0,0.0,0.162
S_LDL_FC,0.0,0.0,0.217
S_LDL_FC_by_CE,0.002,0.005,0.128
S_LDL_FC_pct,0.0,0.0,0.164
S_LDL_FC_pct_C,0.001,0.004,0.13
S_LDL_L,0.0,0.0,0.161
S_LDL_P,0.0,0.0,0.158
S_LDL_PL,0.0,0.0,0.179
S_LDL_PL_pct,0.827,0.867,0.009
S_LDL_TG,0.199,0.268,-0.053
S_LDL_TG_pct,0.0,0.0,-0.19
S_VLDL_C,0.003,0.008,0.12
S_VLDL_CE,0.013,0.026,0.101
S_VLDL_CE_pct,0.0,0.0,0.156
S_VLDL_CE_pct_C,0.0,0.001,-0.156
S_VLDL_C_pct,0.0,0.0,0.2
S_VLDL_FC,0.0,0.001,0.151
S_VLDL_FC_by_CE,0.0,0.001,0.154
S_VLDL_FC_pct,0.0,0.0,0.228
S_VLDL_FC_pct_C,0.0,0.001,0.16
S_VLDL_L,0.229,0.303,0.049
S_VLDL_P,0.329,0.411,0.04
S_VLDL_PL,0.007,0.015,0.11
S_VLDL_PL_pct,0.0,0.0,0.23
S_VLDL_TG,0.186,0.253,-0.055
S_VLDL_TG_pct,0.0,0.0,-0.207
Sphingomyelins,0.001,0.003,0.143
TG_by_PG,0.054,0.088,-0.083
Total_BCAA,0.23,0.304,-0.05
Total_C,0.0,0.0,0.183
Total_CE,0.0,0.0,0.184
Total_CE_pct,0.0,0.0,0.2
Total_CE_pct_C,0.28,0.359,-0.045
Total_C_pct,0.0,0.0,0.217
Total_FA,0.919,0.939,-0.004
Total_FC,0.0,0.0,0.176
Total_FC_by_CE,0.278,0.356,0.045
Total_FC_pct,0.0,0.0,0.24
Total_FC_pct_C,0.267,0.344,0.046
Total_L,0.013,0.025,0.103
Total_P,0.192,0.26,0.057
Total_PL,0.039,0.067,0.088
Total_PL_pct,0.017,0.033,-0.101
Total_TG,0.143,0.203,-0.061
Total_TG_pct,0.002,0.005,-0.132
Tyr,0.537,0.615,-0.025
Unsaturation,0.005,0.011,0.12
VLDL_C,0.017,0.032,0.097
VLDL_CE,0.003,0.007,0.122
VLDL_CE_pct,0.0,0.0,0.175
VLDL_CE_pct_C,0.0,0.0,0.164
VLDL_C_pct,0.0,0.0,0.179
VLDL_FC,0.127,0.183,0.062
VLDL_FC_by_CE,0.0,0.0,-0.165
VLDL_FC_pct,0.0,0.0,0.19
VLDL_FC_pct_C,0.0,0.001,-0.161
VLDL_L,0.831,0.87,0.009
VLDL_P,0.117,0.17,0.064
VLDL_PL,0.381,0.464,0.036
VLDL_PL_pct,0.0,0.001,0.159
VLDL_TG,0.211,0.282,-0.052
VLDL_TG_pct,0.0,0.0,-0.168
VLDL_size,0.145,0.205,-0.063
Val,0.167,0.231,-0.057
XL_HDL_C,0.001,0.003,0.149
XL_HDL_CE,0.001,0.003,0.149
XL_HDL_CE_pct,0.001,0.002,0.138
XL_HDL_CE_pct_C,0.027,0.048,0.097
XL_HDL_C_pct,0.047,0.078,0.086
XL_HDL_FC,0.001,0.004,0.14
XL_HDL_FC_by_CE,0.456,0.539,-0.03
XL_HDL_FC_pct,0.394,0.477,-0.039
XL_HDL_FC_pct_C,0.013,0.026,-0.112
XL_HDL_L,0.007,0.016,0.122
XL_HDL_P,0.002,0.006,0.137
XL_HDL_PL,0.025,0.046,0.102
XL_HDL_PL_pct,0.917,0.938,0.004
XL_HDL_TG,0.797,0.843,-0.011
XL_HDL_TG_pct,0.01,0.021,-0.109
XL_VLDL_C,0.72,0.778,0.015
XL_VLDL_CE,0.258,0.335,0.047
XL_VLDL_CE_pct,0.001,0.004,0.133
XL_VLDL_CE_pct_C,0.001,0.002,0.144
XL_VLDL_C_pct,0.002,0.006,0.128
XL_VLDL_FC,0.637,0.707,-0.02
XL_VLDL_FC_by_CE,0.0,0.001,-0.145
XL_VLDL_FC_pct,0.025,0.045,0.093
XL_VLDL_FC_pct_C,0.002,0.004,-0.131
XL_VLDL_L,0.281,0.359,-0.045
XL_VLDL_P,0.255,0.331,-0.048
XL_VLDL_PL,0.43,0.513,-0.033
XL_VLDL_PL_pct,0.409,0.492,0.034
XL_VLDL_TG,0.093,0.14,-0.071
XL_VLDL_TG_pct,0.011,0.022,-0.104
XS_VLDL_C,0.0,0.001,0.15
XS_VLDL_CE,0.0,0.0,0.165
XS_VLDL_CE_pct,0.0,0.0,0.215
XS_VLDL_CE_pct_C,0.0,0.0,0.191
XS_VLDL_C_pct,0.0,0.0,0.219
XS_VLDL_FC,0.007,0.016,0.11
XS_VLDL_FC_by_CE,0.0,0.0,-0.191
XS_VLDL_FC_pct,0.0,0.0,0.19
XS_VLDL_FC_pct_C,0.0,0.0,-0.191
XS_VLDL_L,0.038,0.065,0.086
XS_VLDL_P,0.014,0.028,0.101
XS_VLDL_PL,0.086,0.131,0.07
XS_VLDL_PL_pct,0.003,0.008,-0.122
XS_VLDL_TG,0.091,0.137,-0.069
XS_VLDL_TG_pct,0.0,0.0,-0.215
XXL_VLDL_C,0.078,0.121,-0.074
XXL_VLDL_CE,0.117,0.17,-0.065
XXL_VLDL_CE_pct,0.173,0.238,0.055
XXL_VLDL_CE_pct_C,0.361,0.444,0.037
XXL_VLDL_C_pct,0.25,0.326,0.047
XXL_VLDL_FC,0.047,0.078,-0.083
XXL_VLDL_FC_by_CE,0.458,0.541,-0.03
XXL_VLDL_FC_pct,0.642,0.711,0.019
XXL_VLDL_FC_pct_C,0.251,0.327,-0.046
XXL_VLDL_L,0.055,0.09,-0.08
XXL_VLDL_P,0.036,0.062,-0.088
XXL_VLDL_PL,0.032,0.055,-0.09
XXL_VLDL_PL_pct,0.066,0.104,-0.075
XXL_VLDL_TG,0.064,0.102,-0.077
XXL_VLDL_TG_pct,0.659,0.726,-0.018
bOHbutyrate,0.951,0.964,-0.002
non_HDL_C,0.0,0.0,0.171
