met,PValue,adjPVal,logFC
Acetate,0.028,0.049,-0.076
Acetoacetate,0.014,0.028,-0.085
Acetone,0.947,0.961,-0.002
Ala,0.642,0.711,-0.016
Albumin,0.874,0.904,0.005
ApoA1,0.048,0.079,0.075
ApoB,0.001,0.004,0.111
ApoB_by_ApoA1,0.091,0.138,0.059
Cholines,0.009,0.019,0.096
Citrate,0.573,0.649,0.02
Clinical_LDL_C,0.0,0.0,0.144
Creatinine,0.343,0.425,-0.038
DHA,0.942,0.957,-0.003
DHA_pct,0.79,0.837,-0.009
Gln,0.08,0.123,0.06
Glucose,0.0,0.0,-0.185
Gly,0.003,0.007,0.109
GlycA,0.002,0.005,-0.107
HDL_C,0.002,0.004,0.122
HDL_CE,0.001,0.003,0.125
HDL_CE_pct,0.0,0.0,0.156
HDL_CE_pct_C,0.093,0.14,0.058
HDL_C_pct,0.0,0.0,0.171
HDL_FC,0.005,0.011,0.11
HDL_FC_by_CE,0.096,0.144,-0.058
HDL_FC_pct,0.0,0.001,0.141
HDL_FC_pct_C,0.106,0.156,-0.056
HDL_L,0.033,0.058,0.082
HDL_P,0.016,0.032,0.089
HDL_PL,0.156,0.218,0.055
HDL_PL_pct,0.0,0.0,-0.218
HDL_TG,0.025,0.045,-0.077
HDL_TG_pct,0.002,0.005,-0.111
HDL_size,0.011,0.023,0.098
His,0.647,0.715,-0.016
IDL_C,0.0,0.0,0.153
IDL_CE,0.0,0.0,0.152
IDL_CE_pct,0.0,0.0,0.146
IDL_CE_pct_C,0.986,0.99,-0.001
IDL_C_pct,0.0,0.0,0.165
IDL_FC,0.0,0.0,0.153
IDL_FC_by_CE,0.982,0.987,0.001
IDL_FC_pct,0.001,0.002,0.118
IDL_FC_pct_C,0.967,0.976,0.001
IDL_L,0.0,0.0,0.139
IDL_P,0.001,0.003,0.114
IDL_PL,0.0,0.0,0.137
IDL_PL_pct,0.13,0.187,-0.052
IDL_TG,0.078,0.121,-0.061
IDL_TG_pct,0.0,0.0,-0.187
Ile,0.03,0.053,-0.076
LA,0.0,0.0,0.153
LA_pct,0.0,0.0,0.242
LDL_C,0.0,0.0,0.136
LDL_CE,0.0,0.001,0.124
LDL_CE_pct,0.038,0.065,0.071
LDL_CE_pct_C,0.0,0.001,-0.126
LDL_C_pct,0.0,0.0,0.214
LDL_FC,0.0,0.0,0.163
LDL_FC_by_CE,0.0,0.001,0.126
LDL_FC_pct,0.0,0.0,0.165
LDL_FC_pct_C,0.0,0.001,0.127
LDL_L,0.0,0.001,0.125
LDL_P,0.001,0.002,0.115
LDL_PL,0.0,0.001,0.125
LDL_PL_pct,0.27,0.348,-0.038
LDL_TG,0.107,0.158,-0.056
LDL_TG_pct,0.0,0.0,-0.188
LDL_size,0.058,0.093,0.067
L_HDL_C,0.0,0.002,0.136
L_HDL_CE,0.0,0.001,0.141
L_HDL_CE_pct,0.0,0.0,0.174
L_HDL_CE_pct_C,0.0,0.0,0.133
L_HDL_C_pct,0.0,0.0,0.165
L_HDL_FC,0.003,0.007,0.117
L_HDL_FC_by_CE,0.0,0.0,-0.132
L_HDL_FC_pct,0.101,0.15,0.06
L_HDL_FC_pct_C,0.0,0.001,-0.128
L_HDL_L,0.004,0.009,0.113
L_HDL_P,0.001,0.002,0.134
L_HDL_PL,0.019,0.035,0.093
L_HDL_PL_pct,0.0,0.0,-0.204
L_HDL_TG,0.726,0.783,-0.013
L_HDL_TG_pct,0.008,0.018,-0.095
L_LDL_C,0.0,0.0,0.146
L_LDL_CE,0.0,0.0,0.136
L_LDL_CE_pct,0.032,0.056,0.073
L_LDL_CE_pct_C,0.0,0.0,-0.144
L_LDL_C_pct,0.0,0.0,0.201
L_LDL_FC,0.0,0.0,0.169
L_LDL_FC_by_CE,0.0,0.0,0.145
L_LDL_FC_pct,0.0,0.0,0.185
L_LDL_FC_pct_C,0.0,0.0,0.146
L_LDL_L,0.0,0.0,0.135
L_LDL_P,0.001,0.002,0.118
L_LDL_PL,0.0,0.0,0.137
L_LDL_PL_pct,0.809,0.852,-0.008
L_LDL_TG,0.113,0.165,-0.055
L_LDL_TG_pct,0.0,0.0,-0.195
L_VLDL_C,0.815,0.857,-0.008
L_VLDL_CE,0.65,0.718,0.016
L_VLDL_CE_pct,0.011,0.023,0.089
L_VLDL_CE_pct_C,0.0,0.001,0.131
L_VLDL_C_pct,0.113,0.165,0.055
L_VLDL_FC,0.372,0.455,-0.032
L_VLDL_FC_by_CE,0.0,0.001,-0.13
L_VLDL_FC_pct,0.35,0.432,-0.032
L_VLDL_FC_pct_C,0.0,0.001,-0.129
L_VLDL_L,0.404,0.487,-0.03
L_VLDL_P,0.295,0.374,-0.037
L_VLDL_PL,0.206,0.277,-0.045
L_VLDL_PL_pct,0.059,0.095,-0.066
L_VLDL_TG,0.325,0.406,-0.035
L_VLDL_TG_pct,0.895,0.92,-0.005
Lactate,0.265,0.342,0.039
Leu,0.161,0.224,-0.05
MUFA,0.166,0.229,-0.048
MUFA_pct,0.0,0.002,-0.124
M_HDL_C,0.066,0.104,0.069
M_HDL_CE,0.067,0.105,0.069
M_HDL_CE_pct,0.0,0.001,0.129
M_HDL_CE_pct_C,0.46,0.543,-0.027
M_HDL_C_pct,0.0,0.0,0.146
M_HDL_FC,0.07,0.109,0.069
M_HDL_FC_by_CE,0.453,0.536,0.028
M_HDL_FC_pct,0.0,0.0,0.149
M_HDL_FC_pct_C,0.442,0.525,0.028
M_HDL_L,0.397,0.48,0.032
M_HDL_P,0.135,0.192,0.056
M_HDL_PL,0.855,0.889,0.007
M_HDL_PL_pct,0.0,0.0,-0.193
M_HDL_TG,0.01,0.02,-0.089
M_HDL_TG_pct,0.003,0.008,-0.104
M_LDL_C,0.001,0.003,0.113
M_LDL_CE,0.005,0.01,0.098
M_LDL_CE_pct,0.613,0.685,0.018
M_LDL_CE_pct_C,0.007,0.015,-0.095
M_LDL_C_pct,0.0,0.0,0.176
M_LDL_FC,0.0,0.0,0.146
M_LDL_FC_by_CE,0.007,0.015,0.095
M_LDL_FC_pct,0.0,0.001,0.131
M_LDL_FC_pct_C,0.007,0.016,0.094
M_LDL_L,0.003,0.007,0.102
M_LDL_P,0.002,0.006,0.105
M_LDL_PL,0.003,0.008,0.101
M_LDL_PL_pct,0.327,0.408,-0.034
M_LDL_TG,0.12,0.174,-0.054
M_LDL_TG_pct,0.0,0.0,-0.174
M_VLDL_C,0.0,0.0,0.134
M_VLDL_CE,0.0,0.0,0.162
M_VLDL_CE_pct,0.0,0.0,0.171
M_VLDL_CE_pct_C,0.0,0.0,0.174
M_VLDL_C_pct,0.0,0.0,0.167
M_VLDL_FC,0.005,0.012,0.096
M_VLDL_FC_by_CE,0.001,0.002,-0.116
M_VLDL_FC_pct,0.0,0.0,0.16
M_VLDL_FC_pct_C,0.0,0.0,-0.173
M_VLDL_L,0.153,0.214,0.049
M_VLDL_P,0.044,0.073,0.069
M_VLDL_PL,0.029,0.052,0.075
M_VLDL_PL_pct,0.0,0.0,0.14
M_VLDL_TG,0.596,0.67,-0.019
M_VLDL_TG_pct,0.0,0.0,-0.156
Omega_3,0.243,0.318,-0.042
Omega_3_pct,0.14,0.199,-0.053
Omega_3_pct_PUFA,0.007,0.015,-0.096
Omega_6,0.0,0.001,0.127
Omega_6_by_Omega_3,0.007,0.016,0.095
Omega_6_pct,0.0,0.0,0.176
Omega_6_pct_PUFA,0.007,0.016,0.095
PUFA,0.007,0.014,0.096
PUFA_by_MUFA,0.0,0.0,0.137
PUFA_pct,0.0,0.0,0.15
Phe,0.067,0.105,-0.063
Phosphatidylc,0.018,0.035,0.087
Phosphoglyc,0.079,0.121,0.065
Pyruvate,0.847,0.883,0.007
Remnant_C,0.002,0.005,0.107
SFA,0.489,0.571,-0.024
SFA_pct,0.002,0.006,-0.104
S_HDL_C,0.271,0.348,0.038
S_HDL_CE,0.295,0.374,0.036
S_HDL_CE_pct,0.002,0.005,0.108
S_HDL_CE_pct_C,0.99,0.993,-0.0
S_HDL_C_pct,0.0,0.0,0.146
S_HDL_FC,0.27,0.348,0.039
S_HDL_FC_by_CE,0.99,0.992,0.0
S_HDL_FC_pct,0.0,0.0,0.142
S_HDL_FC_pct_C,0.968,0.976,0.001
S_HDL_L,0.66,0.727,-0.015
S_HDL_P,0.344,0.426,0.033
S_HDL_PL,0.38,0.463,-0.03
S_HDL_PL_pct,0.005,0.011,-0.101
S_HDL_TG,0.002,0.006,-0.108
S_HDL_TG_pct,0.001,0.002,-0.121
S_LDL_C,0.001,0.002,0.119
S_LDL_CE,0.003,0.007,0.102
S_LDL_CE_pct,0.524,0.603,0.022
S_LDL_CE_pct_C,0.011,0.023,-0.088
S_LDL_C_pct,0.0,0.0,0.147
S_LDL_FC,0.0,0.0,0.151
S_LDL_FC_by_CE,0.012,0.023,0.087
S_LDL_FC_pct,0.001,0.002,0.12
S_LDL_FC_pct_C,0.012,0.024,0.087
S_LDL_L,0.001,0.004,0.109
S_LDL_P,0.003,0.007,0.102
S_LDL_PL,0.001,0.002,0.116
S_LDL_PL_pct,0.703,0.764,-0.013
S_LDL_TG,0.106,0.156,-0.056
S_LDL_TG_pct,0.0,0.0,-0.153
S_VLDL_C,0.062,0.098,0.064
S_VLDL_CE,0.184,0.251,0.046
S_VLDL_CE_pct,0.011,0.023,0.087
S_VLDL_CE_pct_C,0.0,0.0,-0.166
S_VLDL_C_pct,0.0,0.0,0.136
S_VLDL_FC,0.005,0.012,0.095
S_VLDL_FC_by_CE,0.0,0.0,0.164
S_VLDL_FC_pct,0.0,0.0,0.18
S_VLDL_FC_pct_C,0.0,0.0,0.17
S_VLDL_L,0.671,0.736,0.015
S_VLDL_P,0.801,0.846,0.009
S_VLDL_PL,0.075,0.116,0.061
S_VLDL_PL_pct,0.0,0.0,0.175
S_VLDL_TG,0.111,0.163,-0.056
S_VLDL_TG_pct,0.0,0.0,-0.145
Sphingomyelins,0.0,0.001,0.139
TG_by_PG,0.01,0.021,-0.094
Total_BCAA,0.025,0.045,-0.08
Total_C,0.0,0.0,0.156
Total_CE,0.0,0.0,0.16
Total_CE_pct,0.0,0.0,0.169
Total_CE_pct_C,0.641,0.71,0.017
Total_C_pct,0.0,0.0,0.175
Total_FA,0.873,0.904,0.006
Total_FC,0.0,0.0,0.142
Total_FC_by_CE,0.644,0.713,-0.016
Total_FC_pct,0.0,0.0,0.17
Total_FC_pct_C,0.66,0.727,-0.016
Total_L,0.008,0.017,0.092
Total_P,0.005,0.011,0.104
Total_PL,0.006,0.014,0.099
Total_PL_pct,0.27,0.347,-0.04
Total_TG,0.094,0.141,-0.059
Total_TG_pct,0.0,0.002,-0.127
Tyr,0.506,0.587,-0.023
Unsaturation,0.017,0.033,0.086
VLDL_C,0.127,0.183,0.053
VLDL_CE,0.038,0.065,0.071
VLDL_CE_pct,0.0,0.0,0.138
VLDL_CE_pct_C,0.0,0.001,0.135
VLDL_C_pct,0.0,0.0,0.14
VLDL_FC,0.446,0.529,0.026
VLDL_FC_by_CE,0.0,0.001,-0.135
VLDL_FC_pct,0.0,0.0,0.143
VLDL_FC_pct_C,0.0,0.001,-0.132
VLDL_L,0.72,0.779,-0.013
VLDL_P,0.414,0.497,0.028
VLDL_PL,0.902,0.926,0.004
VLDL_PL_pct,0.005,0.012,0.099
VLDL_TG,0.127,0.183,-0.054
VLDL_TG_pct,0.0,0.001,-0.125
VLDL_size,0.074,0.116,-0.065
Val,0.01,0.02,-0.091
XL_HDL_C,0.0,0.0,0.147
XL_HDL_CE,0.0,0.0,0.152
XL_HDL_CE_pct,0.0,0.0,0.133
XL_HDL_CE_pct_C,0.001,0.003,0.121
XL_HDL_C_pct,0.156,0.218,0.052
XL_HDL_FC,0.001,0.003,0.123
XL_HDL_FC_by_CE,0.385,0.468,-0.03
XL_HDL_FC_pct,0.043,0.073,-0.078
XL_HDL_FC_pct_C,0.0,0.001,-0.14
XL_HDL_L,0.001,0.003,0.127
XL_HDL_P,0.0,0.001,0.142
XL_HDL_PL,0.004,0.01,0.11
XL_HDL_PL_pct,0.896,0.921,0.005
XL_HDL_TG,0.961,0.971,-0.002
XL_HDL_TG_pct,0.008,0.017,-0.095
XL_VLDL_C,0.684,0.747,-0.014
XL_VLDL_CE,0.779,0.828,0.01
XL_VLDL_CE_pct,0.003,0.008,0.103
XL_VLDL_CE_pct_C,0.001,0.002,0.121
XL_VLDL_C_pct,0.007,0.014,0.096
XL_VLDL_FC,0.259,0.335,-0.04
XL_VLDL_FC_by_CE,0.0,0.001,-0.124
XL_VLDL_FC_pct,0.11,0.162,0.056
XL_VLDL_FC_pct_C,0.001,0.004,-0.113
XL_VLDL_L,0.119,0.172,-0.055
XL_VLDL_P,0.108,0.16,-0.057
XL_VLDL_PL,0.152,0.213,-0.051
XL_VLDL_PL_pct,0.649,0.717,-0.016
XL_VLDL_TG,0.048,0.079,-0.071
XL_VLDL_TG_pct,0.063,0.1,-0.065
XS_VLDL_C,0.005,0.012,0.098
XS_VLDL_CE,0.002,0.004,0.112
XS_VLDL_CE_pct,0.0,0.0,0.181
XS_VLDL_CE_pct_C,0.0,0.0,0.164
XS_VLDL_C_pct,0.0,0.0,0.182
XS_VLDL_FC,0.069,0.108,0.064
XS_VLDL_FC_by_CE,0.0,0.0,-0.164
XS_VLDL_FC_pct,0.0,0.0,0.146
XS_VLDL_FC_pct_C,0.0,0.0,-0.165
XS_VLDL_L,0.21,0.281,0.044
XS_VLDL_P,0.123,0.178,0.054
XS_VLDL_PL,0.427,0.511,0.028
XS_VLDL_PL_pct,0.0,0.0,-0.139
XS_VLDL_TG,0.032,0.056,-0.074
XS_VLDL_TG_pct,0.0,0.0,-0.171
XXL_VLDL_C,0.042,0.071,-0.072
XXL_VLDL_CE,0.067,0.106,-0.065
XXL_VLDL_CE_pct,0.653,0.721,0.015
XXL_VLDL_CE_pct_C,0.906,0.929,0.004
XXL_VLDL_C_pct,0.637,0.707,0.016
XXL_VLDL_FC,0.024,0.043,-0.08
XXL_VLDL_FC_by_CE,0.923,0.942,0.003
XXL_VLDL_FC_pct,0.698,0.76,0.013
XXL_VLDL_FC_pct_C,0.771,0.821,-0.01
XXL_VLDL_L,0.032,0.056,-0.076
XXL_VLDL_P,0.019,0.036,-0.083
XXL_VLDL_PL,0.013,0.027,-0.088
XXL_VLDL_PL_pct,0.031,0.055,-0.075
XXL_VLDL_TG,0.044,0.073,-0.071
XXL_VLDL_TG_pct,0.841,0.878,0.007
bOHbutyrate,0.896,0.921,-0.005
non_HDL_C,0.0,0.001,0.124
