met,PValue,adjPVal,logFC
Acetate,0.39,0.473,-0.036
Acetoacetate,0.009,0.018,-0.11
Acetone,0.854,0.889,-0.008
Ala,0.194,0.263,-0.055
Albumin,0.255,0.331,0.048
ApoA1,0.323,0.404,0.046
ApoB,0.0,0.0,0.164
ApoB_by_ApoA1,0.004,0.009,0.123
Cholines,0.028,0.05,0.099
Citrate,0.598,0.672,0.023
Clinical_LDL_C,0.0,0.0,0.207
Creatinine,0.095,0.142,-0.082
DHA,0.777,0.827,0.012
DHA_pct,0.698,0.759,0.017
Gln,0.113,0.166,0.067
Glucose,0.0,0.0,-0.2
Gly,0.016,0.03,0.107
GlycA,0.0,0.001,-0.152
HDL_C,0.014,0.027,0.116
HDL_CE,0.011,0.022,0.119
HDL_CE_pct,0.0,0.0,0.199
HDL_CE_pct_C,0.098,0.146,0.07
HDL_C_pct,0.0,0.0,0.218
HDL_FC,0.038,0.064,0.099
HDL_FC_by_CE,0.102,0.151,-0.069
HDL_FC_pct,0.0,0.0,0.185
HDL_FC_pct_C,0.112,0.164,-0.067
HDL_L,0.224,0.297,0.057
HDL_P,0.107,0.158,0.072
HDL_PL,0.666,0.732,0.02
HDL_PL_pct,0.0,0.0,-0.279
HDL_TG,0.002,0.005,-0.13
HDL_TG_pct,0.001,0.003,-0.143
HDL_size,0.066,0.105,0.087
His,0.604,0.677,0.022
IDL_C,0.0,0.0,0.222
IDL_CE,0.0,0.0,0.219
IDL_CE_pct,0.0,0.0,0.198
IDL_CE_pct_C,0.8,0.845,-0.011
IDL_C_pct,0.0,0.0,0.228
IDL_FC,0.0,0.0,0.225
IDL_FC_by_CE,0.792,0.838,0.011
IDL_FC_pct,0.0,0.0,0.171
IDL_FC_pct_C,0.76,0.813,0.013
IDL_L,0.0,0.0,0.202
IDL_P,0.0,0.0,0.181
IDL_PL,0.0,0.0,0.198
IDL_PL_pct,0.053,0.087,-0.081
IDL_TG,0.073,0.114,-0.076
IDL_TG_pct,0.0,0.0,-0.256
Ile,0.01,0.021,-0.11
LA,0.0,0.0,0.183
LA_pct,0.0,0.0,0.322
LDL_C,0.0,0.0,0.188
LDL_CE,0.0,0.0,0.171
LDL_CE_pct,0.144,0.204,0.061
LDL_CE_pct_C,0.0,0.0,-0.186
LDL_C_pct,0.0,0.0,0.269
LDL_FC,0.0,0.0,0.23
LDL_FC_by_CE,0.0,0.0,0.187
LDL_FC_pct,0.0,0.0,0.231
LDL_FC_pct_C,0.0,0.0,0.188
LDL_L,0.0,0.0,0.175
LDL_P,0.0,0.0,0.169
LDL_PL,0.0,0.0,0.183
LDL_PL_pct,0.954,0.966,-0.002
LDL_TG,0.087,0.133,-0.072
LDL_TG_pct,0.0,0.0,-0.257
LDL_size,0.001,0.002,0.148
L_HDL_C,0.003,0.008,0.14
L_HDL_CE,0.002,0.006,0.146
L_HDL_CE_pct,0.0,0.0,0.219
L_HDL_CE_pct_C,0.0,0.001,0.153
L_HDL_C_pct,0.0,0.0,0.213
L_HDL_FC,0.014,0.028,0.117
L_HDL_FC_by_CE,0.0,0.001,-0.148
L_HDL_FC_pct,0.028,0.05,0.097
L_HDL_FC_pct_C,0.001,0.003,-0.139
L_HDL_L,0.029,0.052,0.104
L_HDL_P,0.008,0.017,0.127
L_HDL_PL,0.115,0.168,0.075
L_HDL_PL_pct,0.0,0.0,-0.254
L_HDL_TG,0.14,0.198,-0.064
L_HDL_TG_pct,0.005,0.01,-0.124
L_LDL_C,0.0,0.0,0.202
L_LDL_CE,0.0,0.0,0.188
L_LDL_CE_pct,0.031,0.054,0.09
L_LDL_CE_pct_C,0.0,0.0,-0.194
L_LDL_C_pct,0.0,0.0,0.262
L_LDL_FC,0.0,0.0,0.236
L_LDL_FC_by_CE,0.0,0.0,0.194
L_LDL_FC_pct,0.0,0.0,0.247
L_LDL_FC_pct_C,0.0,0.0,0.196
L_LDL_L,0.0,0.0,0.19
L_LDL_P,0.0,0.0,0.183
L_LDL_PL,0.0,0.0,0.196
L_LDL_PL_pct,0.885,0.913,0.006
L_LDL_TG,0.111,0.163,-0.067
L_LDL_TG_pct,0.0,0.0,-0.263
L_VLDL_C,0.811,0.854,-0.01
L_VLDL_CE,0.547,0.626,0.026
L_VLDL_CE_pct,0.0,0.001,0.162
L_VLDL_CE_pct_C,0.0,0.0,0.212
L_VLDL_C_pct,0.006,0.014,0.115
L_VLDL_FC,0.293,0.373,-0.045
L_VLDL_FC_by_CE,0.0,0.0,-0.211
L_VLDL_FC_pct,0.688,0.752,-0.017
L_VLDL_FC_pct_C,0.0,0.0,-0.21
L_VLDL_L,0.245,0.32,-0.05
L_VLDL_P,0.188,0.255,-0.057
L_VLDL_PL,0.14,0.198,-0.064
L_VLDL_PL_pct,0.099,0.148,-0.07
L_VLDL_TG,0.126,0.181,-0.066
L_VLDL_TG_pct,0.352,0.435,-0.039
Lactate,0.679,0.743,0.018
Leu,0.165,0.228,-0.061
MUFA,0.049,0.081,-0.083
MUFA_pct,0.0,0.0,-0.177
M_HDL_C,0.351,0.433,0.043
M_HDL_CE,0.346,0.428,0.043
M_HDL_CE_pct,0.0,0.001,0.16
M_HDL_CE_pct_C,0.822,0.863,-0.01
M_HDL_C_pct,0.0,0.0,0.177
M_HDL_FC,0.38,0.463,0.041
M_HDL_FC_by_CE,0.799,0.844,0.011
M_HDL_FC_pct,0.001,0.002,0.162
M_HDL_FC_pct_C,0.772,0.822,0.013
M_HDL_L,0.843,0.88,-0.009
M_HDL_P,0.629,0.699,0.022
M_HDL_PL,0.372,0.455,-0.04
M_HDL_PL_pct,0.0,0.0,-0.226
M_HDL_TG,0.001,0.002,-0.143
M_HDL_TG_pct,0.002,0.005,-0.133
M_LDL_C,0.0,0.001,0.153
M_LDL_CE,0.002,0.005,0.129
M_LDL_CE_pct,0.578,0.654,-0.024
M_LDL_CE_pct_C,0.0,0.001,-0.159
M_LDL_C_pct,0.0,0.0,0.202
M_LDL_FC,0.0,0.0,0.209
M_LDL_FC_by_CE,0.0,0.001,0.159
M_LDL_FC_pct,0.0,0.0,0.199
M_LDL_FC_pct_C,0.0,0.001,0.159
M_LDL_L,0.001,0.002,0.143
M_LDL_P,0.002,0.005,0.131
M_LDL_PL,0.0,0.001,0.15
M_LDL_PL_pct,0.465,0.547,0.031
M_LDL_TG,0.082,0.125,-0.074
M_LDL_TG_pct,0.0,0.0,-0.242
M_VLDL_C,0.0,0.0,0.197
M_VLDL_CE,0.0,0.0,0.239
M_VLDL_CE_pct,0.0,0.0,0.259
M_VLDL_CE_pct_C,0.0,0.0,0.249
M_VLDL_C_pct,0.0,0.0,0.256
M_VLDL_FC,0.001,0.003,0.138
M_VLDL_FC_by_CE,0.001,0.002,-0.146
M_VLDL_FC_pct,0.0,0.0,0.246
M_VLDL_FC_pct_C,0.0,0.0,-0.255
M_VLDL_L,0.116,0.169,0.066
M_VLDL_P,0.021,0.039,0.097
M_VLDL_PL,0.01,0.02,0.108
M_VLDL_PL_pct,0.0,0.0,0.233
M_VLDL_TG,0.355,0.438,-0.04
M_VLDL_TG_pct,0.0,0.0,-0.246
Omega_3,0.367,0.45,-0.039
Omega_3_pct,0.397,0.48,-0.037
Omega_3_pct_PUFA,0.024,0.044,-0.097
Omega_6,0.001,0.002,0.148
Omega_6_by_Omega_3,0.043,0.072,0.087
Omega_6_pct,0.0,0.0,0.241
Omega_6_pct_PUFA,0.016,0.031,0.104
PUFA,0.009,0.018,0.114
PUFA_by_MUFA,0.0,0.0,0.197
PUFA_pct,0.0,0.0,0.217
Phe,0.013,0.026,-0.104
Phosphatidylc,0.065,0.103,0.083
Phosphoglyc,0.207,0.277,0.056
Pyruvate,0.252,0.327,-0.049
Remnant_C,0.0,0.001,0.158
SFA,0.205,0.275,-0.054
SFA_pct,0.0,0.001,-0.155
S_HDL_C,0.468,0.551,0.031
S_HDL_CE,0.438,0.521,0.033
S_HDL_CE_pct,0.0,0.0,0.163
S_HDL_CE_pct_C,0.685,0.748,0.018
S_HDL_C_pct,0.0,0.0,0.21
S_HDL_FC,0.637,0.706,0.02
S_HDL_FC_by_CE,0.685,0.749,-0.018
S_HDL_FC_pct,0.0,0.0,0.179
S_HDL_FC_pct_C,0.694,0.757,-0.017
S_HDL_L,0.268,0.346,-0.047
S_HDL_P,0.524,0.604,0.027
S_HDL_PL,0.093,0.14,-0.071
S_HDL_PL_pct,0.0,0.0,-0.168
S_HDL_TG,0.0,0.001,-0.152
S_HDL_TG_pct,0.0,0.001,-0.155
S_LDL_C,0.0,0.0,0.17
S_LDL_CE,0.001,0.002,0.143
S_LDL_CE_pct,0.995,0.996,-0.0
S_LDL_CE_pct_C,0.001,0.002,-0.146
S_LDL_C_pct,0.0,0.0,0.188
S_LDL_FC,0.0,0.0,0.225
S_LDL_FC_by_CE,0.001,0.002,0.147
S_LDL_FC_pct,0.0,0.0,0.188
S_LDL_FC_pct_C,0.0,0.001,0.148
S_LDL_L,0.0,0.001,0.159
S_LDL_P,0.001,0.002,0.144
S_LDL_PL,0.0,0.0,0.177
S_LDL_PL_pct,0.813,0.855,0.01
S_LDL_TG,0.048,0.08,-0.084
S_LDL_TG_pct,0.0,0.0,-0.225
S_VLDL_C,0.012,0.025,0.105
S_VLDL_CE,0.05,0.082,0.082
S_VLDL_CE_pct,0.0,0.0,0.17
S_VLDL_CE_pct_C,0.0,0.0,-0.198
S_VLDL_C_pct,0.0,0.0,0.227
S_VLDL_FC,0.001,0.002,0.143
S_VLDL_FC_by_CE,0.0,0.0,0.196
S_VLDL_FC_pct,0.0,0.0,0.269
S_VLDL_FC_pct_C,0.0,0.0,0.202
S_VLDL_L,0.577,0.653,0.024
S_VLDL_P,0.718,0.777,0.015
S_VLDL_PL,0.026,0.046,0.094
S_VLDL_PL_pct,0.0,0.0,0.268
S_VLDL_TG,0.034,0.059,-0.091
S_VLDL_TG_pct,0.0,0.0,-0.237
Sphingomyelins,0.0,0.001,0.171
TG_by_PG,0.004,0.01,-0.128
Total_BCAA,0.032,0.056,-0.093
Total_C,0.0,0.0,0.203
Total_CE,0.0,0.0,0.207
Total_CE_pct,0.0,0.0,0.24
Total_CE_pct_C,0.797,0.843,-0.011
Total_C_pct,0.0,0.0,0.254
Total_FA,0.767,0.818,-0.013
Total_FC,0.0,0.0,0.19
Total_FC_by_CE,0.794,0.84,0.011
Total_FC_pct,0.0,0.0,0.262
Total_FC_pct_C,0.78,0.828,0.012
Total_L,0.01,0.021,0.109
Total_P,0.029,0.051,0.098
Total_PL,0.015,0.029,0.108
Total_PL_pct,0.084,0.128,-0.076
Total_TG,0.028,0.05,-0.094
Total_TG_pct,0.0,0.0,-0.178
Tyr,0.136,0.194,-0.063
Unsaturation,0.001,0.003,0.145
VLDL_C,0.053,0.086,0.081
VLDL_CE,0.009,0.018,0.11
VLDL_CE_pct,0.0,0.0,0.218
VLDL_CE_pct_C,0.0,0.0,0.204
VLDL_C_pct,0.0,0.0,0.222
VLDL_FC,0.335,0.417,0.041
VLDL_FC_by_CE,0.0,0.0,-0.205
VLDL_FC_pct,0.0,0.0,0.229
VLDL_FC_pct_C,0.0,0.0,-0.202
VLDL_L,0.631,0.702,-0.02
VLDL_P,0.296,0.376,0.044
VLDL_PL,0.817,0.859,0.01
VLDL_PL_pct,0.0,0.0,0.189
VLDL_TG,0.041,0.069,-0.088
VLDL_TG_pct,0.0,0.0,-0.21
VLDL_size,0.023,0.043,-0.101
Val,0.025,0.046,-0.096
XL_HDL_C,0.0,0.001,0.177
XL_HDL_CE,0.0,0.0,0.18
XL_HDL_CE_pct,0.0,0.0,0.175
XL_HDL_CE_pct_C,0.006,0.014,0.124
XL_HDL_C_pct,0.021,0.039,0.103
XL_HDL_FC,0.0,0.001,0.159
XL_HDL_FC_by_CE,0.622,0.693,-0.021
XL_HDL_FC_pct,0.229,0.302,-0.057
XL_HDL_FC_pct_C,0.002,0.005,-0.144
XL_HDL_L,0.002,0.005,0.146
XL_HDL_P,0.001,0.002,0.16
XL_HDL_PL,0.009,0.019,0.122
XL_HDL_PL_pct,0.94,0.955,-0.003
XL_HDL_TG,0.442,0.525,-0.033
XL_HDL_TG_pct,0.002,0.005,-0.135
XL_VLDL_C,0.669,0.735,-0.018
XL_VLDL_CE,0.678,0.743,0.018
XL_VLDL_CE_pct,0.0,0.0,0.17
XL_VLDL_CE_pct_C,0.0,0.0,0.187
XL_VLDL_C_pct,0.0,0.001,0.162
XL_VLDL_FC,0.186,0.253,-0.057
XL_VLDL_FC_by_CE,0.0,0.0,-0.187
XL_VLDL_FC_pct,0.013,0.026,0.105
XL_VLDL_FC_pct_C,0.0,0.0,-0.175
XL_VLDL_L,0.054,0.088,-0.083
XL_VLDL_P,0.054,0.088,-0.083
XL_VLDL_PL,0.092,0.139,-0.073
XL_VLDL_PL_pct,0.902,0.926,-0.005
XL_VLDL_TG,0.012,0.024,-0.11
XL_VLDL_TG_pct,0.004,0.009,-0.122
XS_VLDL_C,0.0,0.001,0.151
XS_VLDL_CE,0.0,0.0,0.17
XS_VLDL_CE_pct,0.0,0.0,0.25
XS_VLDL_CE_pct_C,0.0,0.0,0.222
XS_VLDL_C_pct,0.0,0.0,0.253
XS_VLDL_FC,0.015,0.029,0.103
XS_VLDL_FC_by_CE,0.0,0.0,-0.222
XS_VLDL_FC_pct,0.0,0.0,0.209
XS_VLDL_FC_pct_C,0.0,0.0,-0.224
XS_VLDL_L,0.077,0.119,0.075
XS_VLDL_P,0.031,0.055,0.091
XS_VLDL_PL,0.182,0.249,0.057
XS_VLDL_PL_pct,0.0,0.001,-0.153
XS_VLDL_TG,0.018,0.035,-0.1
XS_VLDL_TG_pct,0.0,0.0,-0.248
XXL_VLDL_C,0.014,0.027,-0.106
XXL_VLDL_CE,0.027,0.049,-0.095
XXL_VLDL_CE_pct,0.028,0.051,0.092
XXL_VLDL_CE_pct_C,0.263,0.34,0.047
XXL_VLDL_C_pct,0.031,0.055,0.09
XXL_VLDL_FC,0.006,0.013,-0.118
XXL_VLDL_FC_by_CE,0.381,0.464,-0.037
XXL_VLDL_FC_pct,0.112,0.165,0.067
XXL_VLDL_FC_pct_C,0.171,0.236,-0.057
XXL_VLDL_L,0.006,0.013,-0.119
XXL_VLDL_P,0.003,0.008,-0.127
XXL_VLDL_PL,0.003,0.006,-0.131
XXL_VLDL_PL_pct,0.022,0.04,-0.097
XXL_VLDL_TG,0.006,0.013,-0.119
XXL_VLDL_TG_pct,0.195,0.264,-0.054
bOHbutyrate,0.885,0.913,0.006
non_HDL_C,0.0,0.0,0.176
