met,PValue,adjPVal,logFC
Acetate,0.368,0.45,-0.047
Acetoacetate,0.139,0.198,-0.077
Acetone,0.778,0.827,-0.015
Ala,0.086,0.13,-0.089
Albumin,0.81,0.853,-0.012
ApoA1,0.42,0.503,0.046
ApoB,0.0,0.001,0.187
ApoB_by_ApoA1,0.008,0.017,0.14
Cholines,0.034,0.058,0.118
Citrate,0.588,0.663,0.029
Clinical_LDL_C,0.0,0.0,0.22
Creatinine,0.145,0.205,-0.088
DHA,0.667,0.733,-0.023
DHA_pct,0.612,0.685,-0.027
Gln,0.64,0.709,0.024
Glucose,0.0,0.0,-0.3
Gly,0.075,0.117,0.098
GlycA,0.025,0.045,-0.117
HDL_C,0.035,0.06,0.123
HDL_CE,0.031,0.055,0.125
HDL_CE_pct,0.0,0.0,0.21
HDL_CE_pct_C,0.292,0.371,0.055
HDL_C_pct,0.0,0.0,0.236
HDL_FC,0.058,0.093,0.112
HDL_FC_by_CE,0.301,0.38,-0.054
HDL_FC_pct,0.0,0.0,0.225
HDL_FC_pct_C,0.321,0.402,-0.052
HDL_L,0.27,0.348,0.064
HDL_P,0.238,0.312,0.066
HDL_PL,0.625,0.696,0.028
HDL_PL_pct,0.0,0.0,-0.285
HDL_TG,0.018,0.035,-0.123
HDL_TG_pct,0.004,0.01,-0.154
HDL_size,0.059,0.094,0.111
His,0.708,0.769,-0.019
IDL_C,0.0,0.0,0.25
IDL_CE,0.0,0.0,0.25
IDL_CE_pct,0.0,0.0,0.22
IDL_CE_pct_C,0.339,0.421,0.05
IDL_C_pct,0.0,0.0,0.23
IDL_FC,0.0,0.0,0.242
IDL_FC_by_CE,0.343,0.425,-0.049
IDL_FC_pct,0.016,0.031,0.124
IDL_FC_pct_C,0.36,0.442,-0.048
IDL_L,0.0,0.0,0.233
IDL_P,0.0,0.0,0.203
IDL_PL,0.0,0.0,0.237
IDL_PL_pct,0.402,0.486,-0.043
IDL_TG,0.311,0.392,-0.053
IDL_TG_pct,0.0,0.0,-0.268
Ile,0.001,0.003,-0.17
LA,0.0,0.0,0.227
LA_pct,0.0,0.0,0.377
LDL_C,0.0,0.0,0.199
LDL_CE,0.0,0.002,0.181
LDL_CE_pct,0.368,0.45,0.047
LDL_CE_pct_C,0.0,0.001,-0.199
LDL_C_pct,0.0,0.0,0.266
LDL_FC,0.0,0.0,0.241
LDL_FC_by_CE,0.0,0.001,0.199
LDL_FC_pct,0.0,0.0,0.241
LDL_FC_pct_C,0.0,0.001,0.201
LDL_L,0.0,0.001,0.187
LDL_P,0.0,0.001,0.193
LDL_PL,0.0,0.001,0.197
LDL_PL_pct,0.44,0.523,0.04
LDL_TG,0.21,0.281,-0.065
LDL_TG_pct,0.0,0.0,-0.267
LDL_size,0.0,0.0,0.239
L_HDL_C,0.006,0.014,0.161
L_HDL_CE,0.005,0.011,0.166
L_HDL_CE_pct,0.0,0.0,0.26
L_HDL_CE_pct_C,0.009,0.019,0.135
L_HDL_C_pct,0.0,0.0,0.265
L_HDL_FC,0.015,0.029,0.145
L_HDL_FC_by_CE,0.017,0.032,-0.124
L_HDL_FC_pct,0.001,0.004,0.176
L_HDL_FC_pct_C,0.039,0.067,-0.107
L_HDL_L,0.036,0.063,0.124
L_HDL_P,0.013,0.025,0.148
L_HDL_PL,0.11,0.161,0.095
L_HDL_PL_pct,0.0,0.0,-0.285
L_HDL_TG,0.309,0.39,-0.055
L_HDL_TG_pct,0.003,0.007,-0.161
L_LDL_C,0.0,0.0,0.216
L_LDL_CE,0.0,0.0,0.202
L_LDL_CE_pct,0.103,0.153,0.084
L_LDL_CE_pct_C,0.0,0.0,-0.205
L_LDL_C_pct,0.0,0.0,0.264
L_LDL_FC,0.0,0.0,0.249
L_LDL_FC_by_CE,0.0,0.0,0.206
L_LDL_FC_pct,0.0,0.0,0.256
L_LDL_FC_pct_C,0.0,0.0,0.208
L_LDL_L,0.0,0.0,0.204
L_LDL_P,0.0,0.0,0.219
L_LDL_PL,0.0,0.0,0.213
L_LDL_PL_pct,0.537,0.616,0.032
L_LDL_TG,0.284,0.362,-0.056
L_LDL_TG_pct,0.0,0.0,-0.271
L_VLDL_C,0.922,0.941,0.005
L_VLDL_CE,0.35,0.432,0.049
L_VLDL_CE_pct,0.0,0.0,0.209
L_VLDL_CE_pct_C,0.0,0.0,0.258
L_VLDL_C_pct,0.002,0.006,0.16
L_VLDL_FC,0.477,0.559,-0.038
L_VLDL_FC_by_CE,0.0,0.0,-0.26
L_VLDL_FC_pct,0.772,0.822,0.015
L_VLDL_FC_pct_C,0.0,0.0,-0.249
L_VLDL_L,0.378,0.461,-0.047
L_VLDL_P,0.283,0.362,-0.057
L_VLDL_PL,0.374,0.457,-0.048
L_VLDL_PL_pct,0.727,0.785,0.018
L_VLDL_TG,0.179,0.245,-0.072
L_VLDL_TG_pct,0.072,0.113,-0.093
Lactate,0.424,0.507,0.042
Leu,0.003,0.007,-0.163
MUFA,0.296,0.375,-0.054
MUFA_pct,0.012,0.024,-0.135
M_HDL_C,0.451,0.534,0.043
M_HDL_CE,0.457,0.54,0.042
M_HDL_CE_pct,0.001,0.004,0.168
M_HDL_CE_pct_C,0.674,0.739,-0.023
M_HDL_C_pct,0.0,0.002,0.188
M_HDL_FC,0.436,0.519,0.045
M_HDL_FC_by_CE,0.67,0.736,0.024
M_HDL_FC_pct,0.002,0.005,0.18
M_HDL_FC_pct_C,0.662,0.729,0.024
M_HDL_L,0.874,0.904,-0.009
M_HDL_P,0.713,0.773,0.021
M_HDL_PL,0.489,0.57,-0.039
M_HDL_PL_pct,0.0,0.0,-0.223
M_HDL_TG,0.009,0.019,-0.136
M_HDL_TG_pct,0.009,0.019,-0.139
M_LDL_C,0.002,0.006,0.158
M_LDL_CE,0.01,0.021,0.133
M_LDL_CE_pct,0.67,0.736,-0.022
M_LDL_CE_pct_C,0.002,0.006,-0.163
M_LDL_C_pct,0.0,0.0,0.209
M_LDL_FC,0.0,0.0,0.216
M_LDL_FC_by_CE,0.002,0.005,0.163
M_LDL_FC_pct,0.0,0.0,0.208
M_LDL_FC_pct_C,0.002,0.004,0.167
M_LDL_L,0.004,0.01,0.147
M_LDL_P,0.007,0.014,0.141
M_LDL_PL,0.002,0.006,0.156
M_LDL_PL_pct,0.375,0.458,0.046
M_LDL_TG,0.156,0.218,-0.074
M_LDL_TG_pct,0.0,0.0,-0.253
M_VLDL_C,0.0,0.0,0.225
M_VLDL_CE,0.0,0.0,0.272
M_VLDL_CE_pct,0.0,0.0,0.285
M_VLDL_CE_pct_C,0.0,0.0,0.293
M_VLDL_C_pct,0.0,0.0,0.28
M_VLDL_FC,0.002,0.005,0.16
M_VLDL_FC_by_CE,0.0,0.001,-0.188
M_VLDL_FC_pct,0.0,0.0,0.273
M_VLDL_FC_pct_C,0.0,0.0,-0.287
M_VLDL_L,0.134,0.191,0.078
M_VLDL_P,0.036,0.062,0.109
M_VLDL_PL,0.014,0.027,0.128
M_VLDL_PL_pct,0.0,0.0,0.265
M_VLDL_TG,0.436,0.519,-0.041
M_VLDL_TG_pct,0.0,0.0,-0.267
Omega_3,0.097,0.145,-0.09
Omega_3_pct,0.046,0.077,-0.107
Omega_3_pct_PUFA,0.002,0.005,-0.168
Omega_6,0.001,0.002,0.18
Omega_6_by_Omega_3,0.01,0.02,0.138
Omega_6_pct,0.0,0.0,0.274
Omega_6_pct_PUFA,0.001,0.002,0.18
PUFA,0.019,0.036,0.125
PUFA_by_MUFA,0.002,0.005,0.167
PUFA_pct,0.0,0.0,0.217
Phe,0.039,0.066,-0.107
Phosphatidylc,0.041,0.069,0.114
Phosphoglyc,0.193,0.262,0.072
Pyruvate,0.545,0.623,-0.032
Remnant_C,0.0,0.001,0.183
SFA,0.311,0.392,-0.053
SFA_pct,0.0,0.0,-0.204
S_HDL_C,0.74,0.795,0.017
S_HDL_CE,0.743,0.798,0.017
S_HDL_CE_pct,0.004,0.009,0.151
S_HDL_CE_pct_C,0.98,0.985,0.001
S_HDL_C_pct,0.0,0.0,0.203
S_HDL_FC,0.767,0.818,0.016
S_HDL_FC_by_CE,0.98,0.985,-0.001
S_HDL_FC_pct,0.0,0.001,0.194
S_HDL_FC_pct_C,0.981,0.986,-0.001
S_HDL_L,0.292,0.372,-0.055
S_HDL_P,0.846,0.882,0.01
S_HDL_PL,0.148,0.208,-0.076
S_HDL_PL_pct,0.005,0.011,-0.151
S_HDL_TG,0.006,0.014,-0.145
S_HDL_TG_pct,0.006,0.013,-0.148
S_LDL_C,0.0,0.002,0.18
S_LDL_CE,0.003,0.008,0.151
S_LDL_CE_pct,0.663,0.73,-0.023
S_LDL_CE_pct_C,0.002,0.006,-0.16
S_LDL_C_pct,0.001,0.003,0.168
S_LDL_FC,0.0,0.0,0.239
S_LDL_FC_by_CE,0.002,0.006,0.16
S_LDL_FC_pct,0.0,0.001,0.194
S_LDL_FC_pct_C,0.002,0.005,0.16
S_LDL_L,0.001,0.002,0.172
S_LDL_P,0.006,0.014,0.141
S_LDL_PL,0.0,0.0,0.201
S_LDL_PL_pct,0.361,0.444,0.048
S_LDL_TG,0.11,0.162,-0.084
S_LDL_TG_pct,0.0,0.0,-0.241
S_VLDL_C,0.01,0.021,0.133
S_VLDL_CE,0.031,0.054,0.112
S_VLDL_CE_pct,0.0,0.0,0.217
S_VLDL_CE_pct_C,0.008,0.017,-0.143
S_VLDL_C_pct,0.0,0.0,0.257
S_VLDL_FC,0.001,0.003,0.167
S_VLDL_FC_by_CE,0.01,0.021,0.138
S_VLDL_FC_pct,0.0,0.0,0.274
S_VLDL_FC_pct_C,0.004,0.009,0.155
S_VLDL_L,0.425,0.508,0.042
S_VLDL_P,0.541,0.62,0.032
S_VLDL_PL,0.024,0.044,0.117
S_VLDL_PL_pct,0.0,0.0,0.279
S_VLDL_TG,0.102,0.152,-0.086
S_VLDL_TG_pct,0.0,0.0,-0.258
Sphingomyelins,0.001,0.003,0.182
TG_by_PG,0.007,0.015,-0.15
Total_BCAA,0.001,0.003,-0.175
Total_C,0.0,0.0,0.222
Total_CE,0.0,0.0,0.227
Total_CE_pct,0.0,0.0,0.266
Total_CE_pct_C,0.74,0.795,0.018
Total_C_pct,0.0,0.0,0.278
Total_FA,0.989,0.992,0.001
Total_FC,0.0,0.0,0.205
Total_FC_by_CE,0.742,0.797,-0.018
Total_FC_pct,0.0,0.0,0.276
Total_FC_pct_C,0.754,0.807,-0.017
Total_L,0.022,0.04,0.121
Total_P,0.083,0.127,0.096
Total_PL,0.02,0.037,0.127
Total_PL_pct,0.337,0.419,-0.052
Total_TG,0.066,0.104,-0.097
Total_TG_pct,0.0,0.001,-0.197
Tyr,0.031,0.054,-0.113
Unsaturation,0.098,0.146,0.09
VLDL_C,0.044,0.074,0.104
VLDL_CE,0.008,0.017,0.138
VLDL_CE_pct,0.0,0.0,0.24
VLDL_CE_pct_C,0.0,0.0,0.235
VLDL_C_pct,0.0,0.0,0.243
VLDL_FC,0.276,0.354,0.057
VLDL_FC_by_CE,0.0,0.0,-0.236
VLDL_FC_pct,0.0,0.0,0.25
VLDL_FC_pct_C,0.0,0.0,-0.231
VLDL_L,0.799,0.844,-0.013
VLDL_P,0.244,0.319,0.061
VLDL_PL,0.638,0.707,0.025
VLDL_PL_pct,0.0,0.0,0.227
VLDL_TG,0.081,0.125,-0.093
VLDL_TG_pct,0.0,0.0,-0.229
VLDL_size,0.028,0.05,-0.121
Val,0.002,0.005,-0.166
XL_HDL_C,0.001,0.002,0.197
XL_HDL_CE,0.0,0.002,0.201
XL_HDL_CE_pct,0.002,0.004,0.163
XL_HDL_CE_pct_C,0.002,0.004,0.176
XL_HDL_C_pct,0.446,0.528,0.042
XL_HDL_FC,0.002,0.005,0.174
XL_HDL_FC_by_CE,0.447,0.529,-0.039
XL_HDL_FC_pct,0.033,0.057,-0.124
XL_HDL_FC_pct_C,0.001,0.002,-0.195
XL_HDL_L,0.003,0.008,0.17
XL_HDL_P,0.002,0.006,0.175
XL_HDL_PL,0.008,0.018,0.153
XL_HDL_PL_pct,0.187,0.254,0.072
XL_HDL_TG,0.668,0.734,-0.022
XL_HDL_TG_pct,0.002,0.005,-0.167
XL_VLDL_C,0.941,0.956,-0.004
XL_VLDL_CE,0.515,0.595,0.034
XL_VLDL_CE_pct,0.003,0.008,0.157
XL_VLDL_CE_pct_C,0.001,0.003,0.174
XL_VLDL_C_pct,0.004,0.009,0.153
XL_VLDL_FC,0.404,0.487,-0.044
XL_VLDL_FC_by_CE,0.001,0.003,-0.172
XL_VLDL_FC_pct,0.018,0.034,0.125
XL_VLDL_FC_pct_C,0.003,0.007,-0.156
XL_VLDL_L,0.132,0.189,-0.081
XL_VLDL_P,0.133,0.19,-0.081
XL_VLDL_PL,0.252,0.327,-0.061
XL_VLDL_PL_pct,0.16,0.222,0.073
XL_VLDL_TG,0.036,0.061,-0.113
XL_VLDL_TG_pct,0.016,0.031,-0.126
XS_VLDL_C,0.0,0.001,0.198
XS_VLDL_CE,0.0,0.0,0.218
XS_VLDL_CE_pct,0.0,0.0,0.268
XS_VLDL_CE_pct_C,0.0,0.0,0.248
XS_VLDL_C_pct,0.0,0.0,0.27
XS_VLDL_FC,0.005,0.012,0.147
XS_VLDL_FC_by_CE,0.0,0.0,-0.248
XS_VLDL_FC_pct,0.0,0.0,0.218
XS_VLDL_FC_pct_C,0.0,0.0,-0.247
XS_VLDL_L,0.023,0.042,0.12
XS_VLDL_P,0.016,0.03,0.127
XS_VLDL_PL,0.046,0.076,0.105
XS_VLDL_PL_pct,0.046,0.076,-0.105
XS_VLDL_TG,0.136,0.193,-0.078
XS_VLDL_TG_pct,0.0,0.0,-0.272
XXL_VLDL_C,0.082,0.126,-0.093
XXL_VLDL_CE,0.136,0.194,-0.08
XXL_VLDL_CE_pct,0.085,0.13,0.089
XXL_VLDL_CE_pct_C,0.098,0.146,0.086
XXL_VLDL_C_pct,0.189,0.256,0.068
XXL_VLDL_FC,0.044,0.073,-0.108
XXL_VLDL_FC_by_CE,0.15,0.211,-0.074
XXL_VLDL_FC_pct,0.699,0.761,0.02
XXL_VLDL_FC_pct_C,0.08,0.124,-0.09
XXL_VLDL_L,0.033,0.058,-0.114
XXL_VLDL_P,0.034,0.059,-0.113
XXL_VLDL_PL,0.032,0.056,-0.115
XXL_VLDL_PL_pct,0.715,0.774,-0.019
XXL_VLDL_TG,0.032,0.056,-0.114
XXL_VLDL_TG_pct,0.648,0.716,-0.024
bOHbutyrate,0.514,0.595,0.034
non_HDL_C,0.0,0.001,0.194
