met,PValue,adjPVal,logFC
Acetate,0.084,0.128,-0.082
Acetoacetate,0.039,0.067,-0.098
Acetone,0.832,0.871,-0.01
Ala,0.789,0.836,-0.013
Albumin,0.449,0.532,0.036
ApoA1,0.5,0.581,0.035
ApoB,0.003,0.006,0.143
ApoB_by_ApoA1,0.028,0.05,0.106
Cholines,0.136,0.194,0.076
Citrate,0.262,0.338,0.055
Clinical_LDL_C,0.0,0.0,0.185
Creatinine,0.25,0.325,-0.064
DHA,0.527,0.607,-0.032
DHA_pct,0.774,0.824,-0.014
Gln,0.136,0.194,0.071
Glucose,0.0,0.0,-0.228
Gly,0.01,0.02,0.13
GlycA,0.013,0.026,-0.119
HDL_C,0.053,0.086,0.103
HDL_CE,0.043,0.072,0.107
HDL_CE_pct,0.0,0.0,0.198
HDL_CE_pct_C,0.107,0.158,0.077
HDL_C_pct,0.0,0.0,0.215
HDL_FC,0.117,0.171,0.084
HDL_FC_by_CE,0.109,0.161,-0.077
HDL_FC_pct,0.001,0.002,0.171
HDL_FC_pct_C,0.114,0.167,-0.076
HDL_L,0.385,0.468,0.046
HDL_P,0.243,0.318,0.059
HDL_PL,0.815,0.857,0.012
HDL_PL_pct,0.0,0.0,-0.259
HDL_TG,0.005,0.011,-0.134
HDL_TG_pct,0.002,0.006,-0.149
HDL_size,0.154,0.216,0.076
His,0.967,0.975,-0.002
IDL_C,0.0,0.0,0.203
IDL_CE,0.0,0.0,0.203
IDL_CE_pct,0.0,0.0,0.206
IDL_CE_pct_C,0.595,0.669,0.025
IDL_C_pct,0.0,0.0,0.223
IDL_FC,0.0,0.0,0.2
IDL_FC_by_CE,0.601,0.674,-0.025
IDL_FC_pct,0.003,0.008,0.139
IDL_FC_pct_C,0.624,0.695,-0.023
IDL_L,0.0,0.001,0.183
IDL_P,0.001,0.002,0.163
IDL_PL,0.0,0.001,0.178
IDL_PL_pct,0.104,0.154,-0.077
IDL_TG,0.088,0.133,-0.082
IDL_TG_pct,0.0,0.0,-0.248
Ile,0.004,0.01,-0.138
LA,0.002,0.006,0.145
LA_pct,0.0,0.0,0.29
LDL_C,0.0,0.001,0.167
LDL_CE,0.002,0.004,0.149
LDL_CE_pct,0.653,0.721,0.021
LDL_CE_pct_C,0.0,0.0,-0.199
LDL_C_pct,0.0,0.0,0.24
LDL_FC,0.0,0.0,0.21
LDL_FC_by_CE,0.0,0.0,0.199
LDL_FC_pct,0.0,0.0,0.232
LDL_FC_pct_C,0.0,0.0,0.2
LDL_L,0.001,0.003,0.155
LDL_P,0.002,0.006,0.145
LDL_PL,0.0,0.002,0.165
LDL_PL_pct,0.311,0.391,0.049
LDL_TG,0.087,0.132,-0.082
LDL_TG_pct,0.0,0.0,-0.249
LDL_size,0.001,0.003,0.158
L_HDL_C,0.022,0.041,0.123
L_HDL_CE,0.017,0.032,0.128
L_HDL_CE_pct,0.0,0.0,0.209
L_HDL_CE_pct_C,0.004,0.009,0.136
L_HDL_C_pct,0.0,0.0,0.204
L_HDL_FC,0.058,0.093,0.103
L_HDL_FC_by_CE,0.007,0.015,-0.127
L_HDL_FC_pct,0.041,0.07,0.102
L_HDL_FC_pct_C,0.015,0.028,-0.116
L_HDL_L,0.095,0.143,0.09
L_HDL_P,0.037,0.064,0.113
L_HDL_PL,0.228,0.301,0.065
L_HDL_PL_pct,0.0,0.0,-0.222
L_HDL_TG,0.14,0.199,-0.073
L_HDL_TG_pct,0.009,0.019,-0.129
L_LDL_C,0.0,0.001,0.182
L_LDL_CE,0.0,0.001,0.169
L_LDL_CE_pct,0.134,0.192,0.071
L_LDL_CE_pct_C,0.0,0.0,-0.197
L_LDL_C_pct,0.0,0.0,0.244
L_LDL_FC,0.0,0.0,0.215
L_LDL_FC_by_CE,0.0,0.0,0.197
L_LDL_FC_pct,0.0,0.0,0.242
L_LDL_FC_pct_C,0.0,0.0,0.199
L_LDL_L,0.0,0.001,0.17
L_LDL_P,0.001,0.002,0.161
L_LDL_PL,0.0,0.001,0.177
L_LDL_PL_pct,0.578,0.654,0.027
L_LDL_TG,0.115,0.168,-0.075
L_LDL_TG_pct,0.0,0.0,-0.253
L_VLDL_C,0.618,0.69,-0.024
L_VLDL_CE,0.827,0.867,0.011
L_VLDL_CE_pct,0.001,0.003,0.158
L_VLDL_CE_pct_C,0.0,0.0,0.213
L_VLDL_C_pct,0.022,0.04,0.109
L_VLDL_FC,0.236,0.31,-0.058
L_VLDL_FC_by_CE,0.0,0.0,-0.213
L_VLDL_FC_pct,0.613,0.685,-0.024
L_VLDL_FC_pct_C,0.0,0.0,-0.211
L_VLDL_L,0.195,0.264,-0.063
L_VLDL_P,0.13,0.186,-0.074
L_VLDL_PL,0.149,0.21,-0.071
L_VLDL_PL_pct,0.31,0.391,-0.049
L_VLDL_TG,0.103,0.153,-0.08
L_VLDL_TG_pct,0.438,0.521,-0.037
Lactate,0.101,0.15,0.08
Leu,0.074,0.115,-0.089
MUFA,0.076,0.118,-0.085
MUFA_pct,0.001,0.003,-0.16
M_HDL_C,0.464,0.546,0.038
M_HDL_CE,0.448,0.531,0.039
M_HDL_CE_pct,0.0,0.002,0.168
M_HDL_CE_pct_C,0.849,0.884,0.01
M_HDL_C_pct,0.0,0.001,0.181
M_HDL_FC,0.543,0.622,0.032
M_HDL_FC_by_CE,0.852,0.887,-0.009
M_HDL_FC_pct,0.007,0.014,0.145
M_HDL_FC_pct_C,0.86,0.893,-0.009
M_HDL_L,0.795,0.841,-0.013
M_HDL_P,0.825,0.866,0.011
M_HDL_PL,0.4,0.483,-0.043
M_HDL_PL_pct,0.0,0.0,-0.218
M_HDL_TG,0.002,0.005,-0.147
M_HDL_TG_pct,0.004,0.008,-0.142
M_LDL_C,0.006,0.013,0.131
M_LDL_CE,0.026,0.046,0.106
M_LDL_CE_pct,0.255,0.332,-0.054
M_LDL_CE_pct_C,0.0,0.001,-0.177
M_LDL_C_pct,0.0,0.001,0.174
M_LDL_FC,0.0,0.0,0.191
M_LDL_FC_by_CE,0.0,0.001,0.177
M_LDL_FC_pct,0.0,0.0,0.209
M_LDL_FC_pct_C,0.0,0.001,0.177
M_LDL_L,0.01,0.021,0.122
M_LDL_P,0.023,0.042,0.108
M_LDL_PL,0.005,0.011,0.134
M_LDL_PL_pct,0.126,0.181,0.073
M_LDL_TG,0.075,0.116,-0.085
M_LDL_TG_pct,0.0,0.0,-0.234
M_VLDL_C,0.0,0.001,0.17
M_VLDL_CE,0.0,0.0,0.21
M_VLDL_CE_pct,0.0,0.0,0.241
M_VLDL_CE_pct_C,0.0,0.0,0.235
M_VLDL_C_pct,0.0,0.0,0.237
M_VLDL_FC,0.017,0.032,0.113
M_VLDL_FC_by_CE,0.005,0.012,-0.133
M_VLDL_FC_pct,0.0,0.0,0.225
M_VLDL_FC_pct_C,0.0,0.0,-0.241
M_VLDL_L,0.35,0.433,0.045
M_VLDL_P,0.137,0.195,0.071
M_VLDL_PL,0.074,0.115,0.085
M_VLDL_PL_pct,0.0,0.0,0.207
M_VLDL_TG,0.266,0.343,-0.054
M_VLDL_TG_pct,0.0,0.0,-0.225
Omega_3,0.085,0.129,-0.085
Omega_3_pct,0.096,0.144,-0.082
Omega_3_pct_PUFA,0.006,0.013,-0.136
Omega_6,0.016,0.031,0.117
Omega_6_by_Omega_3,0.025,0.046,0.109
Omega_6_pct,0.0,0.0,0.237
Omega_6_pct_PUFA,0.003,0.007,0.146
PUFA,0.136,0.194,0.073
PUFA_by_MUFA,0.0,0.001,0.175
PUFA_pct,0.0,0.0,0.193
Phe,0.12,0.174,-0.074
Phosphatidylc,0.219,0.29,0.063
Phosphoglyc,0.491,0.572,0.035
Pyruvate,0.86,0.893,0.009
Remnant_C,0.005,0.011,0.135
SFA,0.201,0.271,-0.061
SFA_pct,0.005,0.011,-0.134
S_HDL_C,0.519,0.599,0.031
S_HDL_CE,0.465,0.547,0.035
S_HDL_CE_pct,0.0,0.002,0.167
S_HDL_CE_pct_C,0.535,0.614,0.031
S_HDL_C_pct,0.0,0.0,0.21
S_HDL_FC,0.775,0.825,0.014
S_HDL_FC_by_CE,0.533,0.612,-0.031
S_HDL_FC_pct,0.001,0.004,0.161
S_HDL_FC_pct_C,0.521,0.601,-0.032
S_HDL_L,0.351,0.433,-0.044
S_HDL_P,0.651,0.719,0.021
S_HDL_PL,0.158,0.22,-0.068
S_HDL_PL_pct,0.001,0.003,-0.161
S_HDL_TG,0.002,0.006,-0.149
S_HDL_TG_pct,0.001,0.004,-0.157
S_LDL_C,0.002,0.004,0.149
S_LDL_CE,0.011,0.022,0.12
S_LDL_CE_pct,0.343,0.425,-0.045
S_LDL_CE_pct_C,0.0,0.002,-0.166
S_LDL_C_pct,0.003,0.007,0.142
S_LDL_FC,0.0,0.0,0.21
S_LDL_FC_by_CE,0.001,0.002,0.166
S_LDL_FC_pct,0.0,0.0,0.192
S_LDL_FC_pct_C,0.001,0.002,0.165
S_LDL_L,0.003,0.007,0.142
S_LDL_P,0.016,0.031,0.114
S_LDL_PL,0.0,0.001,0.169
S_LDL_PL_pct,0.205,0.276,0.06
S_LDL_TG,0.044,0.073,-0.097
S_LDL_TG_pct,0.0,0.0,-0.229
S_VLDL_C,0.059,0.095,0.09
S_VLDL_CE,0.138,0.196,0.071
S_VLDL_CE_pct,0.0,0.001,0.178
S_VLDL_CE_pct_C,0.002,0.005,-0.154
S_VLDL_C_pct,0.0,0.0,0.222
S_VLDL_FC,0.01,0.021,0.121
S_VLDL_FC_by_CE,0.002,0.006,0.151
S_VLDL_FC_pct,0.0,0.0,0.248
S_VLDL_FC_pct_C,0.001,0.003,0.162
S_VLDL_L,0.867,0.899,0.008
S_VLDL_P,0.951,0.964,-0.003
S_VLDL_PL,0.119,0.172,0.074
S_VLDL_PL_pct,0.0,0.0,0.247
S_VLDL_TG,0.035,0.061,-0.102
S_VLDL_TG_pct,0.0,0.0,-0.228
Sphingomyelins,0.003,0.007,0.153
TG_by_PG,0.004,0.01,-0.144
Total_BCAA,0.018,0.035,-0.115
Total_C,0.0,0.001,0.178
Total_CE,0.0,0.001,0.184
Total_CE_pct,0.0,0.0,0.243
Total_CE_pct_C,0.652,0.72,0.022
Total_C_pct,0.0,0.0,0.252
Total_FA,0.539,0.618,-0.029
Total_FC,0.001,0.002,0.164
Total_FC_by_CE,0.655,0.722,-0.022
Total_FC_pct,0.0,0.0,0.247
Total_FC_pct_C,0.666,0.732,-0.021
Total_L,0.078,0.121,0.085
Total_P,0.108,0.159,0.082
Total_PL,0.083,0.127,0.087
Total_PL_pct,0.408,0.491,-0.041
Total_TG,0.027,0.048,-0.107
Total_TG_pct,0.0,0.001,-0.189
Tyr,0.249,0.324,-0.055
Unsaturation,0.062,0.099,0.092
VLDL_C,0.207,0.277,0.06
VLDL_CE,0.063,0.1,0.088
VLDL_CE_pct,0.0,0.0,0.213
VLDL_CE_pct_C,0.0,0.0,0.204
VLDL_C_pct,0.0,0.0,0.216
VLDL_FC,0.668,0.734,0.02
VLDL_FC_by_CE,0.0,0.0,-0.205
VLDL_FC_pct,0.0,0.0,0.22
VLDL_FC_pct_C,0.0,0.0,-0.202
VLDL_L,0.431,0.514,-0.038
VLDL_P,0.66,0.727,0.021
VLDL_PL,0.871,0.902,-0.008
VLDL_PL_pct,0.0,0.0,0.188
VLDL_TG,0.036,0.063,-0.102
VLDL_TG_pct,0.0,0.0,-0.205
VLDL_size,0.022,0.04,-0.116
Val,0.023,0.043,-0.11
XL_HDL_C,0.003,0.008,0.153
XL_HDL_CE,0.003,0.008,0.156
XL_HDL_CE_pct,0.001,0.002,0.161
XL_HDL_CE_pct_C,0.028,0.051,0.112
XL_HDL_C_pct,0.061,0.098,0.094
XL_HDL_FC,0.007,0.016,0.137
XL_HDL_FC_by_CE,0.874,0.904,0.007
XL_HDL_FC_pct,0.302,0.382,-0.055
XL_HDL_FC_pct_C,0.01,0.021,-0.135
XL_HDL_L,0.02,0.037,0.123
XL_HDL_P,0.012,0.024,0.133
XL_HDL_PL,0.05,0.083,0.104
XL_HDL_PL_pct,0.773,0.823,0.014
XL_HDL_TG,0.294,0.373,-0.05
XL_HDL_TG_pct,0.006,0.013,-0.136
XL_VLDL_C,0.484,0.566,-0.034
XL_VLDL_CE,0.995,0.996,0.0
XL_VLDL_CE_pct,0.001,0.002,0.165
XL_VLDL_CE_pct_C,0.0,0.001,0.179
XL_VLDL_C_pct,0.001,0.004,0.156
XL_VLDL_FC,0.15,0.211,-0.07
XL_VLDL_FC_by_CE,0.0,0.001,-0.177
XL_VLDL_FC_pct,0.04,0.069,0.099
XL_VLDL_FC_pct_C,0.0,0.002,-0.169
XL_VLDL_L,0.05,0.083,-0.096
XL_VLDL_P,0.045,0.075,-0.098
XL_VLDL_PL,0.082,0.125,-0.085
XL_VLDL_PL_pct,0.79,0.837,-0.013
XL_VLDL_TG,0.014,0.027,-0.121
XL_VLDL_TG_pct,0.017,0.032,-0.115
XS_VLDL_C,0.006,0.014,0.132
XS_VLDL_CE,0.002,0.005,0.151
XS_VLDL_CE_pct,0.0,0.0,0.238
XS_VLDL_CE_pct_C,0.0,0.0,0.218
XS_VLDL_C_pct,0.0,0.0,0.24
XS_VLDL_FC,0.074,0.115,0.086
XS_VLDL_FC_by_CE,0.0,0.0,-0.218
XS_VLDL_FC_pct,0.0,0.0,0.193
XS_VLDL_FC_pct_C,0.0,0.0,-0.218
XS_VLDL_L,0.215,0.287,0.06
XS_VLDL_P,0.155,0.217,0.068
XS_VLDL_PL,0.365,0.448,0.043
XS_VLDL_PL_pct,0.008,0.017,-0.128
XS_VLDL_TG,0.03,0.053,-0.104
XS_VLDL_TG_pct,0.0,0.0,-0.236
XXL_VLDL_C,0.019,0.035,-0.115
XXL_VLDL_CE,0.031,0.055,-0.105
XXL_VLDL_CE_pct,0.1,0.149,0.078
XXL_VLDL_CE_pct_C,0.338,0.42,0.045
XXL_VLDL_C_pct,0.132,0.19,0.071
XXL_VLDL_FC,0.01,0.021,-0.125
XXL_VLDL_FC_by_CE,0.444,0.527,-0.036
XXL_VLDL_FC_pct,0.307,0.388,0.049
XXL_VLDL_FC_pct_C,0.293,0.372,-0.05
XXL_VLDL_L,0.009,0.019,-0.127
XXL_VLDL_P,0.007,0.015,-0.132
XXL_VLDL_PL,0.007,0.016,-0.131
XXL_VLDL_PL_pct,0.289,0.368,-0.051
XXL_VLDL_TG,0.009,0.02,-0.126
XXL_VLDL_TG_pct,0.465,0.548,-0.034
bOHbutyrate,0.553,0.631,0.028
non_HDL_C,0.001,0.003,0.154
