met,PValue,adjPVal,logFC
Acetate,0.054,0.087,-0.083
Acetoacetate,0.002,0.005,-0.132
Acetone,0.377,0.46,-0.038
Ala,0.001,0.002,-0.146
Albumin,0.023,0.042,0.098
ApoA1,0.898,0.923,-0.006
ApoB,0.0,0.0,0.225
ApoB_by_ApoA1,0.0,0.0,0.194
Cholines,0.075,0.116,0.082
Citrate,0.843,0.88,0.009
Clinical_LDL_C,0.0,0.0,0.261
Creatinine,0.429,0.512,-0.04
DHA,0.615,0.688,-0.023
DHA_pct,0.772,0.822,-0.013
Gln,0.0,0.001,0.161
Glucose,0.0,0.0,-0.23
Gly,0.0,0.0,0.184
GlycA,0.0,0.0,-0.172
HDL_C,0.101,0.15,0.079
HDL_CE,0.084,0.128,0.083
HDL_CE_pct,0.0,0.0,0.225
HDL_CE_pct_C,0.085,0.13,0.075
HDL_C_pct,0.0,0.0,0.247
HDL_FC,0.202,0.272,0.062
HDL_FC_by_CE,0.088,0.133,-0.074
HDL_FC_pct,0.0,0.0,0.212
HDL_FC_pct_C,0.094,0.141,-0.073
HDL_L,0.899,0.924,0.006
HDL_P,0.665,0.731,0.02
HDL_PL,0.398,0.481,-0.041
HDL_PL_pct,0.0,0.0,-0.342
HDL_TG,0.0,0.001,-0.152
HDL_TG_pct,0.001,0.004,-0.144
HDL_size,0.088,0.134,0.083
His,0.023,0.042,0.099
IDL_C,0.0,0.0,0.27
IDL_CE,0.0,0.0,0.265
IDL_CE_pct,0.0,0.0,0.224
IDL_CE_pct_C,0.434,0.517,-0.034
IDL_C_pct,0.0,0.0,0.267
IDL_FC,0.0,0.0,0.278
IDL_FC_by_CE,0.429,0.512,0.034
IDL_FC_pct,0.0,0.0,0.218
IDL_FC_pct_C,0.41,0.493,0.036
IDL_L,0.0,0.0,0.249
IDL_P,0.0,0.0,0.232
IDL_PL,0.0,0.0,0.254
IDL_PL_pct,0.266,0.343,-0.048
IDL_TG,0.044,0.074,-0.087
IDL_TG_pct,0.0,0.0,-0.317
Ile,0.012,0.024,-0.11
LA,0.0,0.0,0.208
LA_pct,0.0,0.0,0.373
LDL_C,0.0,0.0,0.237
LDL_CE,0.0,0.0,0.217
LDL_CE_pct,0.042,0.071,0.087
LDL_CE_pct_C,0.0,0.0,-0.217
LDL_C_pct,0.0,0.0,0.33
LDL_FC,0.0,0.0,0.283
LDL_FC_by_CE,0.0,0.0,0.217
LDL_FC_pct,0.0,0.0,0.273
LDL_FC_pct_C,0.0,0.0,0.218
LDL_L,0.0,0.0,0.221
LDL_P,0.0,0.0,0.239
LDL_PL,0.0,0.0,0.231
LDL_PL_pct,0.654,0.722,0.019
LDL_TG,0.044,0.074,-0.087
LDL_TG_pct,0.0,0.0,-0.325
LDL_size,0.0,0.001,0.166
L_HDL_C,0.012,0.025,0.122
L_HDL_CE,0.008,0.017,0.13
L_HDL_CE_pct,0.0,0.0,0.244
L_HDL_CE_pct_C,0.0,0.0,0.17
L_HDL_C_pct,0.0,0.0,0.234
L_HDL_FC,0.053,0.087,0.095
L_HDL_FC_by_CE,0.0,0.0,-0.165
L_HDL_FC_pct,0.041,0.07,0.093
L_HDL_FC_pct_C,0.0,0.001,-0.159
L_HDL_L,0.121,0.175,0.076
L_HDL_P,0.028,0.05,0.108
L_HDL_PL,0.477,0.559,0.035
L_HDL_PL_pct,0.0,0.0,-0.335
L_HDL_TG,0.074,0.114,-0.08
L_HDL_TG_pct,0.021,0.039,-0.103
L_LDL_C,0.0,0.0,0.251
L_LDL_CE,0.0,0.0,0.234
L_LDL_CE_pct,0.021,0.038,0.099
L_LDL_CE_pct_C,0.0,0.0,-0.241
L_LDL_C_pct,0.0,0.0,0.312
L_LDL_FC,0.0,0.0,0.29
L_LDL_FC_by_CE,0.0,0.0,0.242
L_LDL_FC_pct,0.0,0.0,0.303
L_LDL_FC_pct_C,0.0,0.0,0.244
L_LDL_L,0.0,0.0,0.235
L_LDL_P,0.0,0.0,0.255
L_LDL_PL,0.0,0.0,0.245
L_LDL_PL_pct,0.365,0.447,0.039
L_LDL_TG,0.055,0.089,-0.083
L_LDL_TG_pct,0.0,0.0,-0.329
L_VLDL_C,0.556,0.634,0.026
L_VLDL_CE,0.076,0.118,0.077
L_VLDL_CE_pct,0.0,0.0,0.266
L_VLDL_CE_pct_C,0.0,0.0,0.314
L_VLDL_C_pct,0.0,0.0,0.207
L_VLDL_FC,0.562,0.639,-0.026
L_VLDL_FC_by_CE,0.0,0.0,-0.314
L_VLDL_FC_pct,0.583,0.658,0.024
L_VLDL_FC_pct_C,0.0,0.0,-0.308
L_VLDL_L,0.387,0.47,-0.038
L_VLDL_P,0.298,0.378,-0.046
L_VLDL_PL,0.276,0.354,-0.048
L_VLDL_PL_pct,0.551,0.629,-0.026
L_VLDL_TG,0.125,0.181,-0.068
L_VLDL_TG_pct,0.015,0.029,-0.105
Lactate,0.122,0.176,-0.068
Leu,0.296,0.375,-0.047
MUFA,0.036,0.061,-0.091
MUFA_pct,0.0,0.0,-0.19
M_HDL_C,0.729,0.787,-0.016
M_HDL_CE,0.733,0.79,-0.016
M_HDL_CE_pct,0.0,0.0,0.176
M_HDL_CE_pct_C,0.79,0.837,0.012
M_HDL_C_pct,0.0,0.0,0.189
M_HDL_FC,0.724,0.782,-0.017
M_HDL_FC_by_CE,0.801,0.846,-0.012
M_HDL_FC_pct,0.002,0.005,0.151
M_HDL_FC_pct_C,0.813,0.855,-0.011
M_HDL_L,0.098,0.146,-0.077
M_HDL_P,0.419,0.502,-0.038
M_HDL_PL,0.013,0.027,-0.115
M_HDL_PL_pct,0.0,0.0,-0.256
M_HDL_TG,0.0,0.0,-0.174
M_HDL_TG_pct,0.002,0.006,-0.134
M_LDL_C,0.0,0.0,0.201
M_LDL_CE,0.0,0.0,0.175
M_LDL_CE_pct,0.605,0.678,0.022
M_LDL_CE_pct_C,0.0,0.001,-0.158
M_LDL_C_pct,0.0,0.0,0.282
M_LDL_FC,0.0,0.0,0.259
M_LDL_FC_by_CE,0.0,0.001,0.158
M_LDL_FC_pct,0.0,0.0,0.218
M_LDL_FC_pct_C,0.0,0.001,0.158
M_LDL_L,0.0,0.0,0.186
M_LDL_P,0.0,0.0,0.197
M_LDL_PL,0.0,0.0,0.192
M_LDL_PL_pct,0.89,0.917,0.006
M_LDL_TG,0.042,0.071,-0.088
M_LDL_TG_pct,0.0,0.0,-0.313
M_VLDL_C,0.0,0.0,0.273
M_VLDL_CE,0.0,0.0,0.321
M_VLDL_CE_pct,0.0,0.0,0.332
M_VLDL_CE_pct_C,0.0,0.0,0.302
M_VLDL_C_pct,0.0,0.0,0.334
M_VLDL_FC,0.0,0.0,0.199
M_VLDL_FC_by_CE,0.0,0.001,-0.152
M_VLDL_FC_pct,0.0,0.0,0.329
M_VLDL_FC_pct_C,0.0,0.0,-0.319
M_VLDL_L,0.014,0.028,0.106
M_VLDL_P,0.0,0.002,0.151
M_VLDL_PL,0.0,0.001,0.162
M_VLDL_PL_pct,0.0,0.0,0.324
M_VLDL_TG,0.446,0.529,-0.033
M_VLDL_TG_pct,0.0,0.0,-0.32
Omega_3,0.153,0.215,-0.064
Omega_3_pct,0.181,0.247,-0.06
Omega_3_pct_PUFA,0.003,0.007,-0.132
Omega_6,0.0,0.001,0.166
Omega_6_by_Omega_3,0.02,0.037,0.103
Omega_6_pct,0.0,0.0,0.286
Omega_6_pct_PUFA,0.001,0.004,0.142
PUFA,0.006,0.014,0.121
PUFA_by_MUFA,0.0,0.0,0.219
PUFA_pct,0.0,0.0,0.25
Phe,0.01,0.02,-0.111
Phosphatidylc,0.24,0.315,0.054
Phosphoglyc,0.536,0.615,0.028
Pyruvate,0.056,0.09,-0.085
Remnant_C,0.0,0.0,0.211
SFA,0.102,0.152,-0.071
SFA_pct,0.0,0.0,-0.199
S_HDL_C,0.772,0.822,-0.013
S_HDL_CE,0.842,0.879,-0.009
S_HDL_CE_pct,0.0,0.0,0.188
S_HDL_CE_pct_C,0.727,0.785,0.016
S_HDL_C_pct,0.0,0.0,0.245
S_HDL_FC,0.595,0.669,-0.023
S_HDL_FC_by_CE,0.721,0.78,-0.016
S_HDL_FC_pct,0.0,0.0,0.21
S_HDL_FC_pct_C,0.697,0.759,-0.017
S_HDL_L,0.018,0.035,-0.102
S_HDL_P,0.689,0.752,-0.017
S_HDL_PL,0.002,0.005,-0.134
S_HDL_PL_pct,0.0,0.0,-0.221
S_HDL_TG,0.0,0.0,-0.169
S_HDL_TG_pct,0.001,0.002,-0.153
S_LDL_C,0.0,0.0,0.225
S_LDL_CE,0.0,0.0,0.194
S_LDL_CE_pct,0.72,0.779,0.015
S_LDL_CE_pct_C,0.0,0.0,-0.166
S_LDL_C_pct,0.0,0.0,0.237
S_LDL_FC,0.0,0.0,0.284
S_LDL_FC_by_CE,0.0,0.001,0.165
S_LDL_FC_pct,0.0,0.0,0.216
S_LDL_FC_pct_C,0.0,0.001,0.164
S_LDL_L,0.0,0.0,0.211
S_LDL_P,0.0,0.0,0.201
S_LDL_PL,0.0,0.0,0.231
S_LDL_PL_pct,0.832,0.871,0.009
S_LDL_TG,0.03,0.053,-0.094
S_LDL_TG_pct,0.0,0.0,-0.284
S_VLDL_C,0.0,0.001,0.163
S_VLDL_CE,0.001,0.004,0.139
S_VLDL_CE_pct,0.0,0.0,0.269
S_VLDL_CE_pct_C,0.0,0.001,-0.171
S_VLDL_C_pct,0.0,0.0,0.319
S_VLDL_FC,0.0,0.0,0.202
S_VLDL_FC_by_CE,0.0,0.001,0.166
S_VLDL_FC_pct,0.0,0.0,0.338
S_VLDL_FC_pct_C,0.0,0.0,0.182
S_VLDL_L,0.215,0.287,0.054
S_VLDL_P,0.25,0.325,0.05
S_VLDL_PL,0.001,0.003,0.14
S_VLDL_PL_pct,0.0,0.0,0.332
S_VLDL_TG,0.024,0.044,-0.099
S_VLDL_TG_pct,0.0,0.0,-0.318
Sphingomyelins,0.0,0.0,0.189
TG_by_PG,0.003,0.007,-0.137
Total_BCAA,0.071,0.111,-0.08
Total_C,0.0,0.0,0.239
Total_CE,0.0,0.0,0.242
Total_CE_pct,0.0,0.0,0.292
Total_CE_pct_C,0.251,0.327,-0.051
Total_C_pct,0.0,0.0,0.316
Total_FA,0.658,0.725,-0.019
Total_FC,0.0,0.0,0.23
Total_FC_by_CE,0.247,0.322,0.051
Total_FC_pct,0.0,0.0,0.342
Total_FC_pct_C,0.23,0.303,0.053
Total_L,0.005,0.011,0.123
Total_P,0.206,0.277,0.058
Total_PL,0.024,0.044,0.103
Total_PL_pct,0.006,0.013,-0.124
Total_TG,0.014,0.028,-0.107
Total_TG_pct,0.0,0.0,-0.207
Tyr,0.129,0.185,-0.066
Unsaturation,0.0,0.001,0.157
VLDL_C,0.002,0.005,0.133
VLDL_CE,0.0,0.0,0.171
VLDL_CE_pct,0.0,0.0,0.29
VLDL_CE_pct_C,0.0,0.0,0.267
VLDL_C_pct,0.0,0.0,0.296
VLDL_FC,0.068,0.108,0.079
VLDL_FC_by_CE,0.0,0.0,-0.268
VLDL_FC_pct,0.0,0.0,0.31
VLDL_FC_pct_C,0.0,0.0,-0.264
VLDL_L,0.93,0.948,-0.004
VLDL_P,0.054,0.088,0.083
VLDL_PL,0.376,0.459,0.038
VLDL_PL_pct,0.0,0.0,0.265
VLDL_TG,0.026,0.047,-0.098
VLDL_TG_pct,0.0,0.0,-0.282
VLDL_size,0.023,0.042,-0.104
Val,0.066,0.104,-0.081
XL_HDL_C,0.0,0.0,0.193
XL_HDL_CE,0.0,0.0,0.19
XL_HDL_CE_pct,0.0,0.0,0.18
XL_HDL_CE_pct_C,0.048,0.079,0.092
XL_HDL_C_pct,0.003,0.007,0.136
XL_HDL_FC,0.0,0.0,0.19
XL_HDL_FC_by_CE,0.745,0.8,-0.014
XL_HDL_FC_pct,0.74,0.795,-0.016
XL_HDL_FC_pct_C,0.019,0.036,-0.111
XL_HDL_L,0.001,0.003,0.155
XL_HDL_P,0.0,0.001,0.175
XL_HDL_PL,0.011,0.022,0.123
XL_HDL_PL_pct,0.21,0.281,-0.057
XL_HDL_TG,0.471,0.553,-0.031
XL_HDL_TG_pct,0.005,0.011,-0.126
XL_VLDL_C,0.755,0.808,0.014
XL_VLDL_CE,0.164,0.228,0.061
XL_VLDL_CE_pct,0.0,0.0,0.237
XL_VLDL_CE_pct_C,0.0,0.0,0.244
XL_VLDL_C_pct,0.0,0.0,0.236
XL_VLDL_FC,0.4,0.483,-0.037
XL_VLDL_FC_by_CE,0.0,0.0,-0.245
XL_VLDL_FC_pct,0.0,0.0,0.199
XL_VLDL_FC_pct_C,0.0,0.0,-0.22
XL_VLDL_L,0.062,0.1,-0.083
XL_VLDL_P,0.059,0.095,-0.084
XL_VLDL_PL,0.187,0.254,-0.059
XL_VLDL_PL_pct,0.068,0.107,0.079
XL_VLDL_TG,0.005,0.011,-0.125
XL_VLDL_TG_pct,0.0,0.0,-0.202
XS_VLDL_C,0.0,0.0,0.212
XS_VLDL_CE,0.0,0.0,0.233
XS_VLDL_CE_pct,0.0,0.0,0.316
XS_VLDL_CE_pct_C,0.0,0.0,0.275
XS_VLDL_C_pct,0.0,0.0,0.324
XS_VLDL_FC,0.0,0.001,0.155
XS_VLDL_FC_by_CE,0.0,0.0,-0.274
XS_VLDL_FC_pct,0.0,0.0,0.29
XS_VLDL_FC_pct_C,0.0,0.0,-0.276
XS_VLDL_L,0.007,0.015,0.118
XS_VLDL_P,0.002,0.004,0.137
XS_VLDL_PL,0.024,0.044,0.098
XS_VLDL_PL_pct,0.0,0.001,-0.157
XS_VLDL_TG,0.012,0.025,-0.108
XS_VLDL_TG_pct,0.0,0.0,-0.323
XXL_VLDL_C,0.01,0.021,-0.113
XXL_VLDL_CE,0.029,0.052,-0.096
XXL_VLDL_CE_pct,0.034,0.059,0.091
XXL_VLDL_CE_pct_C,0.018,0.034,0.102
XXL_VLDL_C_pct,0.1,0.149,0.071
XXL_VLDL_FC,0.003,0.007,-0.132
XXL_VLDL_FC_by_CE,0.024,0.043,-0.097
XXL_VLDL_FC_pct,0.569,0.645,0.025
XXL_VLDL_FC_pct_C,0.014,0.027,-0.106
XXL_VLDL_L,0.002,0.006,-0.136
XXL_VLDL_P,0.002,0.005,-0.139
XXL_VLDL_PL,0.001,0.003,-0.147
XXL_VLDL_PL_pct,0.026,0.047,-0.097
XXL_VLDL_TG,0.002,0.006,-0.134
XXL_VLDL_TG_pct,0.863,0.896,-0.007
bOHbutyrate,0.404,0.487,-0.036
non_HDL_C,0.0,0.0,0.229
