met,PValue,adjPVal,logFC
Acetate,0.231,0.304,-0.074
Acetoacetate,0.057,0.092,-0.118
Acetone,0.676,0.741,-0.026
Ala,0.545,0.624,-0.038
Albumin,0.821,0.862,-0.014
ApoA1,0.077,0.119,-0.121
ApoB,0.013,0.026,0.154
ApoB_by_ApoA1,0.002,0.004,0.2
Cholines,0.669,0.735,-0.028
Citrate,0.354,0.436,0.059
Clinical_LDL_C,0.008,0.016,0.166
Creatinine,0.724,0.782,-0.026
DHA,0.115,0.167,-0.103
DHA_pct,0.214,0.285,-0.08
Gln,0.577,0.653,0.035
Glucose,0.0,0.0,-0.307
Gly,0.023,0.043,0.149
GlycA,0.425,0.508,-0.05
HDL_C,0.399,0.482,-0.059
HDL_CE,0.44,0.523,-0.053
HDL_CE_pct,0.056,0.09,0.121
HDL_CE_pct_C,0.314,0.394,0.063
HDL_C_pct,0.046,0.076,0.128
HDL_FC,0.295,0.375,-0.074
HDL_FC_by_CE,0.32,0.401,-0.062
HDL_FC_pct,0.183,0.25,0.089
HDL_FC_pct_C,0.335,0.417,-0.06
HDL_L,0.101,0.15,-0.114
HDL_P,0.145,0.205,-0.097
HDL_PL,0.036,0.062,-0.145
HDL_PL_pct,0.001,0.004,-0.201
HDL_TG,0.05,0.082,-0.122
HDL_TG_pct,0.454,0.537,-0.048
HDL_size,0.565,0.642,-0.04
His,0.736,0.792,-0.021
IDL_C,0.017,0.032,0.153
IDL_CE,0.021,0.039,0.148
IDL_CE_pct,0.028,0.05,0.138
IDL_CE_pct_C,0.451,0.533,-0.047
IDL_C_pct,0.005,0.012,0.176
IDL_FC,0.011,0.022,0.163
IDL_FC_by_CE,0.444,0.527,0.047
IDL_FC_pct,0.008,0.017,0.164
IDL_FC_pct_C,0.423,0.507,0.05
IDL_L,0.032,0.057,0.137
IDL_P,0.022,0.041,0.142
IDL_PL,0.023,0.042,0.145
IDL_PL_pct,0.9,0.924,0.008
IDL_TG,0.149,0.209,-0.09
IDL_TG_pct,0.001,0.002,-0.217
Ile,0.086,0.13,-0.108
LA,0.021,0.039,0.145
LA_pct,0.0,0.0,0.328
LDL_C,0.018,0.035,0.146
LDL_CE,0.031,0.055,0.134
LDL_CE_pct,0.148,0.209,0.089
LDL_CE_pct_C,0.04,0.068,-0.13
LDL_C_pct,0.0,0.001,0.237
LDL_FC,0.005,0.011,0.176
LDL_FC_by_CE,0.039,0.066,0.131
LDL_FC_pct,0.006,0.012,0.176
LDL_FC_pct_C,0.035,0.06,0.134
LDL_L,0.03,0.054,0.134
LDL_P,0.009,0.019,0.161
LDL_PL,0.02,0.038,0.144
LDL_PL_pct,0.539,0.618,0.038
LDL_TG,0.177,0.243,-0.084
LDL_TG_pct,0.0,0.001,-0.234
LDL_size,0.134,0.191,0.096
L_HDL_C,0.943,0.958,-0.005
L_HDL_CE,0.974,0.98,0.002
L_HDL_CE_pct,0.012,0.024,0.161
L_HDL_CE_pct_C,0.019,0.035,0.146
L_HDL_C_pct,0.022,0.04,0.148
L_HDL_FC,0.685,0.749,-0.029
L_HDL_FC_by_CE,0.026,0.047,-0.138
L_HDL_FC_pct,0.539,0.618,0.04
L_HDL_FC_pct_C,0.041,0.07,-0.127
L_HDL_L,0.515,0.596,-0.046
L_HDL_P,0.773,0.823,-0.02
L_HDL_PL,0.265,0.342,-0.079
L_HDL_PL_pct,0.001,0.002,-0.216
L_HDL_TG,0.133,0.19,-0.097
L_HDL_TG_pct,0.724,0.782,-0.023
L_LDL_C,0.017,0.033,0.149
L_LDL_CE,0.027,0.049,0.138
L_LDL_CE_pct,0.184,0.251,0.082
L_LDL_CE_pct_C,0.015,0.03,-0.154
L_LDL_C_pct,0.001,0.002,0.218
L_LDL_FC,0.005,0.012,0.175
L_LDL_FC_by_CE,0.014,0.028,0.155
L_LDL_FC_pct,0.002,0.004,0.201
L_LDL_FC_pct_C,0.012,0.025,0.159
L_LDL_L,0.028,0.05,0.137
L_LDL_P,0.006,0.013,0.17
L_LDL_PL,0.017,0.033,0.148
L_LDL_PL_pct,0.355,0.437,0.058
L_LDL_TG,0.169,0.233,-0.086
L_LDL_TG_pct,0.0,0.001,-0.235
L_VLDL_C,0.394,0.477,0.054
L_VLDL_CE,0.15,0.211,0.091
L_VLDL_CE_pct,0.007,0.015,0.172
L_VLDL_CE_pct_C,0.002,0.005,0.203
L_VLDL_C_pct,0.026,0.046,0.139
L_VLDL_FC,0.783,0.831,0.018
L_VLDL_FC_by_CE,0.002,0.004,-0.208
L_VLDL_FC_pct,0.556,0.633,0.037
L_VLDL_FC_pct_C,0.004,0.009,-0.191
L_VLDL_L,0.928,0.946,0.006
L_VLDL_P,0.926,0.945,-0.006
L_VLDL_PL,0.967,0.976,0.003
L_VLDL_PL_pct,0.631,0.702,0.03
L_VLDL_TG,0.761,0.813,-0.019
L_VLDL_TG_pct,0.109,0.16,-0.099
Lactate,0.024,0.044,0.143
Leu,0.275,0.352,-0.071
MUFA,0.131,0.187,-0.094
MUFA_pct,0.057,0.092,-0.122
M_HDL_C,0.053,0.087,-0.131
M_HDL_CE,0.057,0.092,-0.129
M_HDL_CE_pct,0.195,0.263,0.082
M_HDL_CE_pct_C,0.145,0.205,0.097
M_HDL_C_pct,0.281,0.359,0.069
M_HDL_FC,0.047,0.078,-0.137
M_HDL_FC_by_CE,0.146,0.206,-0.097
M_HDL_FC_pct,0.795,0.841,-0.018
M_HDL_FC_pct_C,0.149,0.209,-0.096
M_HDL_L,0.01,0.021,-0.173
M_HDL_P,0.029,0.051,-0.148
M_HDL_PL,0.004,0.008,-0.195
M_HDL_PL_pct,0.109,0.16,-0.104
M_HDL_TG,0.027,0.048,-0.137
M_HDL_TG_pct,0.572,0.648,-0.036
M_LDL_C,0.033,0.057,0.132
M_LDL_CE,0.061,0.098,0.116
M_LDL_CE_pct,0.417,0.5,0.051
M_LDL_CE_pct_C,0.165,0.229,-0.088
M_LDL_C_pct,0.0,0.001,0.225
M_LDL_FC,0.007,0.014,0.168
M_LDL_FC_by_CE,0.163,0.226,0.089
M_LDL_FC_pct,0.028,0.05,0.14
M_LDL_FC_pct_C,0.151,0.211,0.091
M_LDL_L,0.052,0.086,0.12
M_LDL_P,0.03,0.052,0.135
M_LDL_PL,0.046,0.076,0.124
M_LDL_PL_pct,0.921,0.941,-0.006
M_LDL_TG,0.198,0.268,-0.08
M_LDL_TG_pct,0.0,0.001,-0.233
M_VLDL_C,0.001,0.004,0.197
M_VLDL_CE,0.0,0.001,0.227
M_VLDL_CE_pct,0.002,0.005,0.199
M_VLDL_CE_pct_C,0.001,0.003,0.206
M_VLDL_C_pct,0.002,0.005,0.199
M_VLDL_FC,0.012,0.025,0.155
M_VLDL_FC_by_CE,0.005,0.012,-0.174
M_VLDL_FC_pct,0.001,0.003,0.21
M_VLDL_FC_pct_C,0.002,0.006,-0.195
M_VLDL_L,0.134,0.191,0.093
M_VLDL_P,0.06,0.096,0.117
M_VLDL_PL,0.037,0.064,0.129
M_VLDL_PL_pct,0.001,0.003,0.206
M_VLDL_TG,0.953,0.965,0.004
M_VLDL_TG_pct,0.003,0.007,-0.191
Omega_3,0.021,0.04,-0.149
Omega_3_pct,0.024,0.043,-0.145
Omega_3_pct_PUFA,0.002,0.005,-0.197
Omega_6,0.127,0.183,0.097
Omega_6_by_Omega_3,0.007,0.015,0.173
Omega_6_pct,0.0,0.0,0.251
Omega_6_pct_PUFA,0.001,0.003,0.206
PUFA,0.549,0.627,0.038
PUFA_by_MUFA,0.029,0.052,0.139
PUFA_pct,0.004,0.01,0.179
Phe,0.538,0.617,-0.038
Phosphatidylc,0.4,0.483,-0.056
Phosphoglyc,0.265,0.342,-0.074
Pyruvate,0.23,0.304,0.077
Remnant_C,0.025,0.045,0.14
SFA,0.149,0.21,-0.09
SFA_pct,0.017,0.033,-0.147
S_HDL_C,0.258,0.334,-0.07
S_HDL_CE,0.353,0.435,-0.058
S_HDL_CE_pct,0.023,0.042,0.142
S_HDL_CE_pct_C,0.362,0.445,0.059
S_HDL_C_pct,0.008,0.017,0.164
S_HDL_FC,0.121,0.176,-0.098
S_HDL_FC_by_CE,0.362,0.444,-0.059
S_HDL_FC_pct,0.192,0.26,0.085
S_HDL_FC_pct_C,0.364,0.446,-0.059
S_HDL_L,0.036,0.062,-0.131
S_HDL_P,0.246,0.321,-0.072
S_HDL_PL,0.013,0.026,-0.155
S_HDL_PL_pct,0.004,0.01,-0.185
S_HDL_TG,0.091,0.137,-0.107
S_HDL_TG_pct,0.345,0.427,-0.061
S_LDL_C,0.014,0.027,0.152
S_LDL_CE,0.029,0.052,0.135
S_LDL_CE_pct,0.447,0.53,0.047
S_LDL_CE_pct_C,0.191,0.259,-0.082
S_LDL_C_pct,0.004,0.009,0.178
S_LDL_FC,0.003,0.008,0.182
S_LDL_FC_by_CE,0.188,0.255,0.082
S_LDL_FC_pct,0.047,0.077,0.124
S_LDL_FC_pct_C,0.182,0.248,0.083
S_LDL_L,0.022,0.04,0.142
S_LDL_P,0.022,0.04,0.142
S_LDL_PL,0.011,0.022,0.158
S_LDL_PL_pct,0.973,0.98,0.002
S_LDL_TG,0.246,0.321,-0.073
S_LDL_TG_pct,0.002,0.004,-0.197
S_VLDL_C,0.038,0.065,0.129
S_VLDL_CE,0.064,0.102,0.115
S_VLDL_CE_pct,0.002,0.005,0.193
S_VLDL_CE_pct_C,0.165,0.228,-0.09
S_VLDL_C_pct,0.001,0.002,0.217
S_VLDL_FC,0.015,0.029,0.151
S_VLDL_FC_by_CE,0.182,0.248,0.086
S_VLDL_FC_pct,0.001,0.002,0.217
S_VLDL_FC_pct_C,0.128,0.184,0.098
S_VLDL_L,0.414,0.497,0.051
S_VLDL_P,0.44,0.523,0.048
S_VLDL_PL,0.076,0.118,0.11
S_VLDL_PL_pct,0.001,0.002,0.216
S_VLDL_TG,0.359,0.441,-0.058
S_VLDL_TG_pct,0.001,0.002,-0.212
Sphingomyelins,0.28,0.358,0.072
TG_by_PG,0.604,0.677,-0.034
Total_BCAA,0.201,0.271,-0.082
Total_C,0.058,0.093,0.121
Total_CE,0.066,0.104,0.118
Total_CE_pct,0.006,0.013,0.177
Total_CE_pct_C,0.147,0.207,-0.093
Total_C_pct,0.002,0.004,0.201
Total_FA,0.366,0.448,-0.057
Total_FC,0.044,0.074,0.127
Total_FC_by_CE,0.146,0.206,0.093
Total_FC_pct,0.0,0.0,0.245
Total_FC_pct_C,0.143,0.203,0.093
Total_L,0.501,0.582,0.042
Total_P,0.322,0.403,-0.066
Total_PL,0.993,0.994,-0.001
Total_PL_pct,0.036,0.063,-0.135
Total_TG,0.313,0.394,-0.064
Total_TG_pct,0.133,0.19,-0.098
Tyr,0.262,0.339,-0.07
Unsaturation,0.459,0.542,0.048
VLDL_C,0.079,0.122,0.109
VLDL_CE,0.033,0.058,0.132
VLDL_CE_pct,0.011,0.022,0.166
VLDL_CE_pct_C,0.03,0.052,0.142
VLDL_C_pct,0.007,0.015,0.175
VLDL_FC,0.221,0.293,0.076
VLDL_FC_by_CE,0.028,0.05,-0.144
VLDL_FC_pct,0.002,0.004,0.201
VLDL_FC_pct_C,0.036,0.062,-0.137
VLDL_L,0.799,0.845,0.016
VLDL_P,0.307,0.387,0.064
VLDL_PL,0.455,0.538,0.047
VLDL_PL_pct,0.008,0.018,0.168
VLDL_TG,0.441,0.524,-0.049
VLDL_TG_pct,0.011,0.022,-0.164
VLDL_size,0.729,0.786,-0.023
Val,0.278,0.356,-0.069
XL_HDL_C,0.235,0.309,0.082
XL_HDL_CE,0.295,0.374,0.072
XL_HDL_CE_pct,0.112,0.165,0.098
XL_HDL_CE_pct_C,0.965,0.974,-0.003
XL_HDL_C_pct,0.054,0.088,0.127
XL_HDL_FC,0.105,0.155,0.108
XL_HDL_FC_by_CE,0.954,0.965,0.004
XL_HDL_FC_pct,0.3,0.38,0.072
XL_HDL_FC_pct_C,0.889,0.916,0.01
XL_HDL_L,0.454,0.537,0.052
XL_HDL_P,0.378,0.461,0.061
XL_HDL_PL,0.616,0.688,0.035
XL_HDL_PL_pct,0.812,0.854,-0.016
XL_HDL_TG,0.4,0.484,-0.053
XL_HDL_TG_pct,0.168,0.232,-0.089
XL_VLDL_C,0.461,0.543,0.047
XL_VLDL_CE,0.201,0.27,0.081
XL_VLDL_CE_pct,0.031,0.055,0.137
XL_VLDL_CE_pct_C,0.033,0.058,0.135
XL_VLDL_C_pct,0.032,0.056,0.136
XL_VLDL_FC,0.886,0.914,0.009
XL_VLDL_FC_by_CE,0.034,0.06,-0.134
XL_VLDL_FC_pct,0.069,0.109,0.114
XL_VLDL_FC_pct_C,0.052,0.085,-0.123
XL_VLDL_L,0.647,0.716,-0.029
XL_VLDL_P,0.645,0.714,-0.03
XL_VLDL_PL,0.896,0.922,-0.008
XL_VLDL_PL_pct,0.156,0.218,0.088
XL_VLDL_TG,0.316,0.397,-0.064
XL_VLDL_TG_pct,0.032,0.056,-0.135
XS_VLDL_C,0.039,0.066,0.131
XS_VLDL_CE,0.025,0.046,0.143
XS_VLDL_CE_pct,0.002,0.004,0.203
XS_VLDL_CE_pct_C,0.018,0.034,0.155
XS_VLDL_C_pct,0.001,0.002,0.217
XS_VLDL_FC,0.108,0.16,0.101
XS_VLDL_FC_by_CE,0.018,0.034,-0.155
XS_VLDL_FC_pct,0.0,0.0,0.254
XS_VLDL_FC_pct_C,0.02,0.037,-0.152
XS_VLDL_L,0.295,0.374,0.066
XS_VLDL_P,0.208,0.279,0.079
XS_VLDL_PL,0.337,0.418,0.06
XS_VLDL_PL_pct,0.567,0.644,-0.036
XS_VLDL_TG,0.14,0.198,-0.092
XS_VLDL_TG_pct,0.0,0.001,-0.224
XXL_VLDL_C,0.568,0.645,-0.036
XXL_VLDL_CE,0.708,0.769,-0.024
XXL_VLDL_CE_pct,0.265,0.342,0.069
XXL_VLDL_CE_pct_C,0.179,0.245,0.083
XXL_VLDL_C_pct,0.441,0.524,0.048
XXL_VLDL_FC,0.42,0.503,-0.051
XXL_VLDL_FC_by_CE,0.235,0.309,-0.073
XXL_VLDL_FC_pct,0.914,0.935,0.007
XXL_VLDL_FC_pct_C,0.17,0.235,-0.085
XXL_VLDL_L,0.306,0.386,-0.065
XXL_VLDL_P,0.341,0.423,-0.061
XXL_VLDL_PL,0.361,0.444,-0.058
XXL_VLDL_PL_pct,0.924,0.943,-0.006
XXL_VLDL_TG,0.26,0.337,-0.072
XXL_VLDL_TG_pct,0.985,0.989,-0.001
bOHbutyrate,0.37,0.452,0.056
non_HDL_C,0.019,0.036,0.145
