met,PValue,adjPVal,logFC
Acetate,0.045,0.075,-0.089
Acetoacetate,0.008,0.017,-0.118
Acetone,0.381,0.464,-0.039
Ala,0.559,0.636,-0.026
Albumin,0.935,0.951,0.004
ApoA1,0.99,0.993,-0.001
ApoB,0.0,0.001,0.166
ApoB_by_ApoA1,0.001,0.004,0.146
Cholines,0.147,0.208,0.069
Citrate,0.442,0.525,0.035
Clinical_LDL_C,0.0,0.0,0.193
Creatinine,0.078,0.12,-0.092
DHA,0.421,0.504,-0.038
DHA_pct,0.407,0.49,-0.038
Gln,0.109,0.16,0.072
Glucose,0.0,0.0,-0.246
Gly,0.004,0.009,0.136
GlycA,0.01,0.02,-0.117
HDL_C,0.288,0.367,0.053
HDL_CE,0.262,0.339,0.056
HDL_CE_pct,0.001,0.003,0.148
HDL_CE_pct_C,0.286,0.365,0.048
HDL_C_pct,0.0,0.001,0.163
HDL_FC,0.405,0.488,0.042
HDL_FC_by_CE,0.295,0.374,-0.047
HDL_FC_pct,0.003,0.006,0.145
HDL_FC_pct_C,0.316,0.397,-0.045
HDL_L,0.922,0.941,0.005
HDL_P,0.577,0.653,0.027
HDL_PL,0.599,0.673,-0.026
HDL_PL_pct,0.0,0.0,-0.23
HDL_TG,0.029,0.051,-0.098
HDL_TG_pct,0.051,0.084,-0.09
HDL_size,0.509,0.589,0.033
His,0.378,0.461,0.039
IDL_C,0.0,0.0,0.191
IDL_CE,0.0,0.0,0.19
IDL_CE_pct,0.0,0.001,0.16
IDL_CE_pct_C,0.91,0.932,0.005
IDL_C_pct,0.0,0.0,0.178
IDL_FC,0.0,0.0,0.191
IDL_FC_by_CE,0.914,0.936,-0.005
IDL_FC_pct,0.006,0.013,0.122
IDL_FC_pct_C,0.93,0.947,-0.004
IDL_L,0.0,0.0,0.179
IDL_P,0.0,0.001,0.162
IDL_PL,0.0,0.0,0.18
IDL_PL_pct,0.272,0.349,-0.049
IDL_TG,0.385,0.468,-0.039
IDL_TG_pct,0.0,0.0,-0.204
Ile,0.011,0.023,-0.115
LA,0.0,0.0,0.174
LA_pct,0.0,0.0,0.284
LDL_C,0.0,0.0,0.18
LDL_CE,0.0,0.001,0.167
LDL_CE_pct,0.117,0.171,0.069
LDL_CE_pct_C,0.002,0.006,-0.139
LDL_C_pct,0.0,0.0,0.226
LDL_FC,0.0,0.0,0.21
LDL_FC_by_CE,0.002,0.006,0.14
LDL_FC_pct,0.0,0.0,0.18
LDL_FC_pct_C,0.002,0.005,0.141
LDL_L,0.0,0.0,0.171
LDL_P,0.0,0.0,0.176
LDL_PL,0.0,0.0,0.177
LDL_PL_pct,0.856,0.89,-0.008
LDL_TG,0.487,0.568,-0.031
LDL_TG_pct,0.0,0.0,-0.211
LDL_size,0.001,0.003,0.148
L_HDL_C,0.137,0.195,0.075
L_HDL_CE,0.11,0.162,0.08
L_HDL_CE_pct,0.0,0.001,0.172
L_HDL_CE_pct_C,0.009,0.018,0.117
L_HDL_C_pct,0.0,0.001,0.167
L_HDL_FC,0.264,0.341,0.057
L_HDL_FC_by_CE,0.016,0.031,-0.107
L_HDL_FC_pct,0.086,0.13,0.081
L_HDL_FC_pct_C,0.034,0.059,-0.094
L_HDL_L,0.389,0.473,0.044
L_HDL_P,0.183,0.25,0.068
L_HDL_PL,0.729,0.786,0.018
L_HDL_PL_pct,0.0,0.0,-0.211
L_HDL_TG,0.189,0.257,-0.061
L_HDL_TG_pct,0.1,0.149,-0.076
L_LDL_C,0.0,0.0,0.19
L_LDL_CE,0.0,0.0,0.18
L_LDL_CE_pct,0.02,0.037,0.103
L_LDL_CE_pct_C,0.002,0.005,-0.142
L_LDL_C_pct,0.0,0.0,0.23
L_LDL_FC,0.0,0.0,0.212
L_LDL_FC_by_CE,0.002,0.004,0.143
L_LDL_FC_pct,0.0,0.0,0.195
L_LDL_FC_pct_C,0.001,0.004,0.146
L_LDL_L,0.0,0.0,0.179
L_LDL_P,0.0,0.0,0.192
L_LDL_PL,0.0,0.0,0.181
L_LDL_PL_pct,0.624,0.695,-0.022
L_LDL_TG,0.524,0.604,-0.029
L_LDL_TG_pct,0.0,0.0,-0.215
L_VLDL_C,0.524,0.604,0.029
L_VLDL_CE,0.188,0.255,0.06
L_VLDL_CE_pct,0.002,0.006,0.14
L_VLDL_CE_pct_C,0.0,0.001,0.174
L_VLDL_C_pct,0.017,0.032,0.107
L_VLDL_FC,0.975,0.981,-0.001
L_VLDL_FC_by_CE,0.0,0.001,-0.175
L_VLDL_FC_pct,0.842,0.879,0.009
L_VLDL_FC_pct_C,0.0,0.001,-0.17
L_VLDL_L,0.846,0.882,-0.009
L_VLDL_P,0.713,0.772,-0.017
L_VLDL_PL,0.749,0.803,-0.015
L_VLDL_PL_pct,0.977,0.983,-0.001
L_VLDL_TG,0.56,0.637,-0.027
L_VLDL_TG_pct,0.171,0.236,-0.061
Lactate,0.143,0.202,0.067
Leu,0.157,0.22,-0.066
MUFA,0.367,0.45,-0.04
MUFA_pct,0.028,0.05,-0.101
M_HDL_C,0.856,0.89,-0.009
M_HDL_CE,0.856,0.89,-0.009
M_HDL_CE_pct,0.012,0.024,0.114
M_HDL_CE_pct_C,0.98,0.985,0.001
M_HDL_C_pct,0.007,0.015,0.124
M_HDL_FC,0.871,0.902,-0.008
M_HDL_FC_by_CE,0.996,0.997,0.0
M_HDL_FC_pct,0.032,0.056,0.108
M_HDL_FC_pct_C,0.968,0.977,0.002
M_HDL_L,0.308,0.389,-0.049
M_HDL_P,0.661,0.728,-0.021
M_HDL_PL,0.123,0.178,-0.074
M_HDL_PL_pct,0.0,0.001,-0.171
M_HDL_TG,0.011,0.022,-0.114
M_HDL_TG_pct,0.064,0.102,-0.085
M_LDL_C,0.001,0.002,0.154
M_LDL_CE,0.003,0.007,0.134
M_LDL_CE_pct,0.689,0.752,-0.018
M_LDL_CE_pct_C,0.006,0.014,-0.124
M_LDL_C_pct,0.0,0.001,0.158
M_LDL_FC,0.0,0.0,0.198
M_LDL_FC_by_CE,0.006,0.014,0.124
M_LDL_FC_pct,0.001,0.002,0.155
M_LDL_FC_pct_C,0.006,0.014,0.125
M_LDL_L,0.001,0.003,0.147
M_LDL_P,0.003,0.007,0.134
M_LDL_PL,0.0,0.001,0.157
M_LDL_PL_pct,0.271,0.348,0.049
M_LDL_TG,0.502,0.583,-0.03
M_LDL_TG_pct,0.0,0.0,-0.2
M_VLDL_C,0.0,0.0,0.19
M_VLDL_CE,0.0,0.0,0.222
M_VLDL_CE_pct,0.0,0.0,0.21
M_VLDL_CE_pct_C,0.0,0.0,0.212
M_VLDL_C_pct,0.0,0.0,0.208
M_VLDL_FC,0.001,0.003,0.145
M_VLDL_FC_by_CE,0.001,0.002,-0.155
M_VLDL_FC_pct,0.0,0.0,0.206
M_VLDL_FC_pct_C,0.0,0.0,-0.207
M_VLDL_L,0.052,0.085,0.087
M_VLDL_P,0.012,0.024,0.112
M_VLDL_PL,0.006,0.013,0.122
M_VLDL_PL_pct,0.0,0.0,0.209
M_VLDL_TG,0.963,0.972,-0.002
M_VLDL_TG_pct,0.0,0.0,-0.2
Omega_3,0.085,0.129,-0.08
Omega_3_pct,0.051,0.084,-0.09
Omega_3_pct_PUFA,0.003,0.008,-0.136
Omega_6,0.002,0.005,0.141
Omega_6_by_Omega_3,0.014,0.028,0.113
Omega_6_pct,0.0,0.0,0.203
Omega_6_pct_PUFA,0.002,0.004,0.144
PUFA,0.037,0.064,0.096
PUFA_by_MUFA,0.007,0.015,0.124
PUFA_pct,0.001,0.002,0.156
Phe,0.038,0.065,-0.092
Phosphatidylc,0.251,0.326,0.055
Phosphoglyc,0.51,0.591,0.031
Pyruvate,0.33,0.412,-0.045
Remnant_C,0.001,0.002,0.152
SFA,0.414,0.498,-0.037
SFA_pct,0.001,0.003,-0.145
S_HDL_C,0.692,0.755,0.018
S_HDL_CE,0.66,0.727,0.02
S_HDL_CE_pct,0.003,0.006,0.135
S_HDL_CE_pct_C,0.744,0.799,0.015
S_HDL_C_pct,0.0,0.0,0.175
S_HDL_FC,0.829,0.868,0.01
S_HDL_FC_by_CE,0.745,0.8,-0.015
S_HDL_FC_pct,0.001,0.004,0.15
S_HDL_FC_pct_C,0.766,0.817,-0.014
S_HDL_L,0.309,0.389,-0.046
S_HDL_P,0.785,0.833,0.012
S_HDL_PL,0.118,0.172,-0.07
S_HDL_PL_pct,0.0,0.001,-0.172
S_HDL_TG,0.028,0.051,-0.1
S_HDL_TG_pct,0.037,0.064,-0.096
S_LDL_C,0.0,0.0,0.172
S_LDL_CE,0.001,0.002,0.151
S_LDL_CE_pct,0.871,0.902,0.007
S_LDL_CE_pct_C,0.017,0.033,-0.107
S_LDL_C_pct,0.001,0.002,0.148
S_LDL_FC,0.0,0.0,0.209
S_LDL_FC_by_CE,0.017,0.032,0.107
S_LDL_FC_pct,0.002,0.005,0.14
S_LDL_FC_pct_C,0.017,0.032,0.107
S_LDL_L,0.0,0.001,0.166
S_LDL_P,0.001,0.002,0.153
S_LDL_PL,0.0,0.0,0.185
S_LDL_PL_pct,0.751,0.805,0.014
S_LDL_TG,0.371,0.454,-0.04
S_LDL_TG_pct,0.0,0.0,-0.182
S_VLDL_C,0.005,0.012,0.124
S_VLDL_CE,0.017,0.033,0.107
S_VLDL_CE_pct,0.0,0.001,0.166
S_VLDL_CE_pct_C,0.004,0.01,-0.133
S_VLDL_C_pct,0.0,0.0,0.203
S_VLDL_FC,0.001,0.002,0.151
S_VLDL_FC_by_CE,0.005,0.011,0.131
S_VLDL_FC_pct,0.0,0.0,0.223
S_VLDL_FC_pct_C,0.003,0.008,0.137
S_VLDL_L,0.229,0.302,0.054
S_VLDL_P,0.251,0.327,0.052
S_VLDL_PL,0.012,0.023,0.113
S_VLDL_PL_pct,0.0,0.0,0.225
S_VLDL_TG,0.287,0.366,-0.048
S_VLDL_TG_pct,0.0,0.0,-0.206
Sphingomyelins,0.007,0.015,0.13
TG_by_PG,0.12,0.174,-0.074
Total_BCAA,0.054,0.087,-0.089
Total_C,0.0,0.0,0.177
Total_CE,0.0,0.0,0.178
Total_CE_pct,0.0,0.0,0.192
Total_CE_pct_C,0.405,0.488,-0.038
Total_C_pct,0.0,0.0,0.208
Total_FA,0.951,0.963,0.003
Total_FC,0.0,0.001,0.17
Total_FC_by_CE,0.403,0.487,0.038
Total_FC_pct,0.0,0.0,0.228
Total_FC_pct_C,0.395,0.478,0.039
Total_L,0.024,0.044,0.102
Total_P,0.251,0.327,0.055
Total_PL,0.068,0.107,0.086
Total_PL_pct,0.028,0.05,-0.102
Total_TG,0.252,0.328,-0.052
Total_TG_pct,0.008,0.018,-0.124
Tyr,0.405,0.488,-0.037
Unsaturation,0.135,0.193,0.069
VLDL_C,0.028,0.051,0.098
VLDL_CE,0.007,0.015,0.12
VLDL_CE_pct,0.0,0.001,0.167
VLDL_CE_pct_C,0.001,0.003,0.154
VLDL_C_pct,0.0,0.001,0.172
VLDL_FC,0.146,0.205,0.065
VLDL_FC_by_CE,0.001,0.003,-0.155
VLDL_FC_pct,0.0,0.0,0.186
VLDL_FC_pct_C,0.001,0.004,-0.15
VLDL_L,0.774,0.824,0.013
VLDL_P,0.126,0.182,0.068
VLDL_PL,0.37,0.453,0.04
VLDL_PL_pct,0.0,0.001,0.165
VLDL_TG,0.314,0.395,-0.046
VLDL_TG_pct,0.0,0.001,-0.163
VLDL_size,0.242,0.317,-0.055
Val,0.073,0.114,-0.082
XL_HDL_C,0.017,0.032,0.118
XL_HDL_CE,0.017,0.033,0.118
XL_HDL_CE_pct,0.001,0.002,0.154
XL_HDL_CE_pct_C,0.083,0.127,0.083
XL_HDL_C_pct,0.018,0.035,0.112
XL_HDL_FC,0.02,0.038,0.111
XL_HDL_FC_by_CE,0.734,0.79,-0.015
XL_HDL_FC_pct,0.773,0.823,-0.014
XL_HDL_FC_pct_C,0.063,0.101,-0.092
XL_HDL_L,0.071,0.111,0.09
XL_HDL_P,0.033,0.058,0.105
XL_HDL_PL,0.176,0.241,0.067
XL_HDL_PL_pct,0.547,0.625,-0.028
XL_HDL_TG,0.688,0.751,-0.018
XL_HDL_TG_pct,0.064,0.102,-0.086
XL_VLDL_C,0.659,0.727,0.02
XL_VLDL_CE,0.267,0.344,0.05
XL_VLDL_CE_pct,0.009,0.02,0.118
XL_VLDL_CE_pct_C,0.002,0.006,0.138
XL_VLDL_C_pct,0.015,0.029,0.111
XL_VLDL_FC,0.775,0.825,-0.013
XL_VLDL_FC_by_CE,0.002,0.006,-0.139
XL_VLDL_FC_pct,0.104,0.154,0.074
XL_VLDL_FC_pct_C,0.005,0.012,-0.127
XL_VLDL_L,0.414,0.498,-0.038
XL_VLDL_P,0.368,0.451,-0.041
XL_VLDL_PL,0.564,0.641,-0.026
XL_VLDL_PL_pct,0.373,0.456,0.04
XL_VLDL_TG,0.185,0.252,-0.061
XL_VLDL_TG_pct,0.063,0.1,-0.084
XS_VLDL_C,0.003,0.007,0.137
XS_VLDL_CE,0.001,0.003,0.15
XS_VLDL_CE_pct,0.0,0.0,0.192
XS_VLDL_CE_pct_C,0.0,0.001,0.174
XS_VLDL_C_pct,0.0,0.0,0.195
XS_VLDL_FC,0.023,0.042,0.103
XS_VLDL_FC_by_CE,0.0,0.001,-0.174
XS_VLDL_FC_pct,0.0,0.001,0.167
XS_VLDL_FC_pct_C,0.0,0.001,-0.173
XS_VLDL_L,0.073,0.114,0.081
XS_VLDL_P,0.028,0.051,0.099
XS_VLDL_PL,0.12,0.175,0.07
XS_VLDL_PL_pct,0.057,0.092,-0.086
XS_VLDL_TG,0.196,0.264,-0.058
XS_VLDL_TG_pct,0.0,0.0,-0.194
XXL_VLDL_C,0.159,0.221,-0.065
XXL_VLDL_CE,0.223,0.296,-0.056
XXL_VLDL_CE_pct,0.163,0.226,0.062
XXL_VLDL_CE_pct_C,0.34,0.422,0.042
XXL_VLDL_C_pct,0.239,0.313,0.052
XXL_VLDL_FC,0.102,0.152,-0.075
XXL_VLDL_FC_by_CE,0.429,0.513,-0.035
XXL_VLDL_FC_pct,0.587,0.662,0.024
XXL_VLDL_FC_pct_C,0.269,0.346,-0.049
XXL_VLDL_L,0.099,0.148,-0.076
XXL_VLDL_P,0.084,0.129,-0.079
XXL_VLDL_PL,0.078,0.12,-0.081
XXL_VLDL_PL_pct,0.26,0.337,-0.051
XXL_VLDL_TG,0.099,0.148,-0.075
XXL_VLDL_TG_pct,0.583,0.659,-0.024
bOHbutyrate,0.636,0.706,-0.021
non_HDL_C,0.0,0.001,0.169
